x,y,tnum,x_sd,y_sd,num_rx,x_m,y_m,tnum_m,time_m,model_u,model_u_surf,model_v,model_v_surf,model_vor,model_vor_surf,model_z_bed,model_z_eta
647384.628664884,4185721.4221897004,1521942843.5229,12.4826499923826,11.515899902764199,2,647384.7272129834,4185721.52694308,1521942846.04256,2018-03-25 01:54:06.042560,-0.3768260322969833,-0.6078582821000778,0.4183168471311896,0.6693047703318555,-0.0026257565807087935,-0.0029689111859386996,-5.785935235387612,-1.846193829399098
647384.8257610829,4185721.63169646,1521942848.5622199,12.4820220464248,11.486186748352802,1,647384.9243316804,4185721.7364732,1521942851.082465,2018-03-25 01:54:11.082465,-0.3755727516346309,-0.6064296841205462,0.41804647952645224,0.6690699934743001,-0.002629246183969605,-0.0029704889228861497,-5.78577935309807,-1.846186280414003
647385.022902278,4185721.84124994,1521942853.60271,12.442946678356,11.4071033391659,1,647385.1214200695,4185721.9459717153,1521942856.121645,2018-03-25 01:54:16.121645,-0.37431966220200064,-0.6050013034536814,0.41777615328156387,0.6688352517271778,-0.0026327355081400133,-0.0029720665336498697,-5.785623483275632,-1.8461787326637502
647385.219937861,4185722.05069349,1521942858.6405802,12.3651530248488,11.2777541463033,1,647385.3184979069,4185722.1554592503,1521942861.1605651,2018-03-25 01:54:21.160565,-0.3730666392911305,-0.6035729983568681,0.41750584142821984,0.6686005221669896,-0.002981514190011525,-0.0029099153232992614,-5.785467617366147,-1.8461711853461618
647385.417057953,4185722.26022501,1521942863.68055,12.2478201921049,11.0962468459271,1,647385.5155401605,4185722.3649097253,1521942866.198605,2018-03-25 01:54:26.198605,-0.37181384078862223,-0.6021449482262679,0.4172355781187621,0.6683658337550146,-0.003395956409291398,-0.0028356446431199445,-5.785311765230252,-1.846163639483943
647385.614022368,4185722.46959444,1521942868.71666,12.0899574911884,10.8602109622674,1,647385.810938136,4185722.6789132003,1521942873.7515702,2018-03-25 01:54:33.751570,-0.3699356860839282,-0.600004058079635,0.41683040879152605,0.6680139923590084,-0.002836843046803844,-0.00273256375449879,-5.785078050493975,-1.8461523274592166
647386.007853904,4185722.88823196,1521942878.7864802,11.6455212702262,10.2083627222155,2,647386.1454471425,4185723.037536065,1521942881.3047252,2018-03-25 01:54:41.304725,-0.3678015551937693,-0.5975680607354737,0.4163705472771727,0.6676106513882629,-0.0014982133754369714,-0.0026144818632842237,-5.784756152474273,-1.8461398867634629
647386.283040381,4185723.18684017,1521942883.82297,11.6154157510973,10.1403758537305,1,647386.420543708,4185723.33604834,1521942886.3395648,2018-03-25 01:54:46.339564,-0.3660378676784839,-0.5955510068633214,0.41599112922100456,0.6672731614730496,-0.00039331088424221505,-0.0025171486216589434,-5.78442404137417,-1.8461300901450075
647386.558047035,4185723.48525651,1521942888.85616,11.4941368250368,9.935148260818758,1,647386.6955950931,4185723.634512525,1521942891.37355,2018-03-25 01:54:51.373550,-0.36448829390515647,-0.5937129017571967,0.4157444204362975,0.6668798692621631,0.0007114111956089547,-0.002419831307037962,-5.77982184723081,-1.8461287340553376
647386.833143151,4185723.78376854,1521942893.89094,11.278728445408099,9.58381485513085,2,647387.0710569095,4185724.0511526596,1521942896.407445,2018-03-25 01:54:56.407445,-0.364682012525488,-0.5912222883080831,0.4186431489856324,0.6666522125692782,0.0023219564096276513,-0.0022723841698565894,-5.74324878557634,-1.8461332777104613
647387.308970668,4185724.31853678,1521942898.92395,11.283172230591301,9.552901667821539,1,647388.735933439,4185725.9191299602,1521942914.0274048,2018-03-25 01:55:14.027404,-0.3655276461870194,-0.5801138778845599,0.43152704430112565,0.6656081440615023,0.0025542719581569534,-0.001683160859969196,-5.580113467925461,-1.8461565933847033
647390.16289621,4185727.51972314,1521942929.1308599,10.6726655849672,8.25845214273208,1,647390.4008558835,4185727.787219175,1521942931.64835,2018-03-25 01:55:31.648350,-0.3597287482806478,-0.5716789379394495,0.4315010801230307,0.663715120290165,-0.0014660552428690243,-0.0016712333840071814,-5.538682351432644,-1.8461557514295024
647390.638815557,4185728.05471521,1521942934.1658401,10.4553405367155,7.816927826883909,1,647390.8769535535,4185728.3224095004,1521942936.685215,2018-03-25 01:55:36.685215,-0.3572332117090157,-0.5697946614632653,0.4293644554147489,0.6627620112865291,-0.0026172973893583695,-0.0019003574411897983,-5.540489865624431,-1.846161258072529
647391.11509155,4185728.59010379,1521942939.20459,10.2004054482576,7.28496537015284,2,647391.555854996,4185729.14154486,1521942941.723765,2018-03-25 01:55:41.723765,-0.3533986470828994,-0.5670021639138273,0.4260024196554121,0.6613183719638541,-0.003037736564370952,-0.0020499490277752497,-5.545044686240676,-1.8461757328392912
647391.996618442,4185729.69298593,1521942944.24294,10.056181507697303,7.4171537691355,1,647392.437357483,4185730.244396625,1521942946.7619748,2018-03-25 01:55:46.761974,-0.3482261206713495,-0.5633022490303891,0.42141588680330355,0.6593846092820355,-0.003048357253294595,-0.002075054265494286,-5.552346017536411,-1.8461991732976348
647392.8780965239,4185730.79580732,1521942949.28101,9.89284912517967,7.50129405670856,1,647393.7594952995,4185731.8985298797,1521942954.31863,2018-03-25 01:55:54.318630,-0.34046800812664296,-0.557752862045526,0.41453668710194874,0.6564842185937128,-0.0017488156698428348,-0.0023797383593294474,-5.563297076545464,-1.8462343309770457
647394.640894075,4185733.00125244,1521942959.35625,9.50516047453398,7.53381085355408,1,647395.0813882195,4185733.55235854,1521942961.87389,2018-03-25 01:56:01.873890,-0.33182170699647195,-0.5506960686172413,0.403588772744117,0.6491175821531292,-0.00823148436305364,-0.005039441428501934,-5.590409611308646,-1.8461098916496024
647395.521882364,4185734.10346464,1521942964.39153,9.278235604455393,7.481873974628461,1,647396.40260048,4185735.20534102,1521942969.42526,2018-03-25 01:56:09.425260,-0.3170412932918304,-0.5404744980684225,0.38401400803531976,0.635722513744481,-0.0076119156721618925,-0.006270256151730574,-5.651295129106902,-1.8460657338488935
647397.283318596,4185736.3072174,1521942974.45899,8.74971140896182,7.237369279608999,1,647397.72398694,4185736.85853979,1521942976.9776201,2018-03-25 01:56:16.977620,-0.3074321581670971,-0.5317743497515919,0.36854213977383893,0.6227633181315589,-0.0024438499611702386,-0.004284546809781575,-5.6731049923271115,-1.8459888761847616
647398.164655284,4185737.40986218,1521942979.49625,8.44314358076527,7.0397525320202385,1,647400.80895986,4185740.713126865,1521942994.60604,2018-03-25 01:56:34.606040,-0.30638026554247094,-0.5222732713857456,0.347598895590882,0.5995648300062273,0.0013828204053309423,-0.003935987283767206,-5.674562443711206,-1.8455744620024888
647403.453264436,4185744.01639155,1521943009.71583,5.71486378371254,4.28232954641296,2,647404.1638631839,4185744.89267388,1521943014.75211,2018-03-25 01:56:54.752110,-0.3075027968521242,-0.5030744823054343,0.3402273904278942,0.5721718687149089,-0.006312088440386818,-0.009084967144857098,-5.435286942814502,-1.845265389382602
647404.874461932,4185745.76895621,1521943019.78839,5.31865313501845,3.01162821391473,2,647405.0215346615,4185745.6583010852,1521943024.822845,2018-03-25 01:57:04.822845,-0.30372058612221764,-0.497242040128131,0.33369376701693443,0.5638272583645876,-0.005405012537102696,-0.008892593596806692,-5.396859086009208,-1.8451865843604858
647405.1686073911,4185745.54764596,1521943029.8573,5.31700500036797,0.823694817424184,2,647405.3427043546,4185746.157983885,1521943032.3744001,2018-03-25 01:57:12.374400,-0.3019409922022349,-0.4942938895662726,0.33068641129234433,0.5597262354395508,-0.004800541557953744,-0.008764396798135982,-5.379198887898675,-1.845158615745544
647405.5168013179,4185746.76832181,1521943034.8915,4.95002160286699,0.586643857853781,2,647405.7221012304,4185747.6591377202,1521943037.408805,2018-03-25 01:57:17.408805,-0.3044160387849124,-0.48884361857970604,0.3306953714771327,0.5520641571477669,-0.0031572394268240267,-0.008419080240939375,-5.324597725852252,-1.845277632208659
647405.927401143,4185748.54995363,1521943039.92611,4.37622542985221,2.10430070002838,1,647406.132749832,4185749.440977675,1521943042.444,2018-03-25 01:57:22.444000,-0.3089667752140835,-0.4828348055598106,0.3323715271717834,0.5435249577351291,-0.013095755181633945,-0.017806461083862524,-5.2561940973777785,-1.8454583546839376
647406.338098521,4185750.33200172,1521943044.96189,3.61750648968237,1.37829733707585,2,647406.2844654915,4185750.52226301,1521943047.479945,2018-03-25 01:57:27.479945,-0.3019743668868264,-0.4719154968373851,0.3233217384438218,0.5282854902615681,-0.022352388051712843,-0.025983747876574592,-5.11450728337249,-1.8455490979645217
647406.2308324621,4185750.7125243,1521943049.998,2.98149228250197,2.03681656104864,1,647406.1771682305,4185750.902905255,1521943052.5176249,2018-03-25 01:57:32.517624,-0.2993832217968615,-0.46818111213486174,0.32035398672507687,0.5231723191190966,-0.024429935683561818,-0.027751503378963135,-5.06308555508744,-1.8455958349919208
647406.123503999,4185751.09328621,1521943055.03725,1.72624770772794,0.315253848210704,3,647405.5135701576,4185751.84468643,1521943057.55537,2018-03-25 01:57:37.555370,-0.2955782654031865,-0.46416620085686305,0.3162352596698287,0.5172597318512531,-0.026527453486879626,-0.02938379468835406,-5.030404025670229,-1.845739606872175
647404.9036363161,4185752.59608665,1521943060.0734901,1.5628973441666298,0.347987862398989,3,647403.889632179,4185753.2586718053,1521943062.5905101,2018-03-25 01:57:42.590510,-0.29047936417282416,-0.46587357516021044,0.31113435454073335,0.5176981051157741,-0.024620208980909344,-0.027950701573452252,-5.148300655252626,-1.8459764083959471
647402.875628042,4185753.92125696,1521943065.10753,1.36025780169884,0.35419281232262,3,647402.3828157131,4185754.06155465,1521943067.6250901,2018-03-25 01:57:47.625090,-0.29455570282052707,-0.4749672052069888,0.3165717902656914,0.5290196243028633,-0.01708544800924508,-0.022389758581947625,-5.337978077632867,-1.8461732545121203
647401.890003384,4185754.20185234,1521943070.14265,1.9777972668687704,0.915646041431944,2,647401.677514014,4185755.1858979,1521943072.6615949,2018-03-25 01:57:52.661594,-0.286794054139015,-0.46935840391605244,0.30674495396189916,0.5189682530342833,-0.019576919542609483,-0.02651900315291074,-5.297356005987469,-1.8463093166308704
647401.4650246439,4185756.16994346,1521943075.18054,0.8727471785033829,0.21774444982192606,4,647400.8035603055,4185756.7045433847,1521943077.7009602,2018-03-25 01:57:57.700960,-0.2857446907486696,-0.4575824066023758,0.3021667607641686,0.4984826894446063,-0.01824924148866003,-0.027146123966553026,-5.000747082028158,-1.8464758752227568
647400.1420959671,4185757.23914331,1521943080.22138,2.38593871520583,0.755786529848609,2,647399.2422530446,4185758.60145297,1521943082.73963,2018-03-25 01:58:02.739630,-0.2780807739440651,-0.4487935082815186,0.29565565876671657,0.48678492671942086,-0.021783679502475256,-0.026093024232671486,-4.888912900709901,-1.8467207112135036
647398.342410122,4185759.96376263,1521943085.25788,2.7258554615218697,0.853687021812981,3,647396.507067748,4185760.81948555,1521943090.29588,2018-03-25 01:58:10.295880,-0.2641909240000827,-0.47282010994068374,0.2905548610928287,0.5280091566360618,-0.02050374414332974,-0.017294606564345352,-5.743697299019239,-1.8473221293242932
647394.671725374,4185761.67520847,1521943095.3338802,3.07318414314146,2.59623012232879,1,647393.754123408,4185762.103038345,1521943097.8526902,2018-03-25 01:58:17.852690,-0.28116525468135606,-0.48464946165557055,0.3094320639781171,0.5408418992703594,-0.018880470325593257,-0.008684787542919362,-5.673737796874324,-1.8478874324292147
647392.836521442,4185762.53086822,1521943100.3715,2.52131269410025,1.93471898078239,2,647391.575411748,4185763.409185525,1521943102.890355,2018-03-25 01:58:22.890355,-0.2819945643576708,-0.4900857895269638,0.3071464334262326,0.5418963371108757,-0.010966267258785967,-0.005308719288687133,-5.672694677356286,-1.8485641822148389
647390.314302054,4185764.28750283,1521943105.40921,1.94239134007209,2.38608567336698,2,647389.228189378,4185765.022840645,1521943107.928195,2018-03-25 01:58:27.928195,-0.2921227801217885,-0.4989593790691881,0.30717330154913125,0.5413611108347078,-0.0031559006305283965,-0.0033473268200500533,-5.747933486453581,-1.8490442249514811
