x,y,tnum,x_sd,y_sd,num_rx
647361.13652986,4185760.49202243,1521464038.35376,0.224222946136176,4.8806225707413295,2
647357.88659084,4185760.53140243,1521464048.42741,1.42727532128885,4.4524300900793605,1
647356.258508111,4185760.55113028,1521464053.4739,1.66642104530069,4.23235225801941,1
647353.009950764,4185760.59049874,1521464063.5432699,1.93607024623722,3.77882561197357,1
647348.133617166,4185760.64959225,1521464078.65818,1.9838182735563896,3.0459112394178502,1
647346.509298616,4185760.66927721,1521464083.6929998,1.91363262874727,2.7806067102013,1
647341.635758406,4185760.72833923,1521464098.79925,1.3494838349662,1.8588012824951896,1
647340.008757226,4185760.74805675,1521464103.84239,0.9312888811826272,1.4656170401117,2
647338.990831048,4185760.38357205,1521464108.87617,0.43374838994762,1.02767626628997,3
647342.841066346,4185762.60469249,1521464113.9107199,0.251713308371821,0.260544152094602,3
647341.4077375471,4185762.75140494,1521464118.94535,0.91729629822654,0.5420296386202329,2
647340.0191700971,4185762.81756677,1521464123.97961,1.2442014477379,1.09885495113268,1
647334.462919007,4185763.08230975,1521464144.12383,0.82528069490946,1.10001706726807,2
647333.137230419,4185763.10149301,1521464149.16269,0.759914676768537,0.8005492727725649,2
647331.315976356,4185763.59273878,1521464154.19901,0.8367266511068371,0.817008159415883,2
647330.321261765,4185764.94949464,1521464159.2354698,1.2431380877299,1.14048205816576,1
647329.326284525,4185766.30660851,1521464164.2732599,1.42595706470923,1.17854127047735,2
647328.173156939,4185767.41101688,1521464169.3088698,1.59622159040128,1.40956242227316,1
647327.02022736,4185768.51523567,1521464174.34363,1.67750961610315,1.50822955911865,1
647325.867191269,4185769.61955659,1521464179.37884,1.68140289116649,1.50030155834469,1
647324.713267908,4185770.72472832,1521464184.4179401,1.60837757400011,1.38382078916193,1
647323.5597133379,4185771.82954694,1521464189.45543,1.44846655140533,1.12641754020421,2
647319.7283627461,4185774.51495035,1521464204.5657,0.255227070809694,0.435857122968182,4
647318.903824666,4185775.81557365,1521464209.6036801,0.908493955432532,0.936486026511054,1
647317.254561851,4185778.41711516,1521464219.6807802,0.38360959458247706,0.32078507592644,5
647316.739767399,4185779.44479621,1521464224.7191699,1.01570983408659,1.04371968194899,1
647316.224497232,4185780.47342657,1521464229.76222,1.21218723010275,1.33059498978672,1
647315.193998501,4185782.53060404,1521464239.84792,1.00037838986075,1.48911571599783,1
647314.678595815,4185783.55949855,1521464244.89226,0.307514373078668,1.4080937891572698,2
647313.084650915,4185785.5824718,1521464254.97085,0.778797991388409,0.7566739738413051,2
647312.341676417,4185786.65855072,1521464260.0123801,0.469026605330658,0.5547856652203891,3
647311.315843898,4185787.63770016,1521464265.05525,0.30566061194849,0.709973270493354,4
647310.5611419721,4185788.61969539,1521464270.09923,1.06811979504565,1.20953769066058,1
647309.051986889,4185790.58336206,1521464280.18552,1.6114537997455505,1.6464487928524,1
647307.54281964,4185792.54704459,1521464290.2719,1.78868348108302,1.75088052126346,1
647306.0339379989,4185794.51035561,1521464300.35638,1.71790866600584,1.5897961791613102,1
647305.279678809,4185795.49177441,1521464305.3974,1.58365900566435,1.3873648916329098,2
647304.653614915,4185796.60514517,1521464310.43766,1.49545315836224,1.15188073122464,2
647304.0364478871,4185797.73124373,1521464315.47642,1.37024822464776,0.917270220368457,2
647303.317914242,4185798.61467404,1521464320.51617,0.94894932561359,1.1951455333711498,3
647302.685303553,4185799.55186753,1521464325.5573099,1.1595908176295602,1.22170231886247,1
647302.052778604,4185800.48893406,1521464330.59776,1.12522757850329,1.04183758790921,1
647301.420107465,4185801.42621753,1521464335.63939,0.814390189482086,0.452745279257516,3
647301.143352684,4185802.53418501,1521464340.67936,0.239206254547949,0.311574450229518,3
647300.483196229,4185803.2912294,1521464345.71766,0.92101750613105,1.0165948732913102,1
647299.823375794,4185804.04788849,1521464350.7534,0.974714807601979,1.25296202059964,1
647299.163469275,4185804.80464633,1521464355.7898,0.602129710373812,1.3061292773231,2
647298.166490708,4185805.70353342,1521464360.82906,1.21401580833621,1.1938206831143,1
647297.169421813,4185806.60250195,1521464365.86877,1.4987392319734198,0.769141500608398,2
647289.305567096,4185814.70134312,1521464401.16244,1.68730569386223,1.59861885342404,1
