x,y,tnum,x_sd,y_sd,num_rx
647373.896804248,4185770.78184731,1521963792.82332,4.10842793354405,8.49560601403015,2
647373.898930736,4185770.78258229,1521963797.87504,3.77086125844332,8.33808841277486,1
647373.901056846,4185770.78332578,1521963802.9479,3.39829767655455,8.17684317762746,2
647373.903182905,4185770.78406805,1521963808.0176802,2.97977055543814,8.01243385215313,2
647374.45029001,4185770.98710264,1521963813.08898,2.81279131785639,7.86432482779635,2
647376.014819695,4185771.56087004,1521963823.23412,2.70671735949789,7.563583644267942,1
647376.797266996,4185771.84782118,1521963828.30789,2.18230079520592,7.391609810524911,2
647376.42402404,4185771.79671561,1521963833.38267,2.64290099612853,7.27010362841403,1
647376.050910242,4185771.7456271006,1521963838.45571,2.9890415996169706,7.14333743843181,1
647375.6777568071,4185771.69453335,1521963843.5292802,3.2575666710316,7.01096871029897,1
647374.931198719,4185771.59231263,1521963853.67983,3.6263305007186095,6.728030763809709,1
647374.5580716571,4185771.54122239,1521963858.75305,3.74306504228022,6.5767880105461805,1
647374.184589284,4185771.4900851,1521963863.83107,3.82086046914896,6.418229003596388,2
647372.6906306379,4185771.28553247,1521963884.1435401,3.77160713335625,5.69983917782705,1
647372.317299359,4185771.23441533,1521963889.2195199,3.6674211076714105,5.49517133858099,1
647371.943952498,4185771.18329612,1521963894.2957,3.5216957927047097,5.2781859954452095,1
647370.0774915611,4185770.92773635,1521963919.67295,1.7542876463136003,3.93423537361786,2
647368.909683269,4185770.75305002,1521963934.89399,1.41780793030907,3.00465079273108,2
647368.8374873761,4185770.8430535,1521963939.96835,1.61961492092363,2.67040490887615,1
647368.765278171,4185770.93307326,1521963945.0436,1.03297181561937,2.17842840637528,2
647368.146850382,4185770.89175922,1521963955.19655,1.67167097447223,1.5168282388100902,2
647363.870378233,4185773.81567903,1521963980.5727,3.04845675929537,3.094580001386,1
647361.305128342,4185775.56959619,1521963995.79462,2.9463506029946696,3.1129800053545,1
647358.739610911,4185777.32369723,1521964011.01814,2.16452096571978,2.57269661975521,1
647357.884430377,4185777.90840308,1521964016.09269,1.61363906215028,2.21050803918986,1
647357.0290064979,4185778.49327619,1521964021.16869,0.379843444438801,1.67313248445199,2
647356.5789196821,4185779.16273294,1521964026.24488,1.2128403126244298,0.500937440982373,2
647355.913244714,4185779.16948412,1521964031.31932,0.6151925974938199,0.19090129625098493,4
647354.615597299,4185778.96712131,1521964036.39453,0.124260782308361,0.5073240664349221,3
647353.571745478,4185780.08212277,1521964041.46986,1.58179574340911,1.6511262006098202,1
647352.527803723,4185781.19722061,1521964046.54563,2.14844415133943,2.19685171368806,1
647351.483636237,4185782.31256032,1521964051.6225,2.52126360423088,2.56072338886703,1
647350.4395648671,4185783.42779705,1521964056.6989,2.77912834429248,2.81405461320986,1
647346.262452305,4185787.8896294,1521964077.00852,3.0765252642859,3.11056320527537,1
647345.218121295,4185789.00514415,1521964082.08619,2.99416939241158,3.03229876496244,1
647342.086971965,4185792.34972225,1521964097.31021,2.28739546829611,2.34999934245087,1
647341.0424408971,4185793.46545348,1521964102.38884,1.80054853649437,1.88753330763678,1
647339.998235396,4185794.58083712,1521964107.46589,0.936841370904976,1.10948619623766,3
