x,y,tnum,x_sd,y_sd,num_rx,x_m,y_m,tnum_m,time_m,model_u,model_u_surf,model_v,model_v_surf,model_vor,model_vor_surf,model_z_bed,model_z_eta
647374.28305654,4185705.17829039,1522138712.37743,5.3537405617143214,9.9562166770382,2,647373.7481763905,4185704.8876678003,1522138714.88476,2018-03-27 08:18:34.884760,-0.5311775925040064,-0.8610096614605394,0.5051243949523297,0.8556547735701028,0.019439638963728953,0.018241043832402326,-6.301825574984435,-1.5527228917433349
647373.213296241,4185704.59704521,1522138717.39209,5.745882066431509,9.507439628844493,1,647372.678504828,4185704.3064714354,1522138719.899005,2018-03-27 08:18:39.899005,-0.5169607132050034,-0.8488307735227014,0.48917240966127307,0.840539570875167,0.01867384313128459,0.01801849132590866,-6.266221610842651,-1.5530635968327433
647372.143713415,4185704.01589766,1522138722.40592,5.96262877070176,9.020331987733153,1,647371.6086966544,4185703.7251998503,1522138724.9139,2018-03-27 08:18:44.913900,-0.5027420118470315,-0.8366503222480387,0.47321838126860355,0.8254224300592854,0.016372018936930785,0.017873540957284162,-6.230613047680069,-1.55340434535422
647371.073679894,4185703.43450204,1522138727.42188,6.0230149144875185,8.48797904936967,1,647370.538919786,4185703.1439455803,1522138729.92865,2018-03-27 08:18:49.928650,-0.4885237285242885,-0.8244702298433289,0.45726482152077574,0.8103057339796573,0.0127462195770041,0.018157510771617563,-6.19500554248632,-1.5537450839293325
647370.004159678,4185702.85338912,1522138732.43542,5.9309676761224495,7.90178853271271,1,647369.4688810095,4185702.5625478,1522138734.9446049,2018-03-27 08:18:54.944604,-0.48159080093508,-0.80853060861544,0.4525023169609323,0.7953371131521458,0.019363876178297906,0.027720051182562377,-6.092888594022449,-1.5539503881809873
647368.933602341,4185702.27170648,1522138737.45379,5.681394283243929,7.247698978051231,1,647368.398911285,4185701.98118917,1522138739.960205,2018-03-27 08:18:59.960205,-0.4559103546175474,-0.7744293723684379,0.43110407259575223,0.7656973843586901,0.02648917581304712,0.03558971186226534,-6.06574,-1.5540911817753513
647367.864220229,4185701.69067186,1522138742.46662,5.248950735676241,6.506970887541809,1,647367.3288806304,4185701.3997984147,1522138744.97606,2018-03-27 08:19:04.976060,-0.4292355791031334,-0.7399572368600962,0.4095982524245868,0.736665649184912,0.02690574233124772,0.03579115554070589,-6.014951831111076,-1.5542264112049153
647366.793541032,4185701.10892497,1522138747.4855,4.58468011918574,5.64321114849489,1,647366.258523316,4185700.81822922,1522138749.993425,2018-03-27 08:19:09.993425,-0.40487658372646346,-0.7078644611045612,0.39051861855979414,0.7099662543111237,0.02327747335844288,0.03255286746735528,-5.942966252720849,-1.5543671626496376
647365.7235056,4185700.52753347,1522138752.50135,3.5591150964820097,4.58984407499699,2,647365.9841777941,4185700.85392194,1522138755.00891,2018-03-27 08:19:15.008910,-0.4020696198451085,-0.703300832536817,0.38861819730793107,0.7061733416153902,0.022498682318938812,0.03221424229473471,-5.924335500968696,-1.5544279011507545
647366.244849988,4185701.18031041,1522138757.51647,3.12042531296083,4.44891689281626,1,647366.505505726,4185701.50667874,1522138760.023875,2018-03-27 08:19:20.023875,-0.4177385894708247,-0.7239018850469937,0.4003561520192393,0.7227972578996436,0.02506032368308861,0.03430670400526345,-5.9990749578294755,-1.5544102117393643
