x,y,tnum,x_sd,y_sd,num_rx,x_m,y_m,tnum_m,time_m,model_u,model_u_surf,model_v,model_v_surf,model_vor,model_vor_surf,model_z_bed,model_z_eta
647395.773518171,4185695.58393671,1521930733.85176,2.6373932153458703,3.79816358581111,3,647394.7366758131,4185695.97854952,1521930736.3847299,2018-03-24 22:32:16.384729,-0.34234947189642717,-0.6391502228478673,0.3741032459132575,0.6885773078428217,-0.0014231326040122505,-0.0043522996616353615,-6.624425780170871,-1.713659017335127
647393.699833455,4185696.37316233,1521930738.9177,4.72057618968891,4.9480652412262005,1,647392.663090477,4185696.767737275,1521930741.45042,2018-03-24 22:32:21.450420,-0.355835817095564,-0.6455020106013627,0.3835908687412004,0.6902691533858438,-0.0022557796388696927,-0.004050255879111314,-6.51371267834789,-1.7139711141866791
647391.626347499,4185697.16231222,1521930743.98314,5.64592397540031,4.28967609974836,2,647389.676891722,4185698.212295455,1521930749.04889,2018-03-24 22:32:29.048890,-0.3772814828922736,-0.6553688308317407,0.3981796226623965,0.6921323909789795,-0.0024140589691248326,-0.003766642382577151,-6.341776967458531,-1.7144687952482471
647387.727435945,4185699.26227869,1521930754.11464,7.05468671447037,6.948248681680219,1,647386.752742879,4185699.78725148,1521930756.647425,2018-03-24 22:32:36.647425,-0.3807360261240463,-0.6636591832226308,0.39468685342339926,0.6931919638269008,-0.0015046893908495368,-0.0031951402190963096,-6.343984145790446,-1.7151412534678747
647385.778049813,4185700.31222427,1521930759.1802099,7.25730174520751,7.668310153669139,1,647381.8800883105,4185702.4116768446,1521930769.3092198,2018-03-24 22:32:49.309219,-0.3817478662478647,-0.6723471352940518,0.3860092923457059,0.6930526681669034,0.0015820640392834318,0.00020882657565912677,-6.444122912127233,-1.7162109746291967
647377.982126808,4185704.51112942,1521930779.43823,4.89629887856957,8.45489691647215,2,647376.8446736765,4185706.03519891,1521930784.50369,2018-03-24 22:33:04.503690,-0.39948968897915194,-0.679241017641245,0.38573003102649306,0.6826028367983658,-0.0007213368130014469,2.325713239126337e-05,-6.310043407200431,-1.7174289724290093
647375.707220545,4185707.5592684,1521930789.56915,7.19196553440642,8.818473541587789,1,647375.1385278185,4185708.3212571,1521930792.101725,2018-03-24 22:33:12.101725,-0.3973882896907849,-0.6838313084789027,0.38623326052062745,0.6875811808712805,-0.004390555097490062,-0.0015125834191223875,-6.214786549057292,-1.7180544142185714
647374.569835092,4185709.0832458,1521930794.6343,7.86765638919199,8.78290166231155,1,647373.4328106641,4185710.6067315247,1521930799.697815,2018-03-24 22:33:19.697815,-0.39484635450327643,-0.6866806956713631,0.38619435864450835,0.6901630358707556,-0.003145420287450129,-0.0003893299888985957,-6.11768160048104,-1.718707066242755
647372.2957862361,4185712.13021725,1521930804.7613301,8.65164506241414,8.26806012206028,1,647371.7271790791,4185712.892089645,1521930807.29352,2018-03-24 22:33:27.293520,-0.3968725112627417,-0.6887107545719049,0.3901354762332591,0.6919301284374757,-0.00026861601487115916,-0.0007757410425849598,-5.975609763395084,-1.719449098502077
647371.158571922,4185713.65396204,1521930809.82571,8.810790193435462,7.759359125562152,1,647370.589874685,4185714.415957435,1521930812.358305,2018-03-24 22:33:32.358305,-0.3987950952762726,-0.6883721492476416,0.3930501237718702,0.6916236803313709,-7.007038256384712e-05,-0.0014708304615410894,-5.887299256184363,-1.719916749572472
647370.021177448,4185715.17795283,1521930814.8909,8.82856463004624,7.03875076844516,1,647369.452487763,4185715.9399379054,1521930817.423465,2018-03-24 22:33:37.423465,-0.3924993820000017,-0.6850511052725046,0.3882121175476184,0.688906617115542,-0.0012585714698336165,-0.002026291259276586,-5.913669918114589,-1.7201161503387952
647368.8837980779,4185716.70192298,1521930819.9560301,8.70579813909589,6.0308854708494986,1,647367.746512831,4185718.2257644404,1521930825.02073,2018-03-24 22:33:45.020730,-0.38305640532427526,-0.6800698571076871,0.380955557048399,0.6848312745367601,-0.004066818614628515,-0.0029616769654289554,-5.953223560959794,-1.7204152327704723
647366.609227584,4185719.7496059,1521930830.0854301,8.00555256373361,1.5826026095246202,2,647366.0725264619,4185720.6726075,1521930832.616965,2018-03-24 22:33:52.616965,-0.3702398006742346,-0.6735736271321278,0.3697655000571593,0.6788842332645451,-0.0021963421859175353,-0.002706725747789629,-6.055206217386034,-1.7207006051628808
647365.53582534,4185721.5956091005,1521930835.1485,7.6979521788007315,3.16884352881765,1,647364.999156008,4185722.518554935,1521930837.67988,2018-03-24 22:33:57.679880,-0.3658705651575564,-0.6717483802788523,0.3659062978479996,0.6768075129772817,-0.002152240113702561,-0.0020816327949559343,-6.050305047424162,-1.7210030177594329
647364.462486676,4185723.44150077,1521930840.2112598,7.226851043231639,1.5142738589006002,2,647363.7004734245,4185725.492270425,1521930842.7433448,2018-03-24 22:34:02.743344,-0.35749293741796867,-0.663248962800239,0.3666875651799826,0.6770806437863198,-0.0027870554822234106,-0.0019115732505724514,-6.065866702418802,-1.7216541813683224
647362.938460173,4185727.54304008,1521930845.27543,7.141789369995119,4.11555478391689,1,647362.1759981355,4185729.595029715,1521930847.809015,2018-03-24 22:34:07.809015,-0.31658219691020917,-0.6492633759645625,0.3229598214830566,0.6613632176240428,-0.00440254094578528,-0.0010369532508410773,-6.44546475746676,-1.7219362778175207
647361.413536098,4185731.64701935,1521930850.3426,6.8168705744322,4.9231789309374,1,647359.8895604834,4185735.748421275,1521930855.4065847,2018-03-24 22:34:15.406584,-0.3216282368353529,-0.6265992833858497,0.32756136365966376,0.6390490796727666,-0.0018411192198026921,-0.003727668519246552,-6.331760634737505,-1.7210452709412263
647358.3655848689,4185739.8498232,1521930860.4705696,5.23696693554947,4.07604490342147,2,647356.2992939925,4185738.69886994,1521930863.0021298,2018-03-24 22:34:23.002129,-0.3292135764452959,-0.6192452416255607,0.33630577077284657,0.6314393867709156,-0.004225367090514895,-0.0035586677535013878,-6.183916244586934,-1.7211797574565013
647354.233003116,4185737.54791668,1521930865.53369,4.06453833290481,4.49451696261572,1,647352.1663968866,4185736.39678651,1521930868.06564,2018-03-24 22:34:28.065640,-0.34443573319430537,-0.6336799542421971,0.3415269992380242,0.6322749420898077,0.0029801679022675442,-0.0015600663704564421,-6.1862847501604925,-1.721503432560517
