x,y,tnum,x_sd,y_sd,num_rx,x_m,y_m,tnum_m,time_m,model_vor_top1m,model_u_top1m,model_v_top1m,model_vor_top2m,model_u_top2m,model_v_top2m,model_vor_davg,model_u_davg,model_v_davg,model_z_eta,model_z_bed
647397.372868669,4185698.49199456,1521269595.66425,7.123858035502219,1.2536535483815,3,647395.4901901099,4185700.269659565,1521269598.1942701,2018-03-17 06:53:18.194270,-0.0012141083111456286,-0.2733164082623712,0.2980095737931393,-0.0010384311486911213,-0.26785297425937465,0.2931285826259238,-0.00045613166065321814,-0.24096801699812612,0.2642756893812528,-2.4557760433297506,-6.321804
647393.607511551,4185702.04732457,1521269600.7242901,13.114687268817699,11.261941302964999,1,647389.842891096,4185705.601279045,1521269605.782075,2018-03-17 06:53:25.782075,-0.0004996641430396326,-0.2763180240335391,0.29445061216490465,-0.0006005793369541351,-0.2707119754893652,0.2889278315516005,-0.0022513353644028344,-0.24165513527331794,0.25682514280375,-2.4559053851919086,-6.321804
647386.078270641,4185709.15523352,1521269610.83986,19.7354229037583,18.894397725298,1,647382.314178579,4185712.7085011248,1521269615.896595,2018-03-17 06:53:35.896595,-0.001126570870321142,-0.27789615971062265,0.29395748272139355,-0.0011725574000713973,-0.27179196216535884,0.28752640320724265,-0.000556745964067018,-0.24403610505249074,0.25715552682786497,-2.456126447003129,-6.143364424712147
647378.550086517,4185716.26176873,1521269620.95333,23.9526872031044,23.666404625211506,1,647376.6675495005,4185718.03887666,1521269623.4823651,2018-03-17 06:53:43.482365,-0.0016855413761577287,-0.2781589735049119,0.29166282518659997,-0.001641969626044515,-0.27164841246064525,0.2845182422536637,-0.0005006499505288073,-0.24384289931249298,0.2539346743114979,-2.4562796853829902,-6.071225205658564
647374.785012484,4185719.81598459,1521269626.0114,25.561628493384102,25.5250319669578,1,647372.902747846,4185721.59282212,1521269628.54005,2018-03-17 06:53:48.540050,-0.00046143250777368194,-0.27622125287045757,0.2888735259635993,-0.00035386418229006733,-0.2697896299555962,0.28181005068816806,0.0010849506290371916,-0.2427861758382601,0.25198727888944783,-2.4563458711339505,-6.0924696658805875
647371.020483208,4185723.36965965,1521269631.0687,26.920403243569197,27.132640323997894,1,647363.493476275,4185730.47497492,1521269641.180475,2018-03-17 06:54:01.180475,-0.0009225032331468958,-0.2789505924012501,0.293416260338992,-0.0011543285958594274,-0.27131045064620174,0.28511720964557746,-0.0002005426396830337,-0.2442166940099222,0.25574696052726953,-2.4567860032207713,-5.878799259007124
647355.966469342,4185737.58029019,1521269651.29225,30.453895782627306,31.764379907904896,1,647352.199739451,4185741.1360542197,1521269656.3526099,2018-03-17 06:54:16.352609,-0.0009852267816312238,-0.272078757199517,0.28354907722928985,-0.001045746191453395,-0.2632172811314816,0.27393002127594823,-0.0011888124431959982,-0.22578063042142438,0.23432780887260762,-2.4566304435268655,-6.046943
647348.43300956,4185744.69181825,1521269661.4129698,31.281245246581307,33.2472005056403,1,647346.5500138726,4185746.469358715,1521269663.9426498,2018-03-17 06:54:23.942649,-0.0003903174402131032,-0.27334774181557614,0.28431008008972264,-0.0002920295208299062,-0.26450667272436684,0.27460952175910414,0.0006135812565022242,-0.23824308797447552,0.24653975497473798,-2.456884580222841,-5.774165634020274
647344.667018185,4185748.24689918,1521269666.47233,31.4822147374429,33.7802633723943,1,647335.2572027976,4185757.12959457,1521269679.113835,2018-03-17 06:54:39.113835,-0.0002108494790102472,-0.27606310081758895,0.2699408859415972,-2.4216085337161464e-05,-0.26770498410233523,0.2599941680675317,0.0001926291564373489,-0.2422978914336728,0.2321502960847756,-2.457080878469855,-5.772082
647325.84738741,4185766.01228996,1521269691.75534,30.5730502673972,35.08451481058,1,647323.9664842025,4185767.78778897,1521269694.282165,2018-03-17 06:54:54.282165,-0.0013049748330293126,-0.27866906242372136,0.2625109923953676,-0.0011119011830319353,-0.2690429403947102,0.25098621053785775,-0.0017277965186741767,-0.23946742537708463,0.22021516344451392,-2.4571421745283715,-5.687056833121176
