x,y,tnum,x_sd,y_sd,num_rx,x_m,y_m,tnum_m,time_m,model_vor_top1m,model_u_top1m,model_v_top1m,model_vor_top2m,model_u_top2m,model_v_top2m,model_vor_davg,model_u_davg,model_v_davg,model_z_eta,model_z_bed
647393.302988908,4185716.29967437,1521928258.7837696,41.8646782950488,37.0852540136339,2,647394.170597109,4185717.225401965,1521928294.0930047,2018-03-24 21:51:34.093004,-0.0018468796118234626,-0.44387844728738746,0.4958553613638527,-0.0019588222098957386,-0.4307982478090528,0.4826627949879553,-0.0021271418766446865,-0.3836777968609035,0.43092523883245804,-1.8522026239960674,-5.772082000000001
647395.03820531,4185718.15112956,1521928329.40224,42.99065553375301,35.6318468535661,1,647395.099238358,4185718.217076415,1521928331.9248152,2018-03-24 21:52:11.924815,-0.002298546247347044,-0.4399620240745199,0.4944274092950847,-0.002403610820502153,-0.42680867326569394,0.4810698937809256,-0.003088087923218241,-0.3791442636282445,0.42807838083972083,-1.852140192054427,-5.772082
647395.160271406,4185718.28302327,1521928334.44739,43.059967054381396,35.5083531088285,1,647395.221300211,4185718.348965735,1521928336.9698,2018-03-24 21:52:16.969800,-0.002347873106001888,-0.4394446873022735,0.49423870053400926,-0.0024540072081220693,-0.42628180373426716,0.4808594890859499,-0.003248735503220551,-0.37854655076795246,0.4277032188166099,-1.8521320112758057,-5.772082000000001
647395.282329016,4185718.4149082,1521928339.49221,43.1278786058045,35.3823785928399,1,647395.4043715636,4185718.546777555,1521928344.536435,2018-03-24 21:52:24.536435,-0.0024213446150913864,-0.43866877131425996,0.49395566986491185,-0.002531380200706465,-0.42549159033384687,0.48054391831504656,-0.003419359012959311,-0.3776500852316948,0.4271405410168716,-1.8521197415602575,-5.772081999999999
647395.526414111,4185718.67864691,1521928349.5806599,43.2595266657866,35.1228861707969,1,647395.587423496,4185718.74456928,1521928352.102305,2018-03-24 21:52:32.102305,-0.0024914522037946946,-0.437892936160427,0.4936726686331303,-0.002605436302963046,-0.42470145933177444,0.4802283804247708,-0.0035754587834157664,-0.37675371374299477,0.42657792234799097,-1.8521074731609062,-5.772082
647395.648432881,4185718.81049165,1521928354.62395,43.3233022096595,34.9893745181688,1,647395.8926062025,4185719.0743200397,1521928364.71615,2018-03-24 21:52:44.716150,-0.0024914522037946946,-0.4365994800092978,0.49320085522313206,-0.0026054363029630323,-0.4233841689366967,0.479702322217595,-0.0035754587834157386,-0.3752592975105339,0.4256399328066272,-1.852087019285529,-5.772082000000001
647396.136779524,4185719.33814843,1521928374.80835,43.5648029115664,34.4285066902102,1,647396.2588772036,4185719.47007389,1521928379.8549051,2018-03-24 21:52:59.854905,-0.0024786461635530888,-0.4350471182237786,0.4926346010856811,-0.0025984239569226686,-0.42180320185745546,0.4790709651532441,-0.003383294885646579,-0.37346574812276534,0.4245141881610102,-1.8520624711174785,-5.772081999999999
647396.380974883,4185719.60199935,1521928384.90146,43.6774241825288,34.1317369449188,1,647396.686136435,4185719.931727385,1521928397.514605,2018-03-24 21:53:17.514605,-0.002432391192748809,-0.43323626715730035,0.491974057838776,-0.00257309560754633,-0.41995898251186914,0.4783344785907977,-0.0026892055876852894,-0.371373550059911,0.42320099303059366,-1.852033835440074,-5.772082
647396.991297987,4185720.26145542,1521928410.12775,43.9356646881532,33.340401932464104,1,647397.980417956,4185721.31948662,1521928450.48487,2018-03-24 21:54:10.484870,-0.0020609859958136134,-0.42799192094189875,0.490822945939862,-0.0022995513979595095,-0.41451189270876,0.4768066560843117,0.000546268636617997,-0.36840130065485055,0.42416636391980234,-1.8520451469793966,-5.672480496011553
647398.969537925,4185722.37751782,1521928490.84199,44.549086454322214,30.2943189500713,1,647399.030546057,4185722.44340464,1521928493.363405,2018-03-24 21:54:53.363405,-0.0030989790570314923,-0.4236830396376085,0.48992860711800307,-0.003165372916069817,-0.4099816774976889,0.4755011787255084,-0.0011130609854994311,-0.36780200065385,0.42755097218303895,-1.8521106175275914,-5.521803064671094
