x,y,tnum,x_sd,y_sd,num_rx,x_m,y_m,tnum_m,time_m,model_u,model_u_surf,model_v,model_v_surf,model_vor,model_vor_surf,model_z_bed,model_z_eta
647366.678401045,4185723.73878108,1522158287.11293,7.432800742909301,6.642040706710769,2,647366.6906280189,4185723.752184275,1522158289.638165,2018-03-27 13:44:49.638165,-0.5001477051567829,-0.8210687389494887,0.5028018492375618,0.824508812267805,0.003830488577908478,-0.0007102006534649985,-5.849459163594586,-1.4133170267600603
647366.7028549929,4185723.76558747,1522158292.1634,7.065684136823269,6.31346722305099,2,647366.7136018565,4185723.777333815,1522158294.688295,2018-03-27 13:44:54.688295,-0.5002440390318283,-0.8210336211701139,0.5029613156190591,0.8245566334712024,0.003997288971713975,-0.0006628295886071389,-5.847183328457355,-1.413325705028737
647366.72434872,4185723.78908016,1522158297.21319,6.8356071112864605,6.18682467582706,1,647366.735101546,4185723.8008329254,1522158299.73916,2018-03-27 13:44:59.739160,-0.5003340724835189,-0.8210006495174392,0.5031103225813595,0.8246011777821257,0.004153416989196149,-0.0006184931199400001,-5.84505673889819,-1.4133338076174515
647366.745854372,4185723.81258569,1522158302.26513,6.26382915780743,5.59645035057637,2,647366.642343791,4185723.696400555,1522158304.79108,2018-03-27 13:45:04.791080,-0.503038015255535,-0.7357455369890825,0.500314349998657,0.738603880182267,0.003069340419088684,-0.00325352623339098,-5.854498746439856,-1.409818367368316
647366.53883321,4185723.58021542,1522158307.3170302,5.78684105607301,5.17579508702034,2,647366.473155675,4185723.506346635,1522158309.841005,2018-03-27 13:45:09.841005,-0.5023787870638962,-0.7363346989609708,0.4991915552363623,0.7386927463799878,0.0018266942682986786,-0.003650099644067928,-5.871683221483091,-1.4096952329030623
647366.40747814,4185723.43247785,1522158312.36498,5.62105466559615,5.17386575419672,1,647366.3418176395,4185723.358628315,1522158314.8882651,2018-03-27 13:45:14.888265,-0.5018663853915823,-0.7367907672515391,0.49831880630494285,0.738760067223897,0.000862219714230561,-0.003957920894562483,-5.885039245576041,-1.4095993556859727
647366.276157139,4185723.28477878,1522158317.41155,5.32017053562096,4.99843765735146,1,647366.1447331655,4185723.1369633246,1522158322.46229,2018-03-27 13:45:22.462290,-0.5010974792820011,-0.7374751354686078,0.4970091657311622,0.7388610842204213,-0.0003570376746019621,-0.005033593011935733,-5.905081192772172,-1.4094554826543295
647366.013309192,4185722.98914787,1522158327.51303,4.18398067878619,4.0140096522348,1,647365.9475714259,4185722.915211,1522158330.039445,2018-03-27 13:45:30.039445,-0.5003282701812001,-0.7381597689355369,0.4956990090197022,0.7389621368782248,-0.00022092571607942868,-0.00566106683669762,-5.925131035134263,-1.4093115525318254
647365.88183366,4185722.84127413,1522158332.56586,3.16195331054438,3.0036834379479105,1,647365.8161032025,4185722.7673455253,1522158335.0919752,2018-03-27 13:45:35.091975,-0.49981535798156357,-0.7386162841473329,0.4948253904180328,0.7390295177972297,-0.0005594341964753474,-0.005761943470474817,-5.938500362238661,-1.409215579117852
647365.750372745,4185722.69341692,1522158337.6180902,1.04248239328099,0.40548220986762107,3,647364.3953635895,4185724.047403265,1522158340.1440701,2018-03-27 13:45:40.144070,-0.4811243355330608,-0.7470901601373393,0.47959909807589657,0.7500383598323659,-0.0003449064060591922,-0.0021902503630007453,-6.099835025557907,-1.409933231451667
647363.0403544339,4185725.40138961,1522158342.67005,0.4019821730124241,0.405182657876214,3,647361.4419696215,4185726.92320247,1522158345.19644,2018-03-27 13:45:45.196440,-0.46515496258743017,-0.7621912860045477,0.47051546260632726,0.7693443172170455,-0.000601242546745942,0.001055128257879262,-6.238075802339015,-1.4115693386496777
647359.843584809,4185728.44501533,1522158347.72283,0.454596934078605,0.317091695104112,3,647358.4950012094,4185729.96759032,1522158350.24826,2018-03-27 13:45:50.248260,-0.4389651098083226,-0.7625223387237416,0.436067417581781,0.7593272941124474,0.0006816390362850144,-0.0034822453969462763,-6.479611902846965,-1.4098232316414077
647357.14641761,4185731.49016531,1522158352.77369,2.24069784984498,0.3127486534852,2,647355.7954063675,4185733.185415525,1522158355.29881,2018-03-27 13:45:55.298810,-0.45270115079658446,-0.7611149357088661,0.4434271374312778,0.7519366693210333,-0.00015437438739332454,-0.0026633896915856103,-6.364461734770322,-1.4079773388402164
647354.444395125,4185734.88066574,1522158357.82393,0.674530311880515,0.319739538036149,3,647353.0219563295,4185736.5091953697,1522158360.34943,2018-03-27 13:46:00.349430,-0.46459750012648926,-0.7730900033639384,0.4575015698883126,0.7637287815545055,0.002174777386908411,-0.00429436476606973,-6.1791556864219235,-1.4098884220808459
