x,y,tnum,x_sd,y_sd,num_rx,x_m,y_m,tnum_m,time_m,model_vor_top1m,model_u_top1m,model_v_top1m,model_vor_top2m,model_u_top2m,model_v_top2m,model_vor_davg,model_u_davg,model_v_davg,model_z_eta,model_z_bed
647387.257708263,4185712.2585009,1522052339.01145,16.1212760613469,17.7005487388783,2,647386.7281912585,4185711.709357365,1522052359.081785,2018-03-26 08:19:19.081785,-0.002835764393204848,-0.5900127588944019,0.6290297069724108,-0.0029856895297291075,-0.5734570926675419,0.6131337539926398,-0.002606265866160168,-0.4983275809657376,0.5327529025649291,-1.923235189962104,-6.220466581897644
647386.198674254,4185711.16021383,1522052379.1521199,13.2499753069945,15.2789770192977,2,647385.3377494295,4185710.36321466,1522052391.7004251,2018-03-26 08:19:51.700425,-0.003398341814964484,-0.5971465665923165,0.6286511858685261,-0.0036327969159747064,-0.5806811012461414,0.6128377680012222,-0.006359121796650824,-0.5049546571043753,0.5315668212184398,-1.923243222210182,-6.279350300125545
647384.476824605,4185709.56621549,1522052404.2487302,13.3227294625872,14.127508220246401,1,647384.30469071,4185709.406865785,1522052406.7576,2018-03-26 08:20:06.757600,-0.003336473752793029,-0.6024609059021563,0.6283593961566322,-0.0035628420140435824,-0.5860945951830567,0.6126278331670563,-0.006425606001920964,-0.5105273249328525,0.531248133360943,-1.9232632030484769,-6.321804000000001
647384.132556815,4185709.24751608,1522052409.26647,13.1977720265258,13.787184194927098,1,647382.6095268965,4185707.813321905,1522052431.83999,2018-03-26 08:20:31.839990,-0.002693250667647834,-0.6117619433040667,0.6286391392822486,-0.002635962647888984,-0.5961964474478606,0.6138090935130578,-0.0037725199528581554,-0.5307746745617925,0.5432811471211545,-1.9235145940061504,-6.321804
647381.086496978,4185706.37912773,1522052454.4135098,9.42865254160092,8.010794678785981,1,647380.5702150675,4185705.90202242,1522052461.939225,2018-03-26 08:21:01.939225,-3.444805907493187e-05,-0.6187614228548182,0.6335729067715447,0.0006996715834902134,-0.6023886521295567,0.6181088995287706,0.00884398406614445,-0.5321460215533181,0.5435697112933877,-1.9237108925504107,-6.344108412406193
647380.053933157,4185705.42491711,1522052469.46494,6.18725099537719,2.3915952752249505,2,647380.5945607055,4185707.14332585,1522052471.97157,2018-03-26 08:21:11.971570,-0.0015774928267939248,-0.6170295183746589,0.6311535116916867,-0.0011674435099852665,-0.6010768941625511,0.6159386115461006,0.0025209939372710377,-0.5345918435334959,0.544699928541775,-1.9236418968242521,-6.321804
647381.135188254,4185708.86173459,1522052474.4782,3.53360689532385,4.81756104410816,2,647379.191861082,4185708.75876431,1522052476.986195,2018-03-26 08:21:16.986195,-0.001919216405761398,-0.6162603532504952,0.6289357647037522,-0.0017871518773785455,-0.6002359170484743,0.6134187241500826,-0.0021488431910827444,-0.5336687222859798,0.5418503233291753,-1.923704007122449,-6.300069081629697
647377.24853391,4185708.65579403,1522052479.49419,5.422962819222809,3.0233756907311897,2,647372.3808213905,4185713.465980635,1522052489.527765,2018-03-26 08:21:29.527765,-0.0008743503106171946,-0.6150904139368443,0.6232283229038524,-0.0006224370625510234,-0.5978096569065354,0.6061126783260631,0.0003182808081059474,-0.5283054125265191,0.5327252606143751,-1.9242719705947313,-6.230675824985283
647367.5131088711,4185718.27616724,1522052499.56134,5.1809624457737815,4.929849128562321,1,647366.2956950195,4185719.479195295,1522052502.0707402,2018-03-26 08:21:42.070740,-0.0011457859081361599,-0.611587299450332,0.617698815876573,-0.0008423341923082528,-0.5936268619683354,0.5992214377044782,0.0027385485264468656,-0.5082150794333948,0.5094842286246513,-1.9245351273827647,-6.339892390425561
647365.078281168,4185720.68222335,1522052504.58014,3.49407169256315,3.27269177615367,2,647364.0532521161,4185722.089139335,1522052507.087975,2018-03-26 08:21:47.087975,-0.0005136235100896835,-0.6174098811683393,0.6246696441679529,-0.00040148669609918475,-0.5994092537147995,0.6061355722144658,0.0006419590569963218,-0.5133510224972117,0.5158066934465573,-1.9248587652194957,-6.267592341124544
647363.028223064,4185723.49605532,1522052509.59581,0.478849266870986,4.32495201724011,2,647360.549701515,4185726.3582887547,1522052514.61425,2018-03-26 08:21:54.614250,-0.0013575940481495574,-0.6153015216380783,0.6266926756052619,-0.0013323980742005193,-0.5976249446388657,0.6085699408894669,-0.0006963588201495119,-0.527957253518313,0.5364494036485945,-1.9257883112053544,-6.041253254473347
647358.071179966,4185729.22052219,1522052519.63269,5.5834671070942985,2.58635865548196,2,647356.9407432759,4185730.416192905,1522052522.143085,2018-03-26 08:22:02.143085,-0.0016591506637745612,-0.6108776203850027,0.6225908259039338,-0.0014160871593089097,-0.593239071130649,0.6044130915640067,-0.001054292435614168,-0.5250513403348639,0.5323227125116822,-1.9261503941779177,-6.046943
647355.810306586,4185731.61186362,1522052524.65348,6.59649522789181,4.90568810365483,1,647353.5500746365,4185734.002520385,1522052529.672845,2018-03-26 08:22:09.672845,-0.0010936200413530217,-0.6019934800259461,0.6140226082562625,-0.0010495754651108913,-0.5843643872063644,0.5956902461049722,-0.0021488655730483863,-0.5168435861520262,0.5245669065663181,-1.9258710347709886,-6.046943
