x,y,tnum,x_sd,y_sd,num_rx,x_m,y_m,tnum_m,time_m,model_u,model_u_surf,model_v,model_v_surf,model_vor,model_vor_surf,model_z_bed,model_z_eta
647407.740442948,4185705.68806264,1521432781.31329,7.107099896987768,6.03772017860117,2,647407.3402050419,4185705.21406499,1521432786.32819,2018-03-19 04:13:06.328190,-0.16205204176414534,-0.2855775933193263,0.18032607811564674,0.3160872099395492,-0.0016839775035068713,-0.0020294854260643896,-5.9081153282414896,-2.0839911889252596
647406.939967136,4185704.74006734,1521432791.34309,7.086456098091661,6.0194747320997095,1,647405.5407805406,4185703.0807966897,1521432808.888105,2018-03-19 04:13:28.888105,-0.16448100556954945,-0.2889587384123307,0.18221631977669384,0.31781379568386364,-0.0016750868384243847,-0.0021851424278163667,-6.091316139896835,-2.083950484745487
647404.141593945,4185701.42152604,1521432826.43312,6.76584473336596,5.5448542124616385,1,647403.341217853,4185700.473475155,1521432836.4591851,2018-03-19 04:13:56.459185,-0.16626802339424224,-0.2933790116953824,0.18776105501966586,0.324845230913499,-0.0017640781366117658,-0.0021153925079133717,-6.26640310176219,-2.083970943725424
647402.540841761,4185699.52542427,1521432846.48525,6.39194186321633,4.93015123651271,1,647402.3407763685,4185699.288446105,1521432848.991405,2018-03-19 04:14:08.991405,-0.16870624883605584,-0.29637865037323563,0.19029524629397143,0.327496925027429,-0.0017468178599729031,-0.0019126913440056376,-6.322281160864699,-2.08398683197394
647402.140710976,4185699.05146794,1521432851.49756,6.273481608772088,4.72455007861108,1,647401.339999831,4185698.1030218853,1521432861.527895,2018-03-19 04:14:21.527895,-0.17108655244871335,-0.2994105644888678,0.1919243795924651,0.32944653911814287,-0.0015945464623896288,-0.0018237774541287471,-6.37825966050652,-2.08397982591575
647400.539288686,4185697.15457583,1521432871.5582302,5.68044709733886,3.5886594263298,1,647400.3391182839,4185696.917478695,1521432874.0658302,2018-03-19 04:14:34.065830,-0.1731384877731687,-0.30238023649234014,0.1928016574230462,0.3309993475447213,0.0021932882907732473,-0.0011331787097248885,-6.438184526604088,-2.0839621917297544
647400.138947882,4185696.68038156,1521432876.57343,5.49764708354305,3.18473157818396,2,647399.8786718565,4185696.45441251,1521432881.5877051,2018-03-19 04:14:41.587705,-0.1707529896158337,-0.3027410029197052,0.19011777501807758,0.33129179888060106,0.003676237923492233,-0.0008814151656424823,-6.505711260460444,-2.0839710262488826
647399.618395831,4185696.22844346,1521432886.60198,5.13570407299196,3.55229087477215,1,647399.358033572,4185696.00240961,1521432891.6182451,2018-03-19 04:14:51.618245,-0.16830979965332937,-0.3031084805089602,0.18734683878465916,0.3315716847036739,0.0051746928320197255,-0.0006351057948552619,-6.575609030086033,-2.0839816822978507
647399.097671313,4185695.77637576,1521432896.63451,4.66405614277737,3.58158577500229,2,647399.292771165,4185695.991924955,1521432901.650615,2018-03-19 04:15:01.650615,-0.1680964810819749,-0.3038579391274667,0.1870871181392682,0.3323638313183849,0.005213324837987657,-0.0006379621555088894,-6.580206952848457,-2.0827404474160987
647399.4878710171,4185696.20747415,1521432906.66672,4.15773972013886,3.30137431181956,2,647398.787343269,4185695.21064704,1521432921.7142,2018-03-19 04:15:21.714200,-0.16451021448981562,-0.30440866356416196,0.18313708932974868,0.33287949122549954,0.00499286514261018,-0.0007142043321417962,-6.678946212709878,-2.082746794158934
647398.086815521,4185694.21381993,1521432936.7616801,3.0770893279069305,2.6940782471191698,1,647397.8529144186,4185693.88184101,1521432941.778935,2018-03-19 04:15:41.778935,-0.15939454092801203,-0.30568875727175443,0.17737846488631523,0.3341252252987844,0.0007922253462825032,-0.001501656439191576,-6.821193941945719,-2.0827596156200574
