x,y,tnum,x_sd,y_sd,num_rx,x_m,y_m,tnum_m,time_m,model_u,model_u_surf,model_v,model_v_surf,model_vor,model_vor_surf,model_z_bed,model_z_eta
647306.448460986,4185763.99150747,1521340769.46587,18.638130403032,20.5546806903009,2,647306.4434873476,4185763.991822135,1521340772.0023298,2018-03-18 02:39:32.002329,-0.11806834586622214,-0.17820067717834404,0.09074557735458304,0.14502562735921193,0.00039407350284753617,0.0001615818396926913,-5.560103635933866,-2.1880761901765133
647306.438513709,4185763.9921368,1521340774.53879,18.3253018624208,20.273743307569198,1,647306.4335446709,4185763.992451175,1521340777.07415,2018-03-18 02:39:37.074150,-0.1180629801072553,-0.17819851709482068,0.09074270493224919,0.1450221963866846,0.00038135167033565356,0.0001619714813439893,-5.560529619337831,-2.1880765028359996
647306.428575633,4185763.99276555,1521340779.60951,18.007178213021298,19.9889164305582,1,647306.413657996,4185763.9937093453,1521340787.21811,2018-03-18 02:39:47.218110,-0.11805224787536495,-0.17819419664098646,0.09073695970757709,0.14501533398966873,0.0003559063197508608,0.00016275081536817199,-5.561381642420374,-2.188077128196608
647306.398740359,4185763.99465314,1521340794.82671,17.0168221892134,19.1082791844691,1,647306.3937866425,4185763.99496655,1521340797.358405,2018-03-18 02:39:57.358405,-0.11804152391160966,-0.17818987951597232,0.09073121891020049,0.1450084768818715,0.00033048057612168266,0.0001635295483969415,-5.562233008887564,-2.188077753075455
647306.388832926,4185763.99527996,1521340799.8901,16.6742671819506,18.8059694188333,1,647306.373828518,4185763.9962965306,1521340807.52712,2018-03-18 02:40:07.527120,-0.11803074615826765,-0.17818554703149175,0.0907254712838895,0.1450016309999457,0.0003049991758226796,0.0001643009416131408,-5.563084582641139,-2.188078381428832
647306.35882411,4185763.997313101,1521340815.16414,15.595421738461196,17.8627407437756,1,647306.3538652936,4185763.9977070154,1521340817.68292,2018-03-18 02:40:17.682920,-0.11801995735653664,-0.17818121760005795,0.09071974391857525,0.14499483241600408,0.00027957722912800437,0.00016505973617834263,-5.563932191858819,-2.18807901083144
647306.348906477,4185763.99810093,1521340820.2017,15.2228024326432,17.5404271217946,1,647306.3338075775,4185763.999304825,1521340827.81125,2018-03-18 02:40:27.811250,-0.11800909879717132,-0.17817687705097884,0.09071403841152392,0.14498811217977392,0.0002541836039385362,0.0001657932872812934,-5.564774388668509,-2.1880796452157854
647306.318708678,4185764.00050872,1521340835.4208,14.037288288518601,16.5281912806064,1,647306.298533023,4185764.00211827,1521340845.5772848,2018-03-18 02:40:45.577284,-0.11799000200624009,-0.1781692437122422,0.09070400534267561,0.14497629573147197,0.00020952788027166214,0.00016708279768251622,-5.566255340140349,-2.188080760915742
647306.278357368,4185764.00372782,1521340855.73377,12.277938195482399,15.070352494398199,2,647306.273300185,4185764.004124595,1521340858.26679,2018-03-18 02:40:58.266790,-0.11797634220014987,-0.1781637830574861,0.09069682673580831,0.14496783930981166,0.00017757933120964714,0.00016800621007736355,-5.567315028443104,-2.1880815589371236
647306.268243002,4185764.00452137,1521340860.79981,11.7983649839727,14.6839764981853,1,647306.263170151,4185764.00491007,1521340863.3376298,2018-03-18 02:41:03.337629,-0.11797086037074014,-0.17816158977298274,0.09069393937731454,0.14496443214522237,0.0001647367440483702,0.00016838011596583685,-5.5677414961860014,-2.18808187909106
647306.2580973001,4185764.00529877,1521340865.87545,11.2975610393704,14.286335454146199,1,647306.2378026461,4185764.00683644,1521340876.0040998,2018-03-18 02:41:16.004099,-0.11795713704325414,-0.17815609526991782,0.0906866978829533,0.14495587512118446,0.00013254308266257703,0.00016932292812315425,-5.5688115698590925,-2.1880826803664095
647306.217507992,4185764.00837411,1521340886.13275,9.02601698934451,12.5735286528527,1,647306.2124222555,4185764.00876494,1521340888.668405,2018-03-18 02:41:28.668405,-0.11794340662574128,-0.17815059803562136,0.09067945302231574,0.14494731445500428,0.00010033401567349082,0.0001702660354020724,-5.569882127017085,-2.188083482061538
647306.207336519,4185764.00915577,1521340891.20406,8.361283921727889,12.1065935099037,1,647306.1920401135,4185764.0103491303,1521340898.8223252,2018-03-18 02:41:38.822325,-0.11793237651640939,-0.17814618523185188,0.09067364453375812,0.14494046137649866,7.449718501488858e-05,0.00017101775051071855,-5.570740004823889,-2.188084126269339
647306.176743708,4185764.01154249,1521340906.4405901,5.93160312945853,10.5797080034895,1,647306.171682439,4185764.01195946,1521340908.968535,2018-03-18 02:41:48.968535,-0.11792135674675713,-0.17814177918060045,0.09066785061893513,0.14493363368131656,4.871444429744784e-05,0.00017176408731035125,-5.571595389898587,-2.1880847700146577
647306.16662117,4185764.01237643,1521340911.49648,4.86412845055054,10.0215221969853,1,647306.1615313981,4185764.012808655,1521340914.032665,2018-03-18 02:41:54.032665,-0.11791585712512662,-0.17813958457001525,0.09066497410346977,0.1449302574405766,3.589631784164243e-05,0.0001721288576700189,-5.57201950276343,-2.1880850915208225
647306.156441626,4185764.01324088,1521340916.56885,3.47818501041174,9.428242774917509,2,647306.1513340125,4185764.013687545,1521340919.1092901,2018-03-18 02:41:59.109290,-0.11791032972363455,-0.17813738127977358,0.09066209145368606,0.1449268815821267,2.3040915326913436e-05,0.00017249117229574396,-5.572444204987123,-2.1880854147810345
647306.146226399,4185764.01413421,1521340921.64973,0.7184137703086491,8.79377265562078,2,647305.439547078,4185763.95802754,1521340924.1868448,2018-03-18 02:42:04.186844,-0.11753661838303597,-0.1779775174693441,0.09042916323656493,0.14461965421687498,-0.0007736138521140523,0.00036405696478693933,-5.60819305131316,-2.1881066815473607
647304.732867757,4185763.90192087,1521340926.72396,0.760709946215242,7.81052316780741,2,647303.924170848,4185763.83598675,1521340929.259945,2018-03-18 02:42:09.259945,-0.12067701968654836,-0.17775378344133635,0.09341695513586637,0.14445353546985895,-0.001159323461665883,0.001068241261851205,-5.576665288662602,-2.188141083689765
647303.115473939,4185763.77005263,1521340931.7959301,0.799555354542533,6.71062884260898,2,647301.964817354,4185763.6638395702,1521340934.3324,2018-03-18 02:42:14.332400,-0.12220620555404854,-0.1748407867338675,0.09432048238401433,0.14181663727507776,-0.000249707647401249,0.0019015673313622292,-5.611062139194723,-2.1881825188960953
647300.814160769,4185763.55762651,1521340936.86887,2.968367407604549,5.2515501267724405,1,647299.6641406355,4185763.4514712254,1521340939.4039302,2018-03-18 02:42:19.403930,-0.12370284807563406,-0.1717225585028447,0.09533703296363905,0.13897826086656723,-0.00015033199964397878,0.0018890987306641946,-5.681198362059755,-2.1882211331600443
