x,y,tnum,x_sd,y_sd,num_rx,x_m,y_m,tnum_m,time_m,model_vor_top1m,model_u_top1m,model_v_top1m,model_vor_top2m,model_u_top2m,model_v_top2m,model_vor_davg,model_u_davg,model_v_davg,model_z_eta,model_z_bed
647293.654860439,4185884.76201711,1522239625.57183,9.51573065239753,20.7330293704128,2,647293.6535909765,4185884.765285565,1522239628.0872302,2018-03-28 12:20:28.087230,-0.046483398472019974,-0.1332105316393821,0.22369339681631406,-0.04074921484132027,-0.11549293236607554,0.19287517601399684,-0.03601718830280083,-0.1125975916576172,0.1889677903348103,-1.6902173060873933,-3.131607876373213
647293.652321514,4185884.76855402,1522239630.6026301,9.08078552414418,20.536942008060894,1,647293.6483369055,4185884.77865747,1522239638.26568,2018-03-28 12:20:38.265680,-0.04647107510704293,-0.13309815489385682,0.2235666464444879,-0.040731738190412384,-0.1153935060342576,0.19275901808516238,-0.036024200436679005,-0.11251350561483556,0.1888723347798001,-1.6902163164653232,-3.1310349435940363
647293.6443522971,4185884.78876092,1522239645.92873,7.6036366313329395,19.9276644233422,3,647295.0536284631,4185885.1973213,1522239648.437505,2018-03-28 12:20:48.437505,-0.05323459803951574,-0.08850576295118216,0.15680104789428922,-0.04613724930580815,-0.0764108199162117,0.13426379517484166,-0.04431003123198188,-0.0764108199162117,0.13426379517484166,-1.6694288917416655,-2.7113560148571216
647296.462904629,4185885.60588168,1522239650.94628,7.78244604951247,19.557292682191,1,647297.8893005545,4185886.01945578,1522239653.485565,2018-03-28 12:20:53.485565,-0.037281560485938496,-0.01800345458987505,0.03192768022652754,-0.031974632530579056,-0.01554392100077967,0.027336159896453962,-0.031974632530579056,-0.01554392100077967,0.027336159896453962,-1.6135146942173677,-1.8659469851642956
647299.31569648,4185886.43302988,1522239656.02485,8.084598892346719,19.186726499454398,2,647300.739905097,4185886.8459634846,1522239658.5602298,2018-03-28 12:20:58.560229,-0.00033598204701869446,0.003982282525397359,0.0012638030183786922,-0.00033598204701869446,0.003982282525397359,0.0012638030183786922,-0.00033598204701869446,0.003982282525397359,0.0012638030183786922,-1.603756757432119,-1.6759246592875083
647302.164113714,4185887.25889709,1522239661.09561,8.49541923406853,18.8212932834728,3,647302.791717032,4185887.00708999,1522239666.17422,2018-03-28 12:21:06.174220,-0.00039735565356247764,0.007460380455253841,0.0023675998067621833,-0.00039735565356247764,0.007460380455253841,0.0023675998067621833,-0.00039735565356247764,0.007460380455253841,0.0023675998067621833,-1.6077562177633864,-1.699295486666043
647303.41932035,4185886.75528289,1522239671.25283,8.84333001458829,18.5902980470293,1,647303.7333443745,4185886.6292918203,1522239673.79395,2018-03-28 12:21:13.793950,-0.000428107381480589,0.008645669429115887,0.002743758899760831,-0.000428107381480589,0.008645669429115887,0.002743758899760831,-0.000428107381480589,0.008645669429115887,0.002743758899760831,-1.609118883325521,-1.7072599501631802
647304.047368399,4185886.50330075,1522239676.33507,8.96886205775787,18.4698306297555,1,647305.931013376,4185885.7504858803,1522239691.6012897,2018-03-28 12:21:31.601289,-0.00061680945912871,0.01081353206383647,0.0034317440750258332,-0.00061680945912871,0.01081353206383647,0.0034317440750258332,-0.00061680945912871,0.01081353206383647,0.0034317440750258332,-1.578352083205384,-1.6812084739559794
647307.814658353,4185884.99767101,1522239706.8675098,9.103953730295821,17.673291798411697,1,647308.126905971,4185884.87199657,1522239709.3989449,2018-03-28 12:21:49.398944,-0.0006269837876353997,0.012676371546602522,0.004022928187669832,-0.0006269837876353997,0.012676371546602522,0.004022928187669832,-0.0006269837876353997,0.012676371546602522,0.004022928187669832,-1.530502981153087,-1.632673600117995
647308.439153589,4185884.74632213,1522239711.93038,9.02625359628313,17.5283336953491,1,647308.754049931,4185884.61960237,1522239714.4834452,2018-03-28 12:21:54.483445,-0.0006269837876353997,0.01320685737313155,0.004191281282785203,-0.0006269837876353997,0.01320685737313155,0.004191281282785203,-0.0006269837876353997,0.01320685737313155,0.004191281282785203,-1.5168258735849434,-1.6187899226769091
647309.068946273,4185884.49288261,1522239717.03651,8.917354460200539,17.378235587125598,1,647309.3822991035,4185884.3667685846,1522239719.5770001,2018-03-28 12:21:59.577000,-0.0006269837876353993,0.013738283417681307,0.004359932762147536,-0.0006269837876353993,0.013738283417681307,0.004359932762147536,-0.0006269837876353993,0.013738283417681307,0.004359932762147536,-1.5031247027648393,-1.604881855171389
647309.695651934,4185884.24065456,1522239722.11749,8.77800795778971,17.224812005942802,1,647310.0089828315,4185884.114549145,1522239724.6578,2018-03-28 12:22:04.657800,-0.0006269837876353994,0.014268369207437077,0.004528158903015366,-0.0006269837876353994,0.014268369207437077,0.004528158903015366,-0.0006269837876353994,0.014268369207437077,0.004528158903015366,-1.4894575521577142,-1.5910082115098496
647310.322313729,4185883.98844373,1522239727.1981099,8.606190766331931,17.0672690098873,1,647310.635938638,4185883.86222297,1522239729.740815,2018-03-28 12:22:09.740815,-0.0006082982081306314,0.014798687977579078,0.004696458981709923,-0.0006082982081306314,0.014798687977579078,0.004696458981709923,-0.0006082982081306314,0.014798687977579078,0.004696458981709923,-1.475784489046017,-1.5771285854731742
647310.949563547,4185883.73600221,1522239732.28352,8.39952767159377,16.9053093287676,2,647310.3088450546,4185883.496333495,1522239734.8242102,2018-03-28 12:22:14.824210,-0.0006269837876353998,0.014011276010204202,0.004446568720351187,-0.0006269837876353998,0.014011276010204202,0.004446568720351187,-0.0006269837876353998,0.014011276010204202,0.004446568720351187,-1.4791110029161565,-1.5770062811725118
