x,y,tnum,x_sd,y_sd,num_rx,x_m,y_m,tnum_m,time_m,model_u,model_u_surf,model_v,model_v_surf,model_vor,model_vor_surf,model_z_bed,model_z_eta
647303.886777045,4185785.20270299,1521439035.85421,11.4463734699291,7.78211905935583,2,647303.888899275,4185785.20060621,1521439045.8664649,2018-03-19 05:57:25.866464,-0.1936988461296319,-0.31530851620333944,0.1738312154129078,0.28672247541644885,-0.0008024182207298433,-0.00036454762882177916,-5.697440839787179,-2.1896569353274185
647303.891021505,4185785.19850943,1521439055.8787198,11.130242814168902,7.308769082591652,1,647303.8920966676,4185785.197446935,1521439060.9159849,2018-03-19 05:57:40.915984,-0.19369690032742615,-0.31531574509625493,0.17382787186873538,0.2867280746232985,-0.0008035811578275473,-0.0003659832856442863,-5.6975675802817785,-2.1896570370145034
647303.89317183,4185785.19638444,1521439065.95325,10.9677393792341,7.058612647643219,1,647303.894794644,4185785.1947805854,1521439073.5313501,2018-03-19 05:57:53.531350,-0.1936952585696718,-0.3153218458671676,0.17382505037451024,0.28673279979375066,-0.0008045634996381237,-0.0003671946236833423,-5.697674534701395,-2.1896571228251696
647303.896417458,4185785.19317673,1521439081.10945,10.7186174399015,6.66459031097485,2,647303.8985811525,4185785.191038305,1521439091.2135901,2018-03-19 05:58:11.213590,-0.19369295445994983,-0.3153304083643934,0.1738210904557635,0.2867394315502424,-0.0008059424904133181,-0.00036889466842009166,-5.69782464421457,-2.189657243259165
647303.900744847,4185785.18889988,1521439101.3177302,10.3771283870496,6.09971436216921,1,647303.901276916,4185785.188357365,1521439103.91441,2018-03-19 05:58:23.914410,-0.19369131780764756,-0.3153365351937361,0.17381826520086419,0.2867441694356311,-0.0008069568353630818,-0.00037010261721920346,-5.697931827699445,-2.189657329205062
647303.901808985,4185785.18781485,1521439106.51109,10.287534694210802,5.94587514147018,1,647303.902312611,4185785.187300845,1521439109.04465,2018-03-19 05:58:29.044650,-0.19369069495789532,-0.315338938181715,0.17381717015364395,0.2867460159250776,-0.0008073984003643744,-0.0003705629165813573,-5.697973507648738,-2.1896573625499314
647303.9028162371,4185785.18678684,1521439111.5782099,10.199363794235,5.791842889131969,2,647304.152869161,4185785.62481513,1521439116.58596,2018-03-19 05:58:36.585960,-0.1933847302498906,-0.3146370322680347,0.1738032202091442,0.28650733478389995,-0.0009303568963471218,-0.00116812713245662,-5.694969586740076,-2.1896569351177337
647304.402922085,4185786.06284342,1521439121.59371,10.0860873518736,5.97061189151363,1,647305.4174240781,4185787.8422084497,1521439141.93251,2018-03-19 05:59:01.932510,-0.1917242950072235,-0.3105132359871686,0.1738814343777224,0.2851893710572063,-0.0009465593863639057,-0.0013988232861638084,-5.718720777426014,-2.1896041888720577
647306.4319260711,4185789.62157348,1521439162.2713099,9.578621819052866,6.515392925877482,1,647306.9372609905,4185790.50891743,1521439172.409935,2018-03-19 05:59:32.409935,-0.18965951632635084,-0.30521402153357513,0.17406354911227667,0.2835409269123264,0.00020874173239310984,-0.0008181605811528186,-5.770779823275113,-2.18951036896541
647307.44259591,4185791.39626138,1521439182.54856,9.29740924226465,6.68912275477695,1,647307.692417115,4185791.834974015,1521439187.56107,2018-03-19 05:59:47.561070,-0.18949677027625683,-0.303159411355794,0.1748934718784637,0.2831525446898483,0.000312119948754061,-0.00014566125457160517,-5.782955874225115,-2.1894790029085307
