x,y,tnum,x_sd,y_sd,num_rx,x_m,y_m,tnum_m,time_m,model_u,model_u_surf,model_v,model_v_surf,model_vor,model_vor_surf,model_z_bed,model_z_eta
647397.372868669,4185698.49199456,1521269595.66425,7.123858035502219,1.2536535483815,3,647395.4901901099,4185700.269659565,1521269598.1942701,2018-03-17 06:53:18.194270,-0.2195641772962699,-0.3893643366807599,0.23967565829052406,0.42288692631012637,0.003109144133470361,-0.0014817567819540578,-6.430555068209234,-2.3122434743535787
647393.607511551,4185702.04732457,1521269600.7242901,13.114687268817699,11.261941302964999,1,647389.842891096,4185705.601279045,1521269605.782075,2018-03-17 06:53:25.782075,-0.21850347537333503,-0.39555571198238026,0.2310966639982509,0.42224038102238104,-0.0005371936236905003,-0.0006847711849948396,-6.326923016518325,-2.3128696622548897
647386.078270641,4185709.15523352,1521269610.83986,19.7354229037583,18.894397725298,1,647382.314178579,4185712.7085011248,1521269615.896595,2018-03-17 06:53:35.896595,-0.22712052508229857,-0.4019127677288216,0.23779046503393517,0.42493150894928117,0.0009815307620689578,0.0007542240307963355,-5.9852145228948315,-2.3139980499565342
647378.550086517,4185716.26176873,1521269620.95333,23.9526872031044,23.666404625211506,1,647376.6675495005,4185718.03887666,1521269623.4823651,2018-03-17 06:53:43.482365,-0.2299019896051203,-0.4132612931224088,0.2360312889407187,0.42933802754496164,-0.0022089659981555237,-0.0011845113243888483,-5.984316143187558,-2.3149902459463716
647374.785012484,4185719.81598459,1521269626.0114,25.561628493384102,25.5250319669578,1,647372.902747846,4185721.59282212,1521269628.54005,2018-03-17 06:53:48.540050,-0.23139676284331062,-0.410931936111184,0.23275334739455347,0.42037780107993916,0.002546137950655586,-0.0004650478686505505,-5.950393053326945,-2.3153591562866023
647371.020483208,4185723.36965965,1521269631.0687,26.920403243569197,27.132640323997894,1,647363.493476275,4185730.47497492,1521269641.180475,2018-03-17 06:54:01.180475,-0.19155173065762715,-0.4045405868231271,0.19576589184781773,0.41253605725009657,-0.004207520155330338,-0.0010814596022767908,-6.38499993504001,-2.3162942532277335
647355.966469342,4185737.58029019,1521269651.29225,30.453895782627306,31.764379907904896,1,647352.199739451,4185741.1360542197,1521269656.3526099,2018-03-17 06:54:16.352609,-0.2172935346422072,-0.38482724081288416,0.2239482525801954,0.39220518292038814,-0.0014610368064168489,-0.002227784801663066,-5.9334280343292445,-2.3164008180317595
647348.43300956,4185744.69181825,1521269661.4129698,31.281245246581307,33.2472005056403,1,647346.5500138726,4185746.469358715,1521269663.9426498,2018-03-17 06:54:23.942649,-0.22165046469259117,-0.38827221450829863,0.2224318910159595,0.38770110355988163,0.0006388106514168407,-0.0018507395944729194,-5.790025,-2.316986856087851
647344.667018185,4185748.24689918,1521269666.47233,31.4822147374429,33.7802633723943,1,647335.2572027976,4185757.12959457,1521269679.113835,2018-03-17 06:54:39.113835,-0.1950143739361922,-0.3817267267829427,0.19035759116905815,0.37103772387442446,0.009665260528312881,-0.000659089093164672,-6.021049587217664,-2.318180389565603
647325.84738741,4185766.01228996,1521269691.75534,30.5730502673972,35.08451481058,1,647323.9664842025,4185767.78778897,1521269694.282165,2018-03-17 06:54:54.282165,-0.220013307602842,-0.37100637802537806,0.20960032566370207,0.3551203726931433,0.0014694863482059561,-0.0004546525361527748,-5.51431,-2.3187547298138633
647322.085580995,4185769.56328798,1521269696.80899,29.971288847848395,35.04823890421949,1,647320.2036872294,4185771.3397653997,1521269699.3372,2018-03-17 06:54:59.337200,-0.22798306525062434,-0.3795335041522582,0.2083119194109338,0.35376910287352664,0.001417889333425501,-0.0014667870698712032,-5.422624139898371,-2.3193087510268975
647318.321793464,4185773.11624282,1521269701.8654099,29.214860685244002,34.9156830154967,1,647307.1011623135,4185783.80875482,1521269717.032295,2018-03-17 06:55:17.032295,-0.19027033237139612,-0.38159827559597875,0.1718329071384277,0.3492416459344367,-0.0009330863898540376,-0.0012909919481513266,-5.787848917821032,-2.321058694872836
647295.880531163,4185794.50126682,1521269732.1991801,20.3247567207525,32.1766559692523,1,647294.022448226,4185796.288152445,1521269734.726935,2018-03-17 06:55:34.726935,-0.2130268238872406,-0.36225753826823526,0.1995085998008342,0.3373707500999058,0.0006169348020415022,0.0003103462355063952,-5.31949272541746,-2.321543449093471
647292.164365289,4185798.07503807,1521269737.25469,17.6287528538975,31.287336604426397,1,647288.4500769905,4185801.64696406,1521269742.307675,2018-03-17 06:55:42.307675,-0.21079012203964353,-0.3613699874160353,0.19922913819940166,0.33921612287748576,-0.00032371205057774716,-0.0014647613953856914,-5.310211677389317,-2.322083775752802
647284.735788692,4185805.21889005,1521269747.36066,9.04145163759844,29.1589295472314,2,647281.4454293635,4185808.924576265,1521269752.416275,2018-03-17 06:55:52.416275,-0.19810943783286164,-0.3562749911427577,0.18826482419353213,0.3363533116163888,-0.0019960394079834715,-0.0014812348456431923,-5.412817587815316,-2.32264219469623
647278.155070035,4185812.63026248,1521269757.47189,15.4703435031599,26.8301204299718,1,647276.5096972855,4185814.48332363,1521269760.000005,2018-03-17 06:56:00.000005,-0.2172767685041231,-0.3689937496923684,0.20050584669457308,0.3416631670234255,0.00789228483239332,0.0030333555273064083,-5.0645775875435195,-2.323365625264783
647274.864324536,4185816.33638478,1521269762.52812,16.5335458335027,25.342045124403896,1,647273.2181940995,4185818.19026604,1521269765.057355,2018-03-17 06:56:05.057355,-0.19502542977256432,-0.3653555308330605,0.1756698889320223,0.3327781670136637,0.0012756982149605897,-6.503143530529887e-05,-5.356978307063453,-2.323730051699378
647271.5720636629,4185820.0441473,1521269767.58659,16.6744131334695,23.607492973804106,1,647266.6349063234,4185825.604450555,1521269775.1724749,2018-03-17 06:56:15.172474,-0.2034553642557567,-0.35679056900357947,0.18289202420876532,0.3222416014853811,0.0034655620849548194,0.002180978027135544,-5.238593999999999,-2.323985286579024
647261.697748984,4185831.16475381,1521269782.75836,10.6972217664581,16.0039124817694,1,647260.0515384024,4185833.018763525,1521269785.287775,2018-03-17 06:56:25.287775,-0.21704078897999735,-0.3719916777189939,0.18932079285145392,0.3250228862545842,0.004086576314703369,0.002343295351855887,-5.047493111496406,-2.3249673073711477
647258.405327821,4185834.87277324,1521269787.81719,0.524874926294033,11.821545822464499,2,647257.2364075666,4185836.7476319848,1521269790.3462648,2018-03-17 06:56:30.346264,-0.222543042308664,-0.3760403961627955,0.19139534351096416,0.323234328211783,0.0011863838184154318,0.0015260820008002884,-4.962878999999999,-2.325406184991131
647256.067487312,4185838.62249073,1521269792.87534,11.040193712629499,5.38567753250942,2,647254.5088055035,4185839.68231266,1521269795.4020948,2018-03-17 06:56:35.402094,-0.22083328886608766,-0.37865215110728623,0.18520598866021384,0.3183556795956917,0.0009976779187019988,0.0012825286559123988,-4.962878999999999,-2.325707059011821
647252.950123695,4185840.74213459,1521269797.92885,15.241609527038698,11.6735398899231,1,647251.3912463764,4185841.8021095004,1521269800.455925,2018-03-17 06:56:40.455925,-0.213152454258315,-0.3777875655467971,0.1775384959178833,0.3142923078152099,0.0005899616254968279,0.0012769672893959,-5.0319439220016555,-2.3259757090840725
647249.8323690579,4185842.86208441,1521269802.9829998,18.1473707271243,14.582983303982001,1,647248.2733926959,4185843.92213144,1521269805.5102348,2018-03-17 06:56:45.510234,-0.19686325654580458,-0.3714568132456488,0.16885847134191226,0.3124956074828116,0.004400020424219185,0.0023688489364087906,-5.1832381696738645,-2.326173967112616
647246.7144163339,4185844.98217847,1521269808.0374699,20.328913905363606,16.0651344817818,1,647245.1555503695,4185846.042150325,1521269810.5645251,2018-03-17 06:56:50.564525,-0.19647423883052706,-0.368774332549608,0.1693665732676232,0.31004828290231595,0.00032338456582044206,0.0015140266198641616,-5.0557742729290815,-2.3264161278351216
647243.596684405,4185847.10212218,1521269813.0915804,21.996996963805397,16.511303635541,1,647242.03885113,4185848.161379415,1521269815.61701,2018-03-17 06:56:55.617010,-0.20543048979983292,-0.3683133567726337,0.17640827892767402,0.3075300028964284,-0.0011459991252129736,0.0011581319606861068,-4.864684167717761,-2.32671735150136
647240.481017855,4185849.22063665,1521269818.14244,23.2623415441256,16.013112676491403,1,647235.8042156994,4185852.40052508,1521269825.723885,2018-03-17 06:57:05.723885,-0.21042293638896917,-0.35935798371567124,0.1788322953672169,0.29651074814554734,-0.0002937024100424998,0.00029566067827691,-4.687163,-2.327282931347773
647231.127413544,4185855.58041351,1521269833.30533,25.174466370017495,4.65425530174274,2,647229.263341811,4185854.99192956,1521269835.833705,2018-03-17 06:57:15.833705,-0.212062998215768,-0.35743793891280234,0.16584407780344967,0.27592730655647113,0.002056101263605628,0.0008553904884439356,-4.63224715054403,-2.3275295804042333
647227.3992700779,4185854.40344561,1521269838.36208,25.2228994437013,11.905418330899696,1,647223.6752102675,4185853.22765128,1521269843.4134302,2018-03-17 06:57:23.413430,-0.22096595260109883,-0.37118480818765454,0.1462907627039257,0.2524419929167363,0.0017920174011610834,0.002333119971375544,-4.687163,-2.327941843551892
647219.951150457,4185852.05185695,1521269848.46478,24.4048946505339,17.0115947137403,1,647216.2223759021,4185850.874693305,1521269853.5226102,2018-03-17 06:57:33.522610,-0.23316832453631392,-0.3826290774883156,0.14107425704839646,0.2376102121117737,9.268021469287235e-05,0.0035367960455449585,-4.478563555983273,-2.32893565891706
647212.4936013471,4185849.69752966,1521269858.58044,22.1832523261167,17.7252561530189,1,647210.6307377015,4185849.109371705,1521269861.107315,2018-03-17 06:57:41.107315,-0.24407808349725651,-0.4016694046262763,0.13824440560260076,0.23290921722336347,0.0022200112263276867,0.0015719791239235392,-4.438171472217224,-2.329937722773085
647208.767874056,4185848.52121375,1521269863.63419,20.4353802017321,16.7449006028816,2,647203.2567534565,4185848.58608,1521269873.7403002,2018-03-17 06:57:53.740300,-0.24446160685517032,-0.44445656388448485,0.13016796648640194,0.23916842133140043,-0.0003392340391620702,0.001139468245149114,-4.511012624788728,-2.331656795065902
647197.7456328571,4185848.65094625,1521269883.84641,21.7462820881465,17.043331360957502,1,647196.3683786296,4185848.667136195,1521269886.371995,2018-03-17 06:58:06.371995,-0.18110668335646385,-0.42549318797530844,0.1078175726709063,0.24701641631171997,-0.0039747583521138295,-0.00013835570052195267,-5.27239701770592,-2.3328055048828067
647194.991124402,4185848.68332614,1521269888.8975801,20.805147340566197,14.617349154153096,1,647193.6132246455,4185848.6995343054,1521269891.4243102,2018-03-17 06:58:11.424310,-0.20188302757945903,-0.4129713077030742,0.12326964997162641,0.2466610061285836,-0.004924782795632621,-0.0011928694580159993,-5.131667983316252,-2.332755415057667
647192.235324889,4185848.71574247,1521269893.95104,19.270384699136,10.2508193534498,2,647190.993711535,4185848.9884555303,1521269896.480845,2018-03-17 06:58:16.480845,-0.21344138893657166,-0.41002712546812026,0.1372882488350087,0.25371996731830604,-0.004349298868735113,-0.003522907129785466,-5.099991376411583,-2.3328500207483707
647189.752098181,4185849.26116859,1521269899.01065,18.4288467748307,12.727764819270199,1,647188.510929567,4185849.533774345,1521269901.53962,2018-03-17 06:58:21.539620,-0.22272382469367852,-0.41908294776989047,0.1475647198060679,0.2672098632351889,-0.0036140212583964243,-0.003149189222238738,-5.121202600256726,-2.3332293534526247
647187.2697609529,4185849.8063801,1521269904.06859,16.8547219220099,12.8882702332381,1,647186.0278769694,4185850.079117315,1521269906.5990548,2018-03-17 06:58:26.599054,-0.23761575493083478,-0.4314296020176599,0.15812750145533808,0.27856030573438034,-0.002270880689839022,-0.001546817025499428,-5.13883190556375,-2.333733011148984
