x,y,tnum,x_sd,y_sd,num_rx,x_m,y_m,tnum_m,time_m,model_u,model_u_surf,model_v,model_v_surf,model_vor,model_vor_surf,model_z_bed,model_z_eta
647396.749624633,4185741.13696609,1521947619.45815,8.75281279116874,3.9438014460283295,2,647397.394225847,4185742.56395905,1521947621.976075,2018-03-25 03:13:41.976075,-0.2942265567149892,-0.4775470487981186,0.3385338181573364,0.5510139828301632,0.0038531357706782926,-0.0034916954097479747,-5.811629359633149,-1.9016948817144672
647398.0388270611,4185743.99095201,1521947624.494,7.41498295758296,4.922814568672929,1,647398.6832355745,4185745.41752064,1521947627.01117,2018-03-25 03:13:47.011170,-0.30381807014084466,-0.46999601492541526,0.3445097820272184,0.5393938293579761,0.004584291868420437,-0.003118598754385235,-5.633055048891896,-1.901525947196984
647399.327644088,4185746.84408927,1521947629.52834,5.83540763070683,5.06447701832211,2,647398.813405917,4185746.94039011,1521947632.0452151,2018-03-25 03:13:52.045215,-0.30870907751125903,-0.46638198961676675,0.3488301237574448,0.5346547562045905,0.003086077154877437,-0.0033407988172473313,-5.563296955304535,-1.9015492217612566
647398.299167746,4185747.03669095,1521947634.56209,6.51812200806234,4.2667918960167,1,647397.784886111,4185747.13299952,1521947637.079175,2018-03-25 03:13:57.079175,-0.30690704213335884,-0.46644949108037004,0.34767707460672886,0.5348712469052995,0.0053892161223795115,-0.0028944111601190148,-5.592414374669486,-1.901634293809042
647397.270604476,4185747.22930809,1521947639.59626,6.945724134221551,2.41312687449887,2,647397.0381476434,4185748.14167306,1521947642.1138902,2018-03-25 03:14:02.113890,-0.3089964170037972,-0.4645733117825189,0.3506764960719009,0.5331345684175035,0.005141105952091052,-0.002951444912979287,-5.580327670525232,-1.901766136885748
647396.805690811,4185749.05403803,1521947644.63152,6.627041120716388,3.12943360150004,1,647396.573134272,4185749.966793835,1521947647.1502352,2018-03-25 03:14:07.150235,-0.3149785605842538,-0.4607526298579627,0.35782997029505736,0.5294439204578999,0.00039123510878294465,-0.003809296644004631,-5.527024186779763,-1.9019447856941123
647396.340577733,4185750.87954964,1521947649.66895,6.14345332951491,2.0226604970038102,2,647396.126147399,4185751.84797009,1521947652.1879,2018-03-25 03:14:12.187900,-0.31643163693338694,-0.4591188131901317,0.35867738966638774,0.5260440126831001,-0.0036105961364896605,-0.004479641555937372,-5.51431,-1.9021553874516748
647395.911717065,4185752.81639054,1521947654.70685,5.47079466041703,3.4315109862169804,1,647395.482806158,4185754.753458045,1521947659.74534,2018-03-25 03:14:19.745340,-0.3167754273410268,-0.4568522655110543,0.35743481988059755,0.5204899984386577,-0.004141538983106777,-0.00444164950442337,-5.51431,-1.9024729865030694
647395.053895251,4185756.69052555,1521947664.7838302,3.190893030919069,3.238722912506029,2,647394.611454962,4185757.43229082,1521947667.30254,2018-03-25 03:14:27.302540,-0.3180462979490062,-0.45555463095721904,0.35785498945608574,0.516563177766903,-0.010247219556495477,-0.008995161060251416,-5.483113201457147,-1.902874924083269
647394.169014673,4185758.17405609,1521947669.82125,0.7945678768951279,5.10409638637212,2,647393.8381707079,4185758.9321251297,1521947672.339715,2018-03-25 03:14:32.339715,-0.3079451275662476,-0.4536726565539725,0.34521450812645005,0.5121626420831997,-0.01685803893987549,-0.007740198669090134,-5.509517306281648,-1.9032639914042564
647393.507326743,4185759.69019417,1521947674.85818,0.6612941297053431,5.7300676481432,2,647393.160023452,4185760.446380375,1521947677.375375,2018-03-25 03:14:37.375375,-0.2971803302527729,-0.45148352657399704,0.3316355824902331,0.5073012257060153,-0.018407808052186378,-0.007260492397378304,-5.543344805470959,-1.903635957253784
647392.812720161,4185761.20256658,1521947679.89257,3.09353768220231,6.221740714562019,1,647392.4651851701,4185761.95925537,1521947682.411425,2018-03-25 03:14:42.411425,-0.28652094326254074,-0.4493451712449826,0.31820688785236495,0.5025148745823194,-0.015938579177047482,-0.0060220274316824945,-5.575931606726283,-1.9040111012258933
647392.117650179,4185762.71594416,1521947684.93028,3.95713793770437,6.59295889686988,1,647391.7700344225,4185763.472808345,1521947687.44972,2018-03-25 03:14:47.449720,-0.27711611137389014,-0.44965165215377756,0.3017088642442593,0.4966575069752545,-0.011144643531377063,-0.004888492999397517,-5.684010743111615,-1.9044415154867833
647391.4224186661,4185764.22967253,1521947689.96916,4.32448945865188,6.86307197715631,1,647390.7277155695,4185765.74223368,1521947695.00417,2018-03-25 03:14:55.004170,-0.28770564397293086,-0.45327213112955167,0.3073882597732483,0.4955396374825329,-0.01196555851157742,-0.010076037063045745,-5.743115475380593,-1.9049345743144723
647390.033012473,4185767.25479483,1521947700.03918,3.9526804237830495,7.14080791710428,1,647389.338038375,4185768.76794525,1521947705.07614,2018-03-25 03:15:05.076140,-0.28771511526651994,-0.4432162063267656,0.29924155290283433,0.4746712579091703,-0.012087389564726533,-0.011272686199576568,-5.68586130394881,-1.9082078473904098
647388.643064277,4185770.28109567,1521947710.1131,0.5921130936716601,7.09840633183732,2,647387.403346315,4185771.055794185,1521947712.630355,2018-03-25 03:15:12.630355,-0.2890470920037535,-0.4367095395189664,0.2897580050392343,0.45727867624057494,-0.014526358099909917,-0.017168357084049554,-5.790024999999999,-1.908171508742625
647386.1636283529,4185771.8304927,1521947715.14761,2.9843347315057005,7.14353452816359,1,647384.9237777455,4185772.605274385,1521947717.665135,2018-03-25 03:15:17.665135,-0.3048446884681867,-0.44670844619332517,0.2958041814848281,0.45970329539683263,-0.016054090823232753,-0.01320815845241581,-5.774227789044973,-1.9085376703179753
