x,y,tnum,x_sd,y_sd,num_rx,x_m,y_m,tnum_m,time_m,model_vor_top1m,model_u_top1m,model_v_top1m,model_vor_top2m,model_u_top2m,model_v_top2m,model_vor_davg,model_u_davg,model_v_davg,model_z_eta,model_z_bed
647394.736146106,4185695.80246199,1521646038.81577,5.03571015368968,2.47235830287105,2,647395.4123318275,4185697.2145418003,1521646043.846755,2018-03-21 15:27:23.846755,-0.0013698770110850758,-0.22638628168081573,0.2463608665953099,-0.0012366664696703555,-0.2191551973739505,0.239657784327796,-0.0007590821408037726,-0.19436989350923747,0.21370865655805119,-2.269212707098977,-6.321804
647396.088517549,4185698.62662161,1521646048.8777401,4.651336041289,3.01429962539504,1,647396.4268391805,4185699.333138675,1521646051.39493,2018-03-21 15:27:31.394930,-0.0009151936115063472,-0.22375371034426306,0.24411471557196676,-0.0007872973841720546,-0.21674860460066692,0.23751371008807606,-0.0003003493977324148,-0.1927399041223769,0.2120560524819087,-2.2691872033255884,-6.321804000000001
647396.7651608121,4185700.03965574,1521646053.9121199,4.43363492547556,3.1788102766065403,1,647398.1182903486,4185702.86539674,1521646063.97971,2018-03-21 15:27:43.979710,-0.0013943609848744085,-0.21913421983018716,0.2404863840193317,-0.0017017116749172348,-0.211858087242282,0.23332427093703556,-0.0013348903683729485,-0.18914817882986085,0.20871603072552328,-2.2691520274728365,-6.16874766651474
647399.471419885,4185705.69113774,1521646074.0473,3.3152520975627,3.32319507151483,2,647399.321429008,4185705.9107782952,1521646076.565675,2018-03-21 15:27:56.565675,0.00027318969976232454,-0.21645167396623127,0.23868183277227945,0.00034136026011964693,-0.20898417776892197,0.23109737713944653,0.0006446372295954919,-0.18709288220979886,0.2069099642239189,-2.269132714509987,-6.046943
647399.171438131,4185706.13041885,1521646079.08405,3.32782298004998,3.3250346005345803,1,647398.8714470715,4185706.569713005,1521646084.12095,2018-03-21 15:28:04.120950,0.0003572204105317181,-0.21676903589329566,0.23878359187789705,0.00040734651275917827,-0.20933282472630158,0.2311991494674696,0.0007144745598623228,-0.187480595234627,0.2070060294890913,-2.2691370490637857,-6.046943000000001
647398.5714560121,4185707.00900716,1521646089.15785,3.0740585304854195,3.0479930007148903,2,647398.686128588,4185707.49580045,1521646091.67657,2018-03-21 15:28:11.676570,-1.2197107969076637e-05,-0.21707399799749022,0.23926288392298442,-6.877799103872234e-05,-0.2097084111506564,0.23170669275796246,0.00021570035136716376,-0.18795183061605727,0.20750994445855958,-2.2691427720783177,-6.046943
647398.800801164,4185707.98259374,1521646094.19529,2.92726212144565,3.19628758274835,1,647398.9154776585,4185708.46940341,1521646096.714095,2018-03-21 15:28:16.714095,-0.0008240446559823894,-0.21607299384902834,0.23864000272276611,-0.0009959639141647186,-0.20846224239735409,0.23075223705797146,-0.0005701715378201161,-0.18695791100160664,0.20687869348411508,-2.2691398708428103,-5.981343045870903
647399.030154153,4185708.95621308,1521646099.2329,2.66907495771324,3.2595242744332005,1,647399.144843065,4185709.443077325,1521646101.7519898,2018-03-21 15:28:21.751989,-0.0009996020179826037,-0.21456929939717956,0.237897667832405,-0.0012176577409719544,-0.2068354362428081,0.2298256597699232,-0.0015264185429793853,-0.18568027413351754,0.20635238631742853,-2.2691266782150223,-5.932910232851662
647399.259531977,4185709.92994157,1521646104.27108,2.26161219787397,3.24267136822986,2,647398.42420018,4185709.757085,1521646106.789425,2018-03-21 15:28:26.789425,-0.0008685946256325877,-0.2147099830028742,0.2375738791112298,-0.0011111264929741446,-0.2070288137847604,0.22955077648696365,-0.001854025099307724,-0.18588383787662077,0.2060899922242162,-2.2691250131349574,-5.943190072001355
647397.588868383,4185709.58422843,1521646109.30777,2.62609227934276,3.0555981997389305,1,647396.753446194,4185709.41135367,1521646111.826385,2018-03-21 15:28:31.826385,-0.0004458253449777308,-0.2168902595309545,0.23768004919756877,-0.0006467729123984661,-0.2092967839515368,0.2297710176970838,-0.0014607595118441632,-0.18773859370307705,0.20588432750156924,-2.2691440818677986,-5.991165989931025
