x,y,tnum,x_sd,y_sd,num_rx,x_m,y_m,tnum_m,time_m,model_u,model_u_surf,model_v,model_v_surf,model_vor,model_vor_surf,model_z_bed,model_z_eta
647383.340312299,4185728.02323041,1522018554.6975,12.047014665648902,10.0873558335164,2,647383.520215637,4185728.236416405,1522018557.226125,2018-03-25 22:55:57.226125,-0.3764292117435266,-0.6423171460193369,0.4291378202032835,0.7178193921346504,0.0035310875651167473,-0.0012178853764105713,-5.591211555796306,-1.5386879991643811
647383.700118975,4185728.4496024,1522018559.75475,11.957224773572099,10.1675101259525,1,647383.8798758329,4185728.6626164103,1522018562.281295,2018-03-25 22:56:02.281295,-0.3793964523633954,-0.639821084475104,0.4370874164238412,0.7195397520657832,-0.0012164164394246196,-0.0017365058325590488,-5.515563089552174,-1.5386912314893846
647384.059632691,4185728.87563042,1522018564.80784,11.856446515856,10.229544675761199,1,647384.2394597395,4185729.0887269154,1522018567.33536,2018-03-25 22:56:07.335360,-0.3733747393579491,-0.6383166390389582,0.42976679005746177,0.7181740076120193,-0.006966220014347435,-0.0022645221040263064,-5.588834007682898,-1.5386595977911106
647384.419286788,4185729.30182341,1522018569.86288,11.7443644998229,10.2740943671916,1,647385.1384099235,4185730.15399188,1522018579.9703898,2018-03-25 22:56:19.970389,-0.3583206167271241,-0.6345555654618169,0.4114654184300586,0.7147596827160708,-0.008869186049617075,-0.0019174140500514691,-5.772009357804944,-1.5385805143924918
647385.857533059,4185731.00616035,1522018590.0779,11.1759548567569,10.279667285996,1,647386.577132571,4185731.85888894,1522018600.1919951,2018-03-25 22:56:40.191995,-0.3486929382250439,-0.6261024241014729,0.40501167618604417,0.7119467507125425,0.0018662908826320018,-0.002086831347596213,-5.824139975278211,-1.5385146107159922
647387.296732083,4185732.71161753,1522018610.30609,10.3896864442415,10.006513893564,1,647388.0158180685,4185733.56374423,1522018620.41292,2018-03-25 22:57:00.412920,-0.3461655865040162,-0.6170030802311203,0.4072761064245075,0.7087919987218009,0.0014594983780522597,-0.0026790567308930258,-5.7820814067656015,-1.5384095559133113
647388.734904054,4185734.41587093,1522018630.51975,9.331494250463368,9.42980088636734,1,647389.094521643,4185734.842021635,1522018635.5742202,2018-03-25 22:57:15.574220,-0.3436092208816982,-0.6105429819023072,0.40278778382683,0.7019674714249626,-0.001105683711070532,-0.003503540762422902,-5.762310963568847,-1.538130245180294
647389.454139232,4185735.26817234,1522018640.62869,8.6700556696681,9.010638977222287,1,647390.3528801205,4185736.33319436,1522018653.260585,2018-03-25 22:57:33.260585,-0.3437180400349965,-0.603945438229339,0.3997876322947755,0.693444743556188,-0.0026455287306666048,-0.003990307902902807,-5.699911785935928,-1.5378368275356893
647391.251621009,4185737.39821638,1522018665.8924801,6.412953250846488,7.4620863884412,1,647391.431065554,4185737.610865885,1522018668.414575,2018-03-25 22:57:48.414575,-0.33292703931322454,-0.5965624023398136,0.38572287029480223,0.6846563457497479,-0.012486788294266665,-0.0054046177257469075,-5.769536210186226,-1.537698261515163
647391.610510099,4185737.82351539,1522018670.9366698,5.796222925593098,7.03735720774703,1,647391.7902871785,4185738.0365564497,1522018673.4633648,2018-03-25 22:57:53.463364,-0.32657910763254894,-0.5936650102059561,0.37812994375375575,0.6813524680676932,-0.01420407938320803,-0.005704072895980267,-5.823862857095265,-1.5376806324210062
