x,y,tnum,x_sd,y_sd,num_rx,x_m,y_m,tnum_m,time_m,model_u,model_u_surf,model_v,model_v_surf,model_vor,model_vor_surf,model_z_bed,model_z_eta
647368.3650941671,4185702.53260888,1522079634.11148,3.9155779557732497,2.68294012093627,2,647368.3803997205,4185702.54144595,1522079636.63116,2018-03-26 15:53:56.631160,-0.43484015654287617,-0.7137984675974305,0.409883697713572,0.7037493939868235,0.022916099225515005,0.031010835496915135,-6.06574,-1.571098346333021
647368.395705274,4185702.55028302,1522079639.15084,0.466526390133761,1.50327184578243,3,647366.4096671945,4185704.2341943197,1522079644.1905,2018-03-26 15:54:04.190500,-0.4333192786689889,-0.7059641017669503,0.4093506947128997,0.6959141305501131,0.02675412369803648,0.0334269985919112,-6.06574,-1.571673865254897
647364.423629115,4185705.91810562,1522079649.23016,5.59842018997371,5.705908035801281,1,647363.4299209574,4185706.7606488597,1522079651.751755,2018-03-26 15:54:11.751755,-0.42646071533033736,-0.6950717807581838,0.40490530779844425,0.6853080925441443,0.02770022205271684,0.032451003869322204,-6.142438167162347,-1.5725160902457913
647362.4362128,4185707.6031921,1522079654.27335,6.34314920684379,6.411900725403321,1,647361.443071689,4185708.44525127,1522079656.7934952,2018-03-26 15:54:16.793495,-0.4124585786053974,-0.6833615171595806,0.39496242880354027,0.6757153155183945,0.022628086720086385,0.028892136776568017,-6.261347195589375,-1.5730952861700824
647360.449930578,4185709.28731044,1522079659.31364,6.683691812318901,6.72761825383279,1,647359.4564287915,4185710.1296782102,1522079661.8347049,2018-03-26 15:54:21.834705,-0.39889195165731317,-0.6692500048760982,0.3860480221891568,0.6642967265893438,0.01796256076097781,0.02458501145969924,-6.304004587563101,-1.573634378590252
647358.462927005,4185710.97204598,1522079664.3557699,6.68246313780693,6.7087545676183895,1,647357.4692228895,4185711.8145874003,1522079666.877355,2018-03-26 15:54:26.877355,-0.40263032768413953,-0.6702633688087375,0.38998719833129564,0.6634198537083448,0.018288114679725978,0.023987884457503716,-6.227307314371719,-1.5741983875798984
647356.475518774,4185712.65712882,1522079669.39894,6.338732263054039,6.352132648743732,1,647354.4887336115,4185714.341675585,1522079674.440515,2018-03-26 15:54:34.440515,-0.40473128022604704,-0.6674702384328423,0.3930692501305165,0.6584663830587598,0.018746134893201954,0.026186655009666687,-6.028121753366757,-1.5750872196502665
647352.501948449,4185716.02622235,1522079679.48209,4.22771396772837,4.22528537797346,1,647351.508715932,4185716.868358605,1522079682.002475,2018-03-26 15:54:42.002475,-0.4019613062402214,-0.6571654379889822,0.39420227799688956,0.6504350130197765,0.017091840687780163,0.025987774336530045,-5.939527631169842,-1.5756511925305445
647350.515483415,4185717.71049486,1522079684.52286,0.239347065737659,0.117555639470789,3,647349.2397793711,4185718.529043715,1522079687.0439398,2018-03-26 15:54:47.043939,-0.3957995473482001,-0.6434904586753597,0.38744057392333786,0.636237109183464,0.018200051600194098,0.02785852607827513,-5.960688374791193,-1.5759700727067454
647347.964075327,4185719.34759257,1522079689.5650196,0.185337693144613,0.150737823641648,3,647346.537498906,4185720.331563385,1522079692.0879948,2018-03-26 15:54:52.087994,-0.38659865476514943,-0.6309795056721533,0.3770051593650794,0.6208903154759392,0.01650893712461826,0.025397785232061598,-5.869642825607105,-1.576506479733497
647345.110922485,4185721.3155342005,1522079694.61097,3.45775780775828,1.22432158466008,2,647343.8841791844,4185721.73962693,1522079697.12945,2018-03-26 15:54:57.129450,-0.3787938051469024,-0.6195568816739211,0.35987493615015775,0.5997041657323878,0.01753101746054063,0.0270069277289626,-5.824594488116633,-1.5770920781446764
647342.657435884,4185722.16371966,1522079699.6479301,2.77643796312557,2.87234296861879,2,647341.2503220874,4185722.761809975,1522079702.165945,2018-03-26 15:55:02.165945,-0.3729783873473282,-0.6068003072662543,0.3440489174521818,0.5757421414996504,0.01371798700308638,0.029478075315569896,-5.674937305153715,-1.5778415556332126
647339.843208291,4185723.35990029,1522079704.68396,0.235585049369628,3.95779847253604,2,647338.1550743536,4185723.973434165,1522079707.20324,2018-03-26 15:55:07.203240,-0.3478712250884504,-0.5829136303143052,0.31490675817143515,0.5440867016179562,0.012729215350462827,0.02837538662589148,-5.639572680733845,-1.5786832385800968
647336.466940416,4185724.58696804,1522079709.7225199,2.55561568415608,2.97131763365641,3,647335.6680407115,4185725.804588405,1522079712.2419949,2018-03-26 15:55:12.241994,-0.3303128721314505,-0.5744381895949783,0.2932873485387383,0.5288492804553048,0.011982347659685116,0.027662614225317433,-5.78133837105171,-1.5792604950676852
647334.8691410071,4185727.02220877,1522079714.7614698,4.511348167899049,4.70655527152834,1,647334.0697596025,4185728.24056078,1522079717.28245,2018-03-26 15:55:17.282450,-0.3382469895556709,-0.5890362282092556,0.298316411800748,0.5400900790235195,0.013085049190427467,0.027471035751823136,-5.951216718584181,-1.5793812661991038
647333.270378198,4185729.45891279,1522079719.80343,5.09456210539141,5.27584093992201,1,647332.470314017,4185730.678302255,1522079722.32655,2018-03-26 15:55:22.326550,-0.3454659341165342,-0.6027526258895936,0.30169896361038495,0.5497668961865644,0.017205987352024915,0.027924210678187622,-6.186398495183414,-1.5795461819172152
647331.670249836,4185731.89769172,1522079724.84967,4.83024926196035,5.08680431329287,1,647330.8709082436,4185733.11597428,1522079727.3704848,2018-03-26 15:55:27.370484,-0.3767990730378839,-0.6170887908304917,0.33076720719695835,0.5623942789104219,0.02238834760277987,0.027996340645668832,-5.9571041479156985,-1.5800206074454146
647330.071566651,4185734.33425684,1522079729.8913,3.5296777710502303,4.02983956341123,2,647329.4043053355,4185735.436893785,1522079732.411855,2018-03-26 15:55:32.411855,-0.40310908203577206,-0.6359456497145222,0.35526511403598443,0.5792401306593751,0.02133783774732595,0.027732239389877594,-5.86671704919706,-1.5807185087836557
647328.73704402,4185736.53953073,1522079734.93241,3.62587894259875,3.766619063824181,1,647328.0700832214,4185737.641672615,1522079737.4518352,2018-03-26 15:55:37.451835,-0.4135739762200531,-0.6541642378866451,0.36463043315941934,0.5950091817391759,0.01662973820428726,0.024049811322187448,-5.999900304929729,-1.5814446668991966
647327.403122423,4185738.7438145,1522079739.97126,0.0825207166789455,0.363268162384258,4,647326.2186808491,4185739.68879494,1522079742.4909801,2018-03-26 15:55:42.490980,-0.40540448398272694,-0.6537327900736285,0.3608264955176573,0.5956454861891196,0.016507446571854087,0.020918691142234713,-6.017260327068753,-1.5822825317570652
647325.034239275,4185740.63377538,1522079745.0107,3.65524402969635,3.66947271055921,1,647322.66472294,4185742.52424246,1522079750.0514798,2018-03-26 15:55:50.051479,-0.4254441045862093,-0.6584404489267499,0.3715173341924394,0.5923587081222682,0.028260206395936904,0.026385122179897996,-5.879576679652777,-1.5833830162715794
647320.295206605,4185744.41470954,1522079755.09226,0.0909275696752982,0.504934120934024,3,647319.1064397315,4185745.494099855,1522079757.614315,2018-03-26 15:55:57.614315,-0.4333205705806239,-0.6519818694960893,0.3667909137728744,0.5752292910375821,0.017025781532902906,0.021368864550843275,-5.790025,-1.5839642662820261
647317.917672858,4185746.57349017,1522079760.13637,3.57373695408014,3.84175912469134,1,647316.7296567829,4185747.65219729,1522079762.6568198,2018-03-26 15:56:02.656819,-0.44080412577155403,-0.6603711072860148,0.36279312370531486,0.5724955091508726,0.019857696235549005,0.02135132169081433,-5.816638882051189,-1.5843314340532322
647315.541640708,4185748.73090441,1522079765.17727,3.3085339911856697,4.31095433160041,2,647314.4498059214,4185749.88118617,1522079767.694985,2018-03-26 15:56:07.694985,-0.43883993269981464,-0.6658461337402346,0.3528240027841198,0.5688765758103131,0.026437542108122006,0.02445251704638668,-5.877172030030527,-1.5846595051308756
647313.357971135,4185751.03146793,1522079770.2127,5.23471454556836,4.60614115244196,1,647312.2643065605,4185752.1836772747,1522079772.73461,2018-03-26 15:56:12.734610,-0.44656500980886193,-0.6726031961105523,0.3520406397126469,0.567958117614211,0.015897700221306973,0.01967930817460742,-5.8881172294254185,-1.5849680658211
647311.1706419861,4185753.33588662,1522079775.25652,6.031192206017881,3.2781577905728,2,647308.1189451411,4185757.228434135,1522079782.812165,2018-03-26 15:56:22.812165,-0.4435664635404814,-0.6934888584462147,0.35033329229127924,0.5804960849888575,0.006920283264474372,0.016069409113092348,-5.872941777723462,-1.5865212757350122
647305.067248296,4185761.12098165,1522079790.36781,6.7952591576327,6.151351887575999,1,647304.0499633369,4185762.4185646903,1522079792.886485,2018-03-26 15:56:32.886485,-0.4564463792335604,-0.7128483964483492,0.37058437414297957,0.6014510694439331,-0.0001128634508926335,0.009632812665821305,-5.665581429803581,-1.5884098408625176
647303.0326783779,4185763.71614773,1522079795.40516,6.40575718334298,6.02675426358768,1,647300.998236675,4185766.311148485,1522079800.442195,2018-03-26 15:56:40.442195,-0.46469250756699676,-0.7043662933952493,0.3877914765867514,0.6048491138819648,0.001117322160170478,0.010672823704438172,-5.453737586108851,-1.5897358036858509
647298.963794972,4185768.90614924,1522079805.4792302,4.23787692206644,4.16959871033344,1,647297.947123239,4185770.202941235,1522079807.99638,2018-03-26 15:56:47.996380,-0.46886560624287854,-0.7075639577301229,0.4000289070668763,0.6144623542953367,-0.004087821852467088,0.006698293163656138,-5.3544851290343525,-1.5904057025139675
647296.930451506,4185771.49973323,1522079810.51353,0.29761783741777903,0.09011168755498,4,647295.3424224915,4185772.19404682,1522079813.0304952,2018-03-26 15:56:53.030495,-0.46392027708937156,-0.7020901703616622,0.38803028838322884,0.6025620569364498,-0.00999618279226272,0.0035208932190823328,-5.4376106142250755,-1.590412054134456
647293.754393477,4185772.88836041,1522079815.54746,4.21353795659864,4.26917912810053,1,647292.165978426,4185773.5828451402,1522079818.0650349,2018-03-26 15:56:58.065034,-0.46058887793746395,-0.6927267202397087,0.38002242089846144,0.5885681397698922,-0.0011599408705179892,0.008943445787224363,-5.547239947687911,-1.5904027962983203
647290.577563375,4185774.27732987,1522079820.58261,5.54454632080121,5.73205751042571,1,647287.401199864,4185775.66609281,1522079825.617025,2018-03-26 15:57:05.617025,-0.46230086520326724,-0.6790423559720485,0.37032336095662616,0.5654366772277566,0.008743781945919002,0.012918782042094373,-5.518241303678068,-1.5907773158115392
647284.224836353,4185777.05485575,1522079830.6514401,6.53369929862446,7.1652219714035,1,647282.638137605,4185777.74858292,1522079833.166305,2018-03-26 15:57:13.166305,-0.4233262513728116,-0.6634812462566836,0.3267158570743369,0.536052414979277,0.0276897066069966,0.025310795584704865,-5.442113226568581,-1.591829696002988
647281.051438857,4185778.44231009,1522079835.68117,6.45671633524137,7.4319230067186,1,647276.2881244884,4185780.52487856,1522079843.230855,2018-03-26 15:57:23.230855,-0.4904300620359895,-0.6799704506280229,0.3613556482592415,0.5344205458971623,0.021654418298024974,0.020600159921048133,-5.4515741875646615,-1.5942824044786288
