x,y,tnum,x_sd,y_sd,num_rx,x_m,y_m,tnum_m,time_m,model_vor_top1m,model_u_top1m,model_v_top1m,model_vor_top2m,model_u_top2m,model_v_top2m,model_vor_davg,model_u_davg,model_v_davg,model_z_eta,model_z_bed
647425.855520412,4185693.14500934,1521907324.6753,6.8468794567310285,3.34704872587892,2,647427.1934809424,4185695.897668765,1521907352.28661,2018-03-24 16:02:32.286610,-0.00438307998326172,-0.38481359363164247,0.4488822884771134,-0.00411770542356274,-0.371253569145741,0.43561336891533936,-0.0028875361028882635,-0.33349296176785875,0.39423707897952653,-2.1436637485266794,-5.772081999999999
647428.5314414729,4185698.65032819,1521907379.89792,5.497076505103282,4.1716845262565805,1,647428.6531357275,4185698.901131225,1521907382.411645,2018-03-24 16:03:02.411645,-0.004301003798645786,-0.37147691615982487,0.44060017718534616,-0.004935332857021316,-0.3580148409709126,0.42704221608125126,-0.010003494175871153,-0.3182494610373103,0.38182905982831916,-2.143680187201116,-5.772082
647428.7748299821,4185699.15193426,1521907384.92537,5.339036164830518,4.13990718162236,1,647429.0178556195,4185699.652799075,1521907389.945385,2018-03-24 16:03:09.945385,-0.004837575397234964,-0.36726567680823013,0.4397744257341397,-0.005400722033572683,-0.35345767308864084,0.4257444839898662,-0.009699931762081879,-0.31123513072055775,0.37700210355841496,-2.143693939555096,-5.772082000000001
647429.260881257,4185700.15366389,1521907394.9654,4.99898116563261,4.02513933641478,1,647429.5039620996,4185700.6546415947,1521907399.9865499,2018-03-24 16:03:19.986549,-0.005680345326862582,-0.3616528337555786,0.4386738435428438,-0.005906409359792419,-0.3473837680484077,0.4240148344011597,-0.007900268478626085,-0.30188625994799667,0.370568617998415,-2.1437122690412114,-5.772082
647429.747042942,4185701.1556193,1521907405.0077,4.6198462669971,3.8356135389739103,1,647430.232714687,4185702.1565742297,1521907415.0399551,2018-03-24 16:03:35.039955,-0.007808422234670265,-0.3523670809082695,0.4336821800474714,-0.007437200570023547,-0.33813635139786374,0.41893040717230384,-0.004969636614659739,-0.29321921290136493,0.36560798464700095,-2.143754272497518,-5.722673057052268
647430.718386432,4185703.15752916,1521907425.07221,3.69722240147642,3.1759039911887004,1,647431.325637633,4185704.409052155,1521907437.6158452,2018-03-24 16:03:57.615845,-0.008092619774352702,-0.3379480598888236,0.4223042638762899,-0.007608108703391223,-0.3246105912829302,0.4083220377587753,-0.003392198897552795,-0.28679251202450656,0.363203003495131,-2.143879048844106,-5.582622824541547
647431.932888834,4185705.66057515,1521907450.15948,1.8293712080689,1.09916270343337,3,647430.679117235,4185707.34204524,1521907455.175375,2018-03-24 16:04:15.175375,-0.006715914206479198,-0.33221618898376537,0.41586794181789843,-0.006298064347059262,-0.31961922550691807,0.40240310211085645,-0.003054491298300391,-0.28733061973938845,0.3635136621740145,-2.144089063353341,-5.484942518361187
647429.425345636,4185709.02351533,1521907460.1912699,1.6819660826300702,0.923238610792979,3,647427.603545384,4185711.3242698302,1521907465.2099948,2018-03-24 16:04:25.209994,-0.009705507116275686,-0.3347040313471583,0.42204982893874865,-0.009513235148574509,-0.3225334370568229,0.4088261358478617,-0.007445742809095129,-0.2953700975650046,0.3748877039215399,-2.1445303746942597,-5.427207639177559
647425.7817451321,4185713.62502433,1521907470.22872,2.1340171465475,1.09292767099516,2,647425.0123567451,4185715.063828855,1521907472.739015,2018-03-24 16:04:32.739015,-0.009019927019486673,-0.33067216868502025,0.4146833211579648,-0.008826806869571699,-0.31830595754976465,0.40064557867213146,-0.008444471371097564,-0.2847845013981488,0.3583814052151749,-2.144612120408932,-5.486798245429359
647424.242968358,4185716.50263338,1521907475.24931,2.2514030442354,1.6020747014575702,1,647423.4738565639,4185717.94091971,1521907477.7587,2018-03-24 16:04:37.758700,-0.008850509265857454,-0.32431738140488836,0.4066029006863622,-0.008778179264601643,-0.31191766545499366,0.3921621145899247,-0.007497478380493319,-0.27684438618781576,0.34800039368528113,-2.1446147627816847,-5.467839254017489
647422.70474477,4185719.37920604,1521907480.26809,2.22902286357478,1.69018759481789,1,647421.935396556,4185720.817935385,1521907482.778255,2018-03-24 16:04:42.778255,-0.007119825102503655,-0.32133634597908145,0.4039189688518169,-0.007012695226948681,-0.30905312742878943,0.38939513244569096,-0.004832504824141021,-0.28051655558845257,0.3533558107960746,-2.1446336600106166,-5.334345500307629
647421.166048342,4185722.25666473,1521907485.28842,2.06243240449586,1.43730136108629,2,647419.2324418745,4185724.57634589,1521907490.3076148,2018-03-24 16:04:50.307614,-0.008768851738706493,-0.3245515141166941,0.4005463884652517,-0.008545573540808926,-0.310822469290835,0.3836566196265203,-0.007612792617385719,-0.2840729947306921,0.3495181023157179,-2.144870304615245,-5.22236
647417.298835407,4185726.89602705,1521907495.32681,2.5331676729616803,0.617305345236134,2,647416.3323431305,4185728.5478071,1521907497.8378,2018-03-24 16:04:57.837800,-0.008643368219080821,-0.32609244653604974,0.39482682531966357,-0.008565347718911778,-0.3134450065048663,0.3786459421317116,-0.007711643218748412,-0.28757110136070313,0.3450864192192859,-2.1449443583747776,-5.23044926463811
647415.365850854,4185730.19958715,1521907500.34879,2.6519595855116203,1.45431497724391,1,647414.399342712,4185731.851394135,1521907502.8598151,2018-03-24 16:05:02.859815,-0.008623831969227003,-0.3223492042457575,0.3884981475813351,-0.008302932565098231,-0.3100057471884494,0.3724395461999242,-0.006309397356427049,-0.28331716500216736,0.3374436467813399,-2.1449757249586394,-5.28244897041624
