x,y,tnum,x_sd,y_sd,num_rx,x_m,y_m,tnum_m,time_m,model_u,model_u_surf,model_v,model_v_surf,model_vor,model_vor_surf,model_z_bed,model_z_eta
647371.575616568,4185736.1440129,1522063651.79872,16.1370736508616,13.904556332342803,2,647371.8259089505,4185736.43869258,1522063659.34601,2018-03-26 11:27:39.346010,-0.4229921794387419,-0.6750253023396598,0.42634598084037145,0.7022700672304893,0.001479149803160218,-0.002530956922764782,-5.769186914838066,-1.5708765374404539
647372.076201333,4185736.73337226,1522063666.8933,15.8750247664455,13.9368646805159,1,647372.243152307,4185736.9299320746,1522063671.92734,2018-03-26 11:27:51.927340,-0.4197915709372272,-0.6729915646984562,0.423864972777249,0.7015256784854779,0.0003417651843192898,-0.0012160832865190374,-5.783185637361865,-1.5708375547182527
647372.410103281,4185737.12649189,1522063676.96138,15.5598360898686,13.7495658181724,1,647372.744060202,4185737.519677545,1522063687.03128,2018-03-26 11:28:07.031280,-0.4176425933233301,-0.6705962885149183,0.42384036925290525,0.7013788806051671,-6.295165900505051e-06,-0.0006598450781517273,-5.775012351890293,-1.5707629916817762
647373.0780171229,4185737.9128632005,1522063697.10118,14.5571240699511,12.8358103590994,1,647373.1614430719,4185738.0110835554,1522063699.6165552,2018-03-26 11:28:19.616555,-0.4168202672316074,-0.6686268789553644,0.42550894059678523,0.7016836270461743,0.0001085905381222052,-0.0006049131788133655,-5.75391868661851,-1.570684986238257
647373.244869021,4185738.10930391,1522063702.13193,14.2197025824776,12.4814404011454,1,647373.328399275,4185738.2076486796,1522063704.65023,2018-03-26 11:28:24.650230,-0.41649133000571803,-0.6678391028626253,0.4261763788138947,0.7018055287111828,0.0003296895132967187,-0.0005970545614706613,-5.745481103431059,-1.570653783512582
647373.4119295289,4185738.30599345,1522063707.16853,13.8428029486227,12.0687326853487,1,647373.4955023475,4185738.4043889847,1522063709.68802,2018-03-26 11:28:29.688020,-0.4161621054062545,-0.6670506282285611,0.426844410712792,0.7019275353958828,0.0005678409917139332,-0.0005905472846341187,-5.7370360014136885,-1.5706225532795817
647373.579075166,4185738.50278452,1522063712.20751,13.4233050704682,11.5916280081468,1,647373.662556977,4185738.601070615,1522063714.72398,2018-03-26 11:28:34.723980,-0.4158329748085388,-0.6662623861866306,0.42751224421142053,0.7020495083154861,0.0008059214621323751,-0.000584041948027747,-5.728593417414672,-1.5705913321426541
647373.746038788,4185738.69935671,1522063717.24045,12.957188401147,11.0419089494579,1,647374.2375480655,4185739.28039945,1522063732.345955,2018-03-26 11:28:52.345955,-0.41470220432887256,-0.6635435231664375,0.42981771285778636,0.7024670186576742,0.0031221422373869517,-0.0006489852994053802,-5.6994340073137035,-1.5704838098315748
647374.729057343,4185739.86144219,1522063747.45146,8.71978761504027,4.79235238641426,1,647374.8096923435,4185739.956505435,1522063749.968845,2018-03-26 11:29:09.968845,-0.4144263499340382,-0.6608881651803633,0.4326975191921418,0.7027195243373091,0.005216448184734324,-0.0008130975135572094,-5.665489442900178,-1.5703721960711954
647374.890327344,4185740.05156868,1522063752.4862301,7.594984043537639,1.55134402138525,2,647374.5615265709,4185742.63900128,1522063757.51899,2018-03-26 11:29:17.518990,-0.42676755964737045,-0.654863701145243,0.44568591819461845,0.696905651191194,0.004664116946639069,-0.0011784155426348697,-5.51431,-1.5702788761765571
647374.2327257979,4185745.22643388,1522063762.55175,4.57685272525299,4.7222537336146,1,647374.068330118,4185746.52011096,1522063765.06805,2018-03-26 11:29:25.068050,-0.42798976224754937,-0.6536242618673312,0.4418322906452286,0.6898603384154752,-0.003442653382368599,1.458822627892209e-06,-5.51431,-1.5704560011975293
647373.903934438,4185747.81378804,1522063767.58435,0.22686490548377694,4.04348132989337,2,647373.0709211815,4185749.072342285,1522063770.101725,2018-03-26 11:29:30.101725,-0.4021487149742064,-0.6442077266395705,0.4252404508543402,0.6886771573936765,-0.006760974688245408,-0.0041491794499387,-5.581116178193867,-1.570874933514356
647372.237907925,4185750.33089653,1522063772.6191,3.31224294428439,0.169131058629019,2,647371.4123682771,4185751.2665822897,1522063775.1369052,2018-03-26 11:29:35.136905,-0.3885255718985693,-0.6378313488116125,0.42143626640270204,0.6891963551367164,0.006744354534235608,-0.0008275601891016005,-5.62583443524868,-1.5714340858628424
