x,y,tnum,x_sd,y_sd,num_rx,x_m,y_m,tnum_m,time_m,model_u,model_u_surf,model_v,model_v_surf,model_vor,model_vor_surf,model_z_bed,model_z_eta
647358.114086376,4185746.38469677,1521380184.9786198,22.197939366339693,18.5573821575377,2,647357.8416280336,4185746.07623115,1521380202.618445,2018-03-18 13:36:42.618445,-0.17599392717263984,-0.3032093543329625,0.182460355598898,0.31357036290714774,-0.0012605577665419226,-0.0017802376735053665,-5.790025,-2.2674906069680936
647357.5691696911,4185745.76776553,1521380220.25827,22.0160746329366,18.7335744657285,1,647356.8690339191,4185744.980615255,1521380265.63981,2018-03-18 13:37:45.639810,-0.17245325829232555,-0.30030511974438545,0.1787999173196699,0.3099050161504709,-0.000946284319646544,-0.002126481733479485,-5.8144656182228465,-2.261211341969962
647356.1688981471,4185744.19346498,1521380311.02135,21.3669680075804,18.886335878670106,1,647355.8941434375,4185743.8879167447,1521380328.67327,2018-03-18 13:38:48.673270,-0.17232125994250475,-0.3029753110845852,0.17858480247721537,0.31190538987476296,-0.00043233410834012803,-0.0021682016149985744,-5.843404957820428,-2.261218463017137
647355.6193887279,4185743.58236851,1521380346.32519,21.0364264019868,18.8292992298256,1,647355.2777261494,4185743.199233715,1521380368.3639998,2018-03-18 13:39:28.363999,-0.17224194264354376,-0.3046606446036272,0.17845289023161073,0.31316761066637366,5.078131488957249e-06,-0.0019733640470534775,-5.861613977300247,-2.2612230196280834
647354.936063571,4185742.81609892,1521380390.4028099,20.559004318916198,18.6673367173719,1,647354.887263526,4185742.76137482,1521380393.550685,2018-03-18 13:39:53.550685,-0.17218867984785455,-0.3057303952341389,0.1783663415586354,0.31396904734143655,0.0002622528189087994,-0.001826201887464518,-5.873213240464105,-2.26122586659944
647354.838463481,4185742.70665072,1521380396.69856,20.4845684965723,18.6357576368648,1,647354.0963797485,4185741.87541306,1521380444.57061,2018-03-18 13:40:44.570610,-0.17183643876389848,-0.30762799292920046,0.1776826712183327,0.3151683726609437,-0.0009629714365581438,-0.002220256086179942,-5.909834830376552,-2.261221814684682
647353.354296016,4185741.0441754,1521380492.4426599,19.1447728243575,17.883485351099697,1,647353.1625662975,4185740.82686147,1521380505.045495,2018-03-18 13:41:45.045495,-0.17444175200206918,-0.31116037843316335,0.17865257413909888,0.31660968009965185,-0.0019189818024620275,-0.0020293456910627505,-5.985622582036237,-2.2612220114875035
647352.970836579,4185740.60954754,1521380517.64833,18.7194639582074,17.5929530733531,1,647352.4916075331,4185740.0756080197,1521380549.14795,2018-03-18 13:42:29.147950,-0.17617002082671543,-0.31270569342589805,0.17930290776499216,0.316901425447883,-0.001988653027227262,-0.002053374148795889,-5.983064963379596,-2.2612268451765143
647352.012378487,4185739.5416685,1521380580.64757,17.5143482991187,16.6830275889434,1,647351.9165647145,4185739.4349130252,1521380586.945395,2018-03-18 13:43:06.945395,-0.17633713310668817,-0.3141939977009585,0.1782449727548628,0.3168152886115732,0.0004382957685794067,-0.001207965378330525,-6.008394445661646,-2.2612220769487723
647351.820750942,4185739.32815755,1521380593.2432199,17.244181283878902,16.4669538255081,1,647351.704309921,4185739.201688205,1521380600.804735,2018-03-18 13:43:20.804735,-0.17618174739201342,-0.31476695353418405,0.17759058768233266,0.31672739018880036,0.0009047558299909997,-0.001124161139409427,-6.02219681896541,-2.261218919341464
647351.5878689,4185739.07521886,1521380608.36625,16.9051379569217,16.1910824331668,1,647351.2788954736,4185738.735110445,1521380628.520265,2018-03-18 13:43:48.520265,-0.175871327251888,-0.3159140822405781,0.17628120397752195,0.3165512963107468,0.0015452018380617272,-0.0009186291135717256,-6.049809646535655,-2.2612126211065466
647350.969922047,4185738.39500203,1521380648.6742802,15.9216996576164,15.3616302552967,1,647350.624065961,4185738.009149335,1521380671.329485,2018-03-18 13:44:31.329485,-0.175384411691066,-0.31769082186090447,0.1742461815721426,0.3162795426279859,0.0019983073803191004,-0.0006831715106856151,-6.092768717997618,-2.2612026533162086
