x,y,tnum,x_sd,y_sd,num_rx,x_m,y_m,tnum_m,time_m,model_u,model_u_surf,model_v,model_v_surf,model_vor,model_vor_surf,model_z_bed,model_z_eta
647351.990167435,4185794.51078707,1521533172.33163,7.028762567511389,4.4059772136457,2,647351.9902812876,4185794.51097071,1521533176.339845,2018-03-20 08:06:16.339845,-0.2485552395969109,-0.4060963558974218,0.25311032875465245,0.41724295208724455,0.0002563176219089955,-0.0017493671567417046,-5.51431,-2.305768569003603
647351.99039514,4185794.51115435,1521533180.34806,6.46393510363475,3.43377981229664,1,647351.9909177185,4185794.511199685,1521533182.8618,2018-03-20 08:06:22.861800,-0.24855501032178218,-0.4060952711979497,0.2531102688712059,0.41724192872997345,0.00025624031488704485,-0.0017494899451650642,-5.51431,-2.305768532666961
647351.991440297,4185794.51124502,1521533185.37554,6.08299363922298,2.6477709978209902,2,647352.096766273,4185795.40266828,1521533192.91462,2018-03-20 08:06:32.914620,-0.24782968888273776,-0.4045589331341381,0.2525937867879602,0.41563322065705616,-0.00017602345971357708,-0.0022977079704881442,-5.51431,-2.305786364439637
647352.202092249,4185796.29409154,1521533200.4537,4.7669997103571,0.830439983025572,2,647352.3825209925,4185797.4405173,1521533202.9673152,2018-03-20 08:06:42.967315,-0.24315433265715192,-0.3973506011892092,0.2532901352895808,0.4133926892142721,-0.0013092069981534213,-0.0036771054776264522,-5.51431,-2.305845438845371
647352.562949736,4185798.58694306,1521533205.48093,3.88929983969296,2.5408713433733703,2,647352.1748407194,4185799.86081178,1521533210.5097852,2018-03-20 08:06:50.509785,-0.24294461884999935,-0.39613359209952126,0.2584389460960774,0.416993920911905,-0.004267860635801507,-0.00634060964373645,-5.4195372102071575,-2.3060613768130125
647351.786731703,4185801.1346805,1521533215.53864,4.381607749539181,3.59733393357727,1,647351.2047680884,4185803.0448214496,1521533223.0793,2018-03-20 08:07:03.079300,-0.22561982357957966,-0.3811166058491491,0.24259871445080697,0.40368677836758415,-0.008493791833972024,-0.009972723780230855,-5.3733875981389065,-2.3064650692473
647350.622804474,4185804.9549624,1521533230.61996,4.63047711721129,4.249837614847031,1,647350.4287955295,4185805.59174602,1521533233.13379,2018-03-20 08:07:13.133790,-0.22877777618833964,-0.38160802655663273,0.2415553339056304,0.4003530036621712,-0.007270378842495782,-0.008955655203627358,-5.325323833103723,-2.306779401892503
647350.234786585,4185806.22852964,1521533235.64762,4.59980689426843,4.30544518028344,1,647350.040970014,4185806.864674555,1521533238.158935,2018-03-20 08:07:18.158935,-0.23215810692948385,-0.3832155235693958,0.24239378789934124,0.39961224894318254,-0.007611582797771015,-0.010441714772585542,-5.29885283199282,-2.3069352676880346
647349.8471534429,4185807.50081947,1521533240.67025,4.51247757352476,4.29050678629666,1,647349.653317404,4185808.13702905,1521533243.1818151,2018-03-20 08:07:23.181815,-0.2355369352513146,-0.3848223177263945,0.24323187768001153,0.39887184217290184,-0.010213564237731454,-0.014127381419093005,-5.272393663858525,-2.307091063398778
647349.459481365,4185808.77323863,1521533245.69338,4.36483169188931,4.20305787559065,1,647348.877796922,4185810.682452025,1521533253.2304,2018-03-20 08:07:33.230400,-0.22761960234299644,-0.3744383119409271,0.23095842912645007,0.3851613154522299,-0.015412099612765164,-0.02179677544182808,-5.138790443412797,-2.3138137964405923
647348.296112479,4185812.59166542,1521533260.7674198,3.46839885244494,3.42771045487558,1,647347.7140728245,4185814.50203893,1521533268.3090048,2018-03-20 08:07:48.309004,-0.2061310848216149,-0.3503646454302636,0.20542938474174535,0.3585860382011083,-0.019939253324987596,-0.020600558446007528,-4.9964230748867955,-2.314230931793021
647347.13203317,4185816.41241244,1521533275.85059,0.610878958195701,0.563743022144282,4,647346.851261493,4185816.83022006,1521533278.364345,2018-03-20 08:07:58.364345,-0.18246520827273252,-0.34317256686701625,0.1816861087514169,0.34828799966693447,-0.03428781716013628,-0.0337916224632267,-4.879703348579845,-2.314616956419651
