x,y,d,z_bed,depth_bt,depth_m,u_avg,v_avg,u_surf,v_surf,tnum
647361.8012008988,4185715.5913476753,26.246708163215796,4.578333333333334,4.578333333333334,4.603333333333333,-0.5673823523170792,0.5525490182871905,-0.68599999944369,0.6415000061194102,1522951414.0
647362.1999956393,4185715.9166451697,26.761349499956747,4.585,4.585,4.628333333333333,-0.5670490200613049,0.5440098044334671,-0.6513333320617676,0.6288333435853323,1522951414.0
647362.5987903796,4185716.241942666,27.275990836607495,4.598333333333334,4.598333333333334,4.614999999999999,-0.5518725499802939,0.522205883673593,-0.6309999922911326,0.574833353360494,1522951414.0
647362.9975851198,4185716.56724016,27.79063217266957,4.595,4.595,4.618333333333333,-0.5661078428520875,0.5407352923762562,-0.6290000031391779,0.6143333415190378,1522951414.0
647363.39637986,4185716.892537655,28.305273509049695,4.593333333333333,4.593333333333333,4.593333333333334,-0.5383980415615374,0.4964490207679131,-0.6211666762828827,0.5811666746934255,1522951414.0
647363.7951746001,4185717.2178351507,28.81991484561023,4.598333333333334,4.598333333333334,4.6033333333333335,-0.5381549022945697,0.5142921582740891,-0.5923333366711935,0.6041666666666666,1522951414.0
647364.1939693404,4185717.5431326465,29.33455618226097,4.588333333333333,4.588333333333333,4.601666666666667,-0.5351156857083824,0.5433058809415953,-0.5798333386580149,0.632833311955134,1522951414.0
647364.5927640809,4185717.8684301414,29.849197519001933,4.588333333333333,4.588333333333333,4.61,-0.5446960766818003,0.5455294119961116,-0.5963333348433176,0.5783333281675974,1522951414.0
647364.9915588213,4185718.1937276362,30.363838855742895,4.578333333333333,4.578333333333333,4.606666666666667,-0.5452960771672858,0.5259784322158949,-0.6421666542689005,0.5831666688124338,1522951414.0
647365.3903535617,4185718.519025132,30.878480192483845,4.573333333333333,4.573333333333333,4.590000000000001,-0.5737039204321644,0.5485274504797121,-0.6478333274523417,0.596000000834465,1522951414.0
647365.7891483019,4185718.844322626,31.393121528545922,4.57,4.57,4.566666666666667,-0.5602696077788576,0.5835049000440844,-0.6186666687329611,0.6039999971787134,1522951414.0
647366.1879430421,4185719.1696201223,31.907762864926042,4.546666666666666,4.546666666666666,4.54,-0.5779479178600005,0.5850729153801997,-0.5996666649977366,0.5801666676998138,1522951414.0
647366.5867377822,4185719.4949176176,32.42240420178092,4.5183333333333335,4.5183333333333335,4.491666666666666,-0.5850052085394659,0.5686041655329368,-0.5791666607062022,0.5866666634877523,1522951414.0
647366.9855325228,4185719.820215113,32.937045538317754,4.551666666666667,4.551666666666667,4.453333333333333,-0.6096197934821247,0.5411093734825646,-0.6039999922116598,0.5099999954303106,1522951414.0
647367.3843272631,4185720.1455126074,33.45168687496851,4.533333333333334,4.533333333333334,4.426666666666667,-0.5827395832166069,0.5485781243381398,-0.581166664759318,0.5531666725873947,1522951414.0
647367.7831220034,4185720.4708101037,33.96632821161925,4.489999999999999,4.489999999999999,4.406666666666667,-0.588947916713853,0.5751770823262624,-0.5860000054041544,0.5664999981721243,1522951414.0
647368.1819167436,4185720.796107598,34.48096954797566,4.445,4.445,4.376666666666666,-0.5827604162817194,0.5414479196382058,-0.552499994635582,0.6058333416779836,1522951414.0
647368.580711484,4185721.1214050944,34.99561088483054,4.435,4.435,4.378333333333333,-0.5383039192826135,0.5382941194316915,-0.5386666605869929,0.6183333396911621,1522951414.0
647368.9795062245,4185721.446702589,35.51025222166171,4.425000000000001,4.425000000000001,4.368333333333333,-0.5435980380165811,0.5458529401643604,-0.6151666740576426,0.5913333346446356,1522951414.0
647369.378300965,4185721.772000085,36.02489355849287,4.411666666666667,4.411666666666667,4.383333333333334,-0.555354164292414,0.5647395808870588,-0.6436666746934255,0.5786666621764501,1522951414.0
647369.7770957054,4185722.0972975795,36.539534895233835,4.383333333333334,4.383333333333334,4.368333333333333,-0.5365708314192786,0.5704249956955507,-0.6373333235581716,0.5921666622161865,1522951414.0
647370.1758904458,4185722.422595075,37.05417623168046,4.368333333333333,4.368333333333333,4.388333333333333,-0.5283458326943221,0.5677874993532894,-0.6048333247502645,0.6245000014702479,1522951414.0
647370.5746851861,4185722.74789257,37.568817568240995,4.3533333333333335,4.3533333333333335,4.385000000000001,-0.530491668637841,0.5488250001023208,-0.6461666723092397,0.6231666753689448,1522951414.0
647370.9734799266,4185723.0731900646,38.083458904687625,4.346666666666667,4.346666666666667,4.391666666666666,-0.5269458360970014,0.5346249996374044,-0.5979999999205271,0.583333338300387,1522951414.0
647371.3722746669,4185723.3984875605,38.598100241248154,4.335,4.335,4.375,-0.5137125007808202,0.5311541673106442,-0.5883333186308543,0.6025000065565109,1522951414.0
647371.7710694071,4185723.7237850563,39.1127415778989,4.3,4.3,4.341666666666667,-0.4967604163102804,0.517953126536061,-0.5963333249092102,0.5861666649580002,1522951414.0
647372.1698641474,4185724.0490825507,39.627382913960965,4.294999999999999,4.294999999999999,4.325,-0.5046822900573412,0.5387604183827841,-0.6226666669050852,0.6333333353201548,1522951414.0
647372.5686588874,4185724.374380046,40.14202425063542,4.285,4.285,4.316666666666666,-0.5492722208301223,0.5337444464365634,-0.6395000020662943,0.6321666638056437,1522951414.0
647372.9674536277,4185724.6996775414,40.65666558728618,4.283333333333334,4.283333333333334,4.303333333333334,-0.539144444631205,0.5255944457319046,-0.5726666649182638,0.6319999992847443,1522951414.0
647373.3662483682,4185725.024975036,41.17130692364259,4.271666666666667,4.271666666666667,4.285,-0.5215388890769742,0.5855555560853741,-0.6075000067551931,0.6523333291212717,1522951414.0
647373.7650431083,4185725.350272532,41.685948260203126,4.27,4.27,4.281666666666666,-0.48939999881717866,0.6042533302307129,-0.49800000588099164,0.6284999996423721,1522951414.0
647374.1638378487,4185725.6755700265,42.200589596649756,4.27,4.27,4.281666666666666,-0.48939999881717866,0.6042533302307129,-0.49800000588099164,0.6284999996423721,1522951414.0
647374.5626325888,4185726.000867522,42.715230933210286,4.2299999999999995,4.2299999999999995,4.231666666666667,-0.5495444436868022,0.5566777808798679,-0.5180000066757202,0.5526666740576426,1522951414.0
647374.9614273291,4185726.326165017,43.22987226977082,4.2250000000000005,4.2250000000000005,4.2283333333333335,-0.5464333325624455,0.5706222216288245,-0.5560000042120615,0.5401666611433029,1522951414.0
647375.3602220695,4185726.6514625116,43.744513606217446,4.195,4.195,4.195,-0.567377781536844,0.5538111084037352,-0.5113333364327749,0.5614999979734421,1522951414.0
647375.7590168099,4185726.9767600074,44.259154942777975,4.183333333333334,4.183333333333334,4.193333333333334,-0.5686555577649008,0.5389999984039197,-0.5424999992052714,0.5561666737000147,1522951414.0
647376.15781155,4185727.3020575033,44.77379627933852,4.1433333333333335,4.1433333333333335,4.155,-0.5239444444576895,0.5387222237057152,-0.5638333261013031,0.6140000025431315,1522951414.0
647376.5566062904,4185727.627354998,45.28843761607948,4.1433333333333335,4.1433333333333335,4.155,-0.5239444444576895,0.5387222237057152,-0.5638333261013031,0.6140000025431315,1522951414.0
647376.9554010307,4185727.952652493,45.80307895243589,4.098333333333334,4.098333333333334,4.11,-0.5264523813412301,0.5374880938657691,-0.5313333421945572,0.6421666741371155,1522951414.0
647377.3541957709,4185728.277949989,46.31772028929077,4.095,4.095,4.101666666666667,-0.5270952376581366,0.5336190467434264,-0.5071666687726974,0.6088333378235499,1522951414.0
647377.7529905114,4185728.6032474847,46.832361626121944,4.051666666666667,4.051666666666667,4.058333333333334,-0.554809522735221,0.5765738092717666,-0.5785000125567118,0.6515000015497208,1522951414.0
647378.1517852518,4185728.928544979,47.34700296256856,4.033333333333333,4.033333333333333,4.03,-0.5165952397953895,0.5824642866140317,-0.6226666768391927,0.5998333295186361,1522951414.0
647378.5505799921,4185729.2538424735,47.86164429883476,3.99,3.99,3.965,-0.5062619057439619,0.599107140941279,-0.5298333366711935,0.6233333249886831,1522951414.0
647378.9493747324,4185729.57913997,48.3762856353953,3.9766666666666666,3.9766666666666666,3.97,-0.5298333322363237,0.5846666640469005,-0.5573333402474722,0.6548333267370859,1522951414.0
647379.3481694725,4185729.904437464,48.89092697195583,3.9499999999999997,3.9499999999999997,3.941666666666667,-0.5122857132837879,0.5683690490467207,-0.5873333414395651,0.5493333290020624,1522951414.0
647379.746964213,4185730.2297349605,49.40556830869679,3.9283333333333332,3.9283333333333332,3.923333333333334,-0.551654764584132,0.5823333348546703,-0.5990000069141388,0.54933333893617,1522951414.0
647380.1457589534,4185730.555032455,49.92020964543775,3.9150000000000005,3.9150000000000005,3.9066666666666667,-0.5600833367733727,0.556404762679622,-0.687333325544993,0.5638333410024643,1522951414.0
647380.5445536938,4185730.880329951,50.43485098217871,3.901666666666667,3.901666666666667,3.908333333333333,-0.5285714297067555,0.5396785697057134,-0.5263333270947138,0.5453333407640457,1522951414.0
647380.9433484343,4185731.2056274456,50.949492318919674,3.8966666666666665,3.8966666666666665,3.885,-0.49107142857142805,0.5594047595347674,-0.5303333352009455,0.5651666720708212,1522951414.0
647381.3421431747,4185731.530924941,51.46413365536629,3.89,3.89,3.875,-0.49267857308898644,0.556619047054222,-0.5483333369096121,0.5823333362738291,1522951414.0
647381.7409379148,4185731.8562224363,51.97877499192682,3.8816666666666673,3.8816666666666673,3.856666666666667,-0.4949999990917388,0.5580833330750458,-0.5329999973376592,0.6223333378632864,1522951414.0
647382.1397326553,4185732.1815199316,52.493416328577574,3.85,3.85,3.855,-0.5120000009025845,0.5441547593190549,-0.5748333434263865,0.6041666666666666,1522951414.0
647382.5385273956,4185732.506817427,53.008057665228314,3.8499999999999996,3.8499999999999996,3.8416666666666663,-0.4588690478177298,0.5519642860052126,-0.5316666712363561,0.5893333454926809,1522951414.0
647382.937322136,4185732.8321149214,53.522699001674944,3.8533333333333335,3.8533333333333335,3.84,-0.4830476194620125,0.5510595235086613,-0.5570000012715658,0.5990000118811926,1522951414.0
647383.3361168763,4185733.1574124172,54.03734033823548,3.853333333333334,3.853333333333334,3.821666666666667,-0.4879285741065225,0.5581666669320486,-0.47716667254765827,0.635333334406217,1522951414.0
647383.7349116165,4185733.482709913,54.55198167488623,3.828333333333333,3.828333333333333,3.8016666666666663,-0.4891523820658524,0.5738214269990008,-0.5228333373864492,0.6343333274126053,1522951414.0
647384.1337063569,4185733.808007408,55.06662301153698,3.8183333333333334,3.8183333333333334,3.771666666666666,-0.4853035738425592,0.5749702363141941,-0.4893333266178767,0.5971666723489761,1522951414.0
647384.5325010973,4185734.133304903,55.581264348277934,3.8066666666666666,3.8066666666666666,3.796666666666667,-0.48269047552630984,0.5927023813128469,-0.5821666618188223,0.6496666669845581,1522951414.0
647384.9312958377,4185734.458602398,56.09590568472456,3.795,3.795,3.815,-0.47238095140173353,0.5970595241302534,-0.5605000009139379,0.6779999931653341,1522951414.0
647385.3300905778,4185734.7838998935,56.61054702128509,3.7866666666666666,3.7866666666666666,3.7900000000000005,-0.498935895852553,0.6002179472110205,-0.4573333263397217,0.6183333247900009,1522951414.0
647385.7288853183,4185735.109197389,57.12518835793583,3.7866666666666666,3.7866666666666666,3.7916666666666665,-0.4907564089084282,0.6097820481428727,-0.4613333245118459,0.6058333168427149,1522951414.0
647386.1276800586,4185735.4344948833,57.63982969429225,3.81,3.81,3.7783333333333338,-0.4875769240733899,0.5848974352463693,-0.5159999976555506,0.603833332657814,1522951414.0
647386.5264747989,4185735.7597923796,58.15447103085279,3.771666666666667,3.771666666666667,3.7416666666666667,-0.49932051392701987,0.6159358960695753,-0.49916666249434155,0.6389999985694885,1522951414.0
647386.9252695391,4185736.085089874,58.66911236750354,3.725,3.725,3.7416666666666667,-0.4643846171406599,0.6158589747471688,-0.48000000417232513,0.6319999992847443,1522951414.0
647387.3240642794,4185736.4103873703,59.18375370415429,3.72,3.72,3.7183333333333333,-0.47087179563748477,0.5753333331682745,-0.4568333327770233,0.6258333424727122,1522951414.0
647387.7228590199,4185736.7356848647,59.69839504060091,3.7099999999999995,3.7099999999999995,3.6916666666666664,-0.4751153844289287,0.587743589129203,-0.5263333320617676,0.6711666782697042,1522951414.0
647388.12165376,4185737.06098236,60.21303637716144,3.705,3.705,3.6950000000000003,-0.48510256562477516,0.5750641012803106,-0.5645000040531158,0.6266666650772095,1522951414.0
647388.5204485004,4185737.3862798554,60.72767771381219,3.69,3.69,3.686666666666666,-0.48328205255361695,0.5642307694905839,-0.6120000084241232,0.6208333373069763,1522951414.0
647388.9192432407,4185737.71157735,61.2423190501686,3.6799999999999997,3.6799999999999997,3.6749999999999994,-0.502666665193362,0.5654743600350167,-0.5803333322207133,0.6410000026226044,1522951414.0
647389.318037981,4185738.0368748456,61.75696038672914,3.6783333333333332,3.6783333333333332,3.66,-0.5195641020933791,0.5778205127288136,-0.5763333241144816,0.6425000031789144,1522951414.0
647389.7168327213,4185738.3621723414,62.27160172337989,3.671666666666667,3.671666666666667,3.655,-0.4995641024448928,0.583410257712389,-0.5466666569312414,0.6556666592756907,1522951414.0
647390.1156274616,4185738.6874698363,62.786243060030635,3.6633333333333336,3.6633333333333336,3.66,-0.4833076894283296,0.5822307643217912,-0.4363333284854889,0.5588333209355673,1522951414.0
647390.514422202,4185739.012767331,63.300884396477265,3.67,3.67,3.671666666666667,-0.48088461389908416,0.6009743572809755,-0.43033332626024884,0.5806666612625122,1522951414.0
647390.9132169421,4185739.3380648266,63.815525733037795,3.6633333333333336,3.6633333333333336,3.6483333333333334,-0.47178204892537556,0.5918461546683916,-0.4244999910394351,0.5888333320617676,1522951414.0
647391.3120116825,4185739.663362322,64.33016706968853,3.6483333333333334,3.6483333333333334,3.638333333333333,-0.5108461506091632,0.5826923063932323,-0.48733333001534146,0.5551666716734568,1522951414.0
647391.7108064229,4185739.9886598173,64.84480840633931,3.6350000000000002,3.6350000000000002,3.638333333333333,-0.4980640988319346,0.5770769233887009,-0.4989999979734421,0.5461666683355967,1522951414.0
647392.1096011633,4185740.3139573117,65.35944974278591,3.6366666666666667,3.6366666666666667,3.61,-0.48329487137305377,0.5676025656553417,-0.5001666694879532,0.6088333328564962,1522951414.0
647392.5083959036,4185740.639254808,65.87409107934646,3.6350000000000002,3.6350000000000002,3.6099999999999994,-0.472858974375786,0.5639358976712585,-0.4739999969800313,0.589166671037674,1522951414.0
647392.9071906438,4185740.9645523024,66.38873241599721,3.6300000000000003,3.6300000000000003,3.606666666666667,-0.43131025702907433,0.5967666675647093,-0.48599999646345776,0.5930000046888987,1522951414.0
647393.3059853843,4185741.2898497977,66.90337375244383,3.625,3.625,3.6099999999999994,-0.45120512860325707,0.5541000015460521,-0.5248333364725113,0.5200000057617823,1522951414.0
647393.7047801242,4185741.615147293,67.4180150892085,3.6200000000000006,3.6200000000000006,3.6133333333333333,-0.4769999994299344,0.5778846125572151,-0.47216666241486865,0.5626666595538458,1522951414.0
647394.1035748649,4185741.9404447884,67.93265642574532,3.6300000000000003,3.6300000000000003,3.6133333333333333,-0.4823205121434644,0.5500641018152231,-0.45616666972637177,0.5584999918937683,1522951414.0
647394.5023696051,4185742.2657422833,68.44729776210171,3.625,3.625,3.623333333333333,-0.4764615375644117,0.5538846166470112,-0.4541666656732559,0.5616666674613953,1522951414.0
647394.9011643454,4185742.591039778,68.96193909866226,3.621666666666666,3.621666666666666,3.6133333333333333,-0.4539871787031487,0.5420256409889608,-0.4361666639645894,0.5530000030994415,1522951414.0
