x,y,d,z_bed,depth_bt,depth_m,u_avg,v_avg,u_surf,v_surf,tnum
647427.4523016632,4185613.5687114657,6.321100390818099,1.2666666666666668,1.2666666666666668,1.2466666666666668,-0.22535999912906582,0.20516999868124175,-0.11900000274181366,0.27000001072883606,1522787388.5
647427.7197025724,4185613.894411258,6.742507083757768,1.4200000000000002,1.4200000000000002,1.405,-0.20907021249125957,0.23938226813007918,-0.18849999830126762,0.33949999511241913,1522787388.5
647427.9871034813,4185614.2201110497,7.163913776263662,1.4716666666666667,1.4716666666666667,1.4216666666666669,-0.17642695152065355,0.26787446786266433,-0.18849999830126762,0.33949999511241913,1522787388.5
647428.2545043901,4185614.5458108415,7.5853204689817195,1.5050000000000001,1.5050000000000001,1.4566666666666663,-0.1886480407990223,0.3168366008091207,-0.15150000154972076,0.35199999809265137,1522787388.5
647428.5219052992,4185614.8715106337,8.006727161847516,1.5583333333333333,1.5583333333333333,1.5,-0.22565576907677146,0.3094964751495401,-0.19049999490380287,0.36499999463558197,1522787388.5
647428.789306208,4185615.197210426,8.42813385435341,1.6216666666666668,1.6216666666666668,1.5666666666666667,-0.27182051335246504,0.2788333346039648,-0.14950000122189522,0.42000000178813934,1522787388.5
647429.0567071169,4185615.522910218,8.849540546785434,1.6666666666666667,1.6666666666666667,1.6333333333333335,-0.2981525654564253,0.3052442313816684,-0.14950000122189522,0.42000000178813934,1522787388.5
647429.3241080256,4185615.84861001,9.27094723950349,1.7233333333333334,1.7233333333333334,1.675,-0.28613796352357085,0.29881635781975446,-0.1394999949261546,0.31549999862909317,1522787388.5
647429.5915089346,4185616.174309802,9.692353932009384,1.8783333333333332,1.8783333333333332,1.7866666666666668,-0.3220081964966997,0.31882377111994226,-0.30400000512599945,0.39499999582767487,1522787388.5
647429.8589098435,4185616.500009594,10.113760624801314,2.0799999999999996,2.0799999999999996,1.9766666666666666,-0.3263271803921089,0.3277251269441481,-0.260500006377697,0.3344999998807907,1522787388.5
647430.1263107526,4185616.8257093863,10.53516731766711,2.181666666666667,2.181666666666667,2.0866666666666673,-0.3133925667952386,0.3392256755650312,-0.2525000050663948,0.36249999701976776,1522787388.5
647430.3937116615,4185617.1514091785,10.956574010173002,2.285,2.285,2.2383333333333333,-0.404139637443665,0.2753477474866512,-0.6299999952316284,0.23499999940395355,1522787388.5
647430.6611125703,4185617.4771089703,11.377980702964932,2.35,2.35,2.3216666666666668,-0.3953408708352423,0.329357938061095,-0.6299999952316284,0.23499999940395355,1522787388.5
647430.9285134793,4185617.802808762,11.79938739583073,2.4183333333333334,2.4183333333333334,2.393333333333333,-0.35285793568288537,0.3784265874137562,-0.6299999952316284,0.23499999940395355,1522787388.5
647431.1959143883,4185618.1285085543,12.220794088696527,2.4716666666666667,2.4716666666666667,2.4583333333333335,-0.34775852686039704,0.3258686032419658,-0.6299999952316284,0.23499999940395355,1522787388.5
647431.4633152974,4185618.4542083465,12.642200781276292,2.485,2.485,2.4716666666666667,-0.41596666654615216,0.3633544572296034,-0.6299999952316284,0.23499999940395355,1522787388.5
647431.7307162062,4185618.779908139,13.063607473708316,2.6616666666666666,2.6616666666666666,2.608333333333334,-0.3972644923281839,0.4254963784627076,-0.45266667008399963,0.515999992688497,1522787388.5
647431.9981171152,4185619.1056079306,13.485014166500244,2.6716666666666664,2.6716666666666664,2.596666666666667,-0.38805253620164953,0.3896829727092297,-0.4250000019868215,0.509333332379659,1522787388.5
647432.265518024,4185619.4313077223,13.90642085929217,2.6783333333333332,2.6783333333333332,2.6100000000000003,-0.35953985799805843,0.4067500010672686,-0.4766666789849599,0.5346666574478149,1522787388.5
647432.532918933,4185619.7570075155,14.32782755215797,2.686666666666666,2.686666666666666,2.585,-0.36236558155953014,0.40779094305294356,-0.4946666657924652,0.38999999562899273,1522787388.5
647432.8003198421,4185620.082707307,14.749234244737735,2.6666666666666665,2.6666666666666665,2.6,-0.4069474644560797,0.44183423845232406,-0.5456666847070059,0.3526666611433029,1522787388.5
647433.0677207509,4185620.408407099,15.170640937529663,2.6783333333333332,2.6783333333333332,2.61,-0.4290028970668332,0.42261231866651655,-0.5426666835943857,0.38199998438358307,1522787388.5
647433.3351216599,4185620.7341068913,15.592047630395461,2.685,2.685,2.6133333333333333,-0.3898840555273319,0.4378068856867976,-0.49966666102409363,0.5016666650772095,1522787388.5
647433.6025225689,4185621.0598066826,16.013454322901357,2.7100000000000004,2.7100000000000004,2.62,-0.4239121401358559,0.4024936607566432,-0.5760000050067902,0.42366666595141095,1522787388.5
647433.8699234779,4185621.385506475,16.434861015693283,2.73,2.73,2.6466666666666665,-0.4270170267444355,0.42046505513210436,-0.5190000037352244,0.4699999988079071,1522787388.5
647434.1373243867,4185621.711206268,16.856267708559077,2.8000000000000003,2.8000000000000003,2.7183333333333333,-0.44851195370207736,0.43265572320732637,-0.6120000084241232,0.3793333371480306,1522787388.5
647434.4047252958,4185622.03690606,17.277674401498754,2.876666666666667,2.876666666666667,2.785,-0.4474309761365657,0.45373232198584385,-0.5846666693687439,0.38166667024294537,1522787388.5
647434.6721262048,4185622.3626058516,17.699081094364548,2.9150000000000005,2.9150000000000005,2.8233333333333337,-0.4310861943897976,0.47563232102679076,-0.4553333322207133,0.5740000009536743,1522787388.5
647434.9395271139,4185622.688305644,18.120487786944313,2.9766666666666666,2.9766666666666666,2.891666666666667,-0.44067352838522045,0.48541535841288896,-0.4970000088214874,0.5634999871253967,1522787388.5
647435.2069280228,4185623.014005436,18.541894479376335,3.0066666666666664,3.0066666666666664,3.001666666666667,-0.4130395429610621,0.4522264709440514,-0.4970000088214874,0.5634999871253967,1522787388.5
647435.4743289315,4185623.3397052283,18.963301172094393,3.0516666666666663,3.0516666666666663,3.061666666666667,-0.4551401771228047,0.4467232142708123,-0.5969999730587006,0.6300000250339508,1522787388.5
647435.7417298405,4185623.6654050197,19.384707864600287,3.153333333333333,3.153333333333333,3.133333333333333,-0.47007172303528644,0.39385696388373875,-0.5769999921321869,0.5384999960660934,1522787388.5
647436.0091307493,4185623.9911048114,19.806114556958445,3.2100000000000004,3.2100000000000004,3.1533333333333338,-0.4405169401908175,0.435374861175977,-0.8149999976158142,0.421999990940094,1522787388.5
647436.276531658,4185624.316804603,20.2275212496765,3.2366666666666664,3.2366666666666664,3.168333333333333,-0.49258278719062853,0.4570617448172117,-0.621999979019165,0.5740000009536743,1522787388.5
647436.543932567,4185624.6425043955,20.648927942182393,3.3216666666666668,3.3216666666666668,3.1733333333333333,-0.35028813016986493,0.4223772706294588,-0.35199999809265137,0.37299999594688416,1522787388.5
647436.8113334758,4185624.9682041868,21.070334634540547,3.3799999999999994,3.3799999999999994,3.223333333333333,-0.3479184331294764,0.42855454504564977,-0.35199999809265137,0.37299999594688416,1522787388.5
647437.0787343845,4185625.29390398,21.491741327258605,3.4516666666666667,3.4516666666666667,3.2616666666666667,-0.35140984937021713,0.5204247511735148,-0.39100000262260437,0.6069999933242798,1522787388.5
647437.3461352935,4185625.6196037713,21.913148019764495,3.5749999999999997,3.5749999999999997,3.391666666666666,-0.4770564095881301,0.5949564104469908,-0.5586666713158289,0.6183333396911621,1522787388.5
647437.6135362022,4185625.945303563,22.334554712122653,3.6316666666666664,3.6316666666666664,3.453333333333333,-0.4974384602827886,0.5991717950655848,-0.5585000067949295,0.6131666749715805,1522787388.5
647437.880937111,4185626.271003355,22.75596140448081,3.805,3.805,3.6199999999999997,-0.5209487181061331,0.5481282050792967,-0.4908333371082942,0.5571666657924652,1522787388.5
647438.1483380197,4185626.596703148,23.177368097558766,3.9433333333333334,3.9433333333333334,3.7883333333333327,-0.5466166668704566,0.5711904729406021,-0.5613333185513815,0.5254999895890554,1522787388.5
647438.415738929,4185626.9224029393,23.59877479013853,4.138333333333334,4.138333333333334,3.918333333333333,-0.545602298159707,0.49360057502642307,-0.6181999921798706,0.5175999939441681,1522787388.5
647438.6831398377,4185627.2481027315,24.020181482570553,4.323333333333333,4.323333333333333,4.161666666666666,-0.5174455572830293,0.42698111133442895,-0.6165999948978425,0.559199994802475,1522787388.5
647438.9505407464,4185627.5738025233,24.44158817528861,4.45,4.45,4.336666666666667,-0.47807222405241506,0.4405994442188061,-0.5376666684945425,0.5473333199818929,1522787388.5
647439.2179416554,4185627.899502315,24.8629948677945,4.641666666666667,4.641666666666667,4.546666666666666,-0.502741665703553,0.4853546906417839,-0.5243333280086517,0.5350000063578287,1522787388.5
647439.4853425642,4185628.2252021064,25.284401560226527,4.808333333333334,4.808333333333334,4.726666666666667,-0.450045098404526,0.5144392182721788,-0.4776666561762492,0.5640000104904175,1522787388.5
647439.7527434732,4185628.5509018986,25.70580825294459,4.9350000000000005,4.9350000000000005,4.928333333333334,-0.4705294120928954,0.4963779423751066,-0.4623333215713501,0.5143333474795023,1522787388.5
647440.020144382,4185628.876601692,26.127214945810383,5.023333333333333,5.023333333333333,5.0249999999999995,-0.4776235313501697,0.5045970593086047,-0.4559999903043111,0.5426666736602783,1522787388.5
647440.2875452909,4185629.2023014836,26.548621638676185,5.266666666666667,5.266666666666667,5.271666666666666,-0.5424909899632115,0.5297108133264732,-0.55799999833107,0.5883333484331766,1522787388.5
647440.5549462,4185629.528001275,26.97002833082217,5.266666666666667,5.266666666666667,5.271666666666666,-0.5424909899632115,0.5297108133264732,-0.55799999833107,0.5883333484331766,1522787388.5
647440.8223471086,4185629.8537010667,27.391435023466357,5.3999999999999995,5.3999999999999995,5.511666666666667,-0.5452987769876048,0.4934593503068112,-0.5509999990463257,0.6270000139872233,1522787388.5
647441.0897480176,4185630.17940086,27.812841716332155,5.3999999999999995,5.3999999999999995,5.511666666666667,-0.5452987769876048,0.4934593503068112,-0.5509999990463257,0.6270000139872233,1522787388.5
647441.3571489266,4185630.505100652,28.234248409197956,5.478333333333334,5.478333333333334,5.614999999999999,-0.5650999996962568,0.5215520315659704,-0.44999998807907104,0.6629999876022339,1522787388.5
647441.6245498358,4185630.8308004434,28.655655101777715,5.551666666666666,5.551666666666666,5.711666666666667,-0.5418308927639688,0.5415723571690088,-0.4320000112056732,0.5600000023841858,1522787388.5
647441.8919507443,4185631.156500235,29.077061794135876,5.591666666666666,5.591666666666666,5.6816666666666675,-0.5306243899997635,0.570161789268011,-0.4320000112056732,0.5600000023841858,1522787388.5
647442.1593516533,4185631.482200027,29.498468486853934,5.638333333333333,5.638333333333333,5.683333333333334,-0.5305609766060719,0.5738333358270344,-0.3479999899864197,0.5299999713897705,1522787388.5
647442.4267525622,4185631.807899819,29.919875179719728,5.614999999999999,5.614999999999999,5.666666666666667,-0.549764228545552,0.5887764242848708,-0.3479999899864197,0.5299999713897705,1522787388.5
647442.694153471,4185632.1335996105,30.341281871865714,5.62,5.62,5.678333333333334,-0.5904206336727192,0.54517618869505,-0.4020000100135803,0.6389999985694885,1522787388.5
647442.9615543798,4185632.4592994037,30.762688564509904,5.621666666666666,5.621666666666666,5.653333333333333,-0.5976523798609511,0.550139677713785,-0.4020000100135803,0.6389999985694885,1522787388.5
647443.2289552888,4185632.7849991955,31.184095257375702,5.598333333333334,5.598333333333334,5.611666666666667,-0.6098466613640374,0.5717833295961203,-0.6421999931335449,0.5389999866485595,1522787388.5
647443.4963561977,4185633.1106989873,31.6055019502415,5.576666666666667,5.576666666666667,5.578333333333333,-0.604859257379061,0.561692592170501,-0.6156000018119812,0.5415999889373779,1522787388.5
647443.7637571068,4185633.4363987795,32.02690864282126,5.561666666666667,5.561666666666667,5.544999999999999,-0.6232384252879333,0.5774143515499633,-0.689750000834465,0.5867499858140945,1522787388.5
647444.0311580156,4185633.7620985718,32.44831533553932,5.501666666666668,5.501666666666668,5.496666666666667,-0.606523149543336,0.59075462852639,-0.6909999847412109,0.6359999924898148,1522787388.5
647444.2985589245,4185634.087798364,32.86972202804521,5.484999999999999,5.484999999999999,5.465,-0.5770240776240805,0.5582162038457589,-0.6655000001192093,0.5502499938011169,1522787388.5
647444.5659598334,4185634.413498156,33.291128720763275,5.473333333333333,5.473333333333333,5.45,-0.597637964785096,0.5745958345355785,-0.6655000001192093,0.5502499938011169,1522787388.5
647444.8333607423,4185634.739197947,33.71253541290927,5.451666666666667,5.451666666666667,5.418333333333333,-0.6399162005219161,0.5790597225573858,-0.6667499840259552,0.5772500038146973,1522787388.5
647445.100761651,4185635.064897739,34.13394210555345,5.411666666666666,5.411666666666666,5.381666666666667,-0.6259120361120587,0.5805624986757262,-0.6659999787807465,0.580250009894371,1522787388.5
647445.3681625598,4185635.390597531,34.555348798345385,5.401666666666666,5.401666666666666,5.375,-0.6133189784707826,0.5880361104728978,-0.6722499877214432,0.5705000087618828,1522787388.5
647445.6355634687,4185635.7162973233,34.976755490851275,5.341666666666666,5.341666666666666,5.319999999999999,-0.6006180569529506,0.608078705491841,-0.6967500001192093,0.5725000128149986,1522787388.5
647445.9029643777,4185636.0419971156,35.3981621836432,5.321666666666666,5.321666666666666,5.333333333333333,-0.5931296311318853,0.5909513910473462,-0.6899999976158142,0.5697499960660934,1522787388.5
647446.1703652866,4185636.3676969074,35.8195688761491,5.296666666666667,5.296666666666667,5.316666666666666,-0.6134050918949951,0.5886296329812852,-0.6637499928474426,0.5244999900460243,1522787388.5
647446.4377661954,4185636.693396699,36.240975568941025,5.29,5.29,5.3,-0.6255648151316006,0.5907916713643931,-0.7029999941587448,0.5090000033378601,1522787388.5
647446.7051671045,4185637.0190964914,36.662382261446915,5.284999999999999,5.284999999999999,5.285,-0.5977708317891286,0.5570856473512101,-0.6807499974966049,0.5527500063180923,1522787388.5
647446.9725680132,4185637.3447962836,37.083788953805076,5.2683333333333335,5.2683333333333335,5.260000000000001,-0.6124375036193237,0.5510231471723953,-0.6547500044107437,0.5549999922513962,1522787388.5
647447.239968922,4185637.670496075,37.50519564616323,5.255,5.255,5.236666666666667,-0.6016643568873385,0.5376481491796378,-0.6547500044107437,0.5549999922513962,1522787388.5
647447.5073698307,4185637.996195867,37.926602338521384,5.213333333333334,5.213333333333334,5.215,-0.6077939861074614,0.5634282396899304,-0.624750018119812,0.5532499924302101,1522787388.5
647447.7747707395,4185638.321895659,38.348009031239435,5.173333333333334,5.173333333333334,5.206666666666666,-0.5871990747749783,0.5626842561695292,-0.6230000108480453,0.5774999931454659,1522787388.5
647448.0421716484,4185638.6475954507,38.76941572403137,5.170000000000001,5.170000000000001,5.183333333333334,-0.609761111300297,0.5298370372366004,-0.713000014424324,0.4830000028014183,1522787388.5
647448.3095725575,4185638.973295243,39.19082241697104,5.156666666666667,5.156666666666667,5.166666666666667,-0.6667916682393579,0.5360312494449292,-0.7395000159740448,0.481500007212162,1522787388.5
647448.5769734663,4185639.298995036,39.61222910983684,5.133333333333334,5.133333333333334,5.136666666666667,-0.6030462962333789,0.5909930534522817,-0.6314999908208847,0.5622499957680702,1522787388.5
647448.8443743754,4185639.6246948275,40.03363580234274,5.124999999999999,5.124999999999999,5.12,-0.6001842569421814,0.5821444427801475,-0.6337999939918518,0.5671999990940094,1522787388.5
647449.1117752843,4185639.9503946193,40.455042494774766,5.113333333333333,5.113333333333333,5.098333333333334,-0.5886630626680589,0.5817342303357663,-0.5830000042915344,0.47999998927116394,1522787388.5
647449.379176193,4185640.276094411,40.876449187566685,5.091666666666667,5.091666666666667,5.081666666666666,-0.5448601844686016,0.5595546273583596,-0.5220000147819519,0.5370000004768372,1522787388.5
647449.6465771021,4185640.601794204,41.297855880432486,5.078333333333333,5.078333333333333,5.071666666666666,-0.5513805549177838,0.5659888857630632,-0.5220000147819519,0.5370000004768372,1522787388.5
647449.9139780112,4185640.9274939965,41.71926257329829,5.066666666666666,5.066666666666666,5.036666666666666,-0.5518638901136519,0.5274425904645936,-0.6245000064373016,0.6214999854564667,1522787388.5
647450.1813789201,4185641.2531937878,42.140669265804185,5.048333333333333,5.048333333333333,5.02,-0.5789296284317941,0.532982405895986,-0.6245000064373016,0.6214999854564667,1522787388.5
647450.448779829,4185641.57889358,42.562075958669986,5.033333333333334,5.033333333333334,5.005,-0.5882296247614731,0.5110453680019666,-0.5884999930858612,0.5264999866485596,1522787388.5
647450.7161807381,4185641.9045933713,42.98348265117588,5.0249999999999995,5.0249999999999995,4.988333333333333,-0.5925398095338414,0.5116879626418679,-0.5884999930858612,0.5264999866485596,1522787388.5
647450.9835816468,4185642.2302931636,43.40488934389395,5.001666666666666,5.001666666666666,4.96,-0.5611296297499404,0.5442222224341468,-0.5419999957084656,0.5995000004768372,1522787388.5
647451.2509825557,4185642.5559929567,43.82629603675974,5.001666666666666,5.001666666666666,4.96,-0.5611296297499404,0.5442222224341468,-0.5419999957084656,0.5995000004768372,1522787388.5
647451.5183834648,4185642.8816927485,44.24770272962554,5.001666666666666,5.001666666666666,4.9333333333333345,-0.5851481460310771,0.569925929661148,-0.617000013589859,0.5200000107288361,1522787388.5
647451.7857843739,4185643.2073925403,44.669109422491346,5.005,5.005,4.949999999999999,-0.5728333360618988,0.58087037351948,-0.643666684627533,0.5216666658719381,1522787388.5
647452.0531852829,4185643.5330923335,45.09051611543101,4.9799999999999995,4.9799999999999995,4.933333333333334,-0.54386110934946,0.5833379655248575,-0.568666676680247,0.47733332713445026,1522787388.5
647452.320586192,4185643.858792125,45.51192280801078,4.97,4.97,4.933333333333334,-0.5505833307074154,0.5900740766966754,-0.5853333274523417,0.48900000254313153,1522787388.5
647452.5879871008,4185644.184491917,45.9333295004428,4.948333333333333,4.948333333333333,4.908333333333333,-0.5360879638680685,0.5717037060746422,-0.5653333266576132,0.5463333328564962,1522787388.5
647452.8553880096,4185644.510191709,46.35473619316087,4.95,4.95,4.886666666666667,-0.5477453690988021,0.5578842607361277,-0.5993333260218302,0.49800000588099164,1522787388.5
647453.1227889186,4185644.8358915006,46.77614288602666,4.946666666666667,4.946666666666667,4.886666666666667,-0.5572037063538999,0.5847037034454144,-0.5556666751702627,0.5923333366711935,1522787388.5
647453.3901898275,4185645.161591293,47.19754957896634,4.93,4.93,4.878333333333334,-0.5712870377357331,0.5673888883104997,-0.514000008503596,0.5636666615804037,1522787388.5
647453.6575907366,4185645.487291085,47.61895627147223,4.923333333333333,4.923333333333333,4.915,-0.5471203679011912,0.5753703696860191,-0.5373333394527435,0.5393333435058594,1522787388.5
647453.9249916454,4185645.8129908773,48.04036296383038,4.916666666666667,4.916666666666667,4.91,-0.5334537027886594,0.5716759241013587,-0.6099999944368998,0.5960000058015188,1522787388.5
647454.1923925541,4185646.138690669,48.461769656548434,4.921666666666666,4.921666666666666,4.921666666666668,-0.5148921568019696,0.5493529381997416,-0.5373333394527435,0.656333327293396,1522787388.5
647454.4597934632,4185646.464390461,48.88317634941424,4.918333333333334,4.918333333333334,4.931666666666667,-0.5357205872150005,0.5527892124419097,-0.5430000126361847,0.6353333195050558,1522787388.5
647454.7271943721,4185646.790090253,49.30458304192013,4.908333333333334,4.908333333333334,4.935,-0.5292450962405549,0.534240194395474,-0.5410000085830688,0.5949999888737997,1522787388.5
647454.994595281,4185647.1157900454,49.725989734712066,4.9,4.9,4.946666666666666,-0.5179460796655365,0.549759803303314,-0.6439999938011169,0.48799999554951984,1522787388.5
647455.2619961901,4185647.4414898376,50.14739642729183,4.881666666666667,4.881666666666667,4.923333333333334,-0.5087892166247531,0.565431371623392,-0.6423333287239075,0.47633334000905353,1522787388.5
647455.5293970988,4185647.7671896294,50.56880312000988,4.883333333333334,4.883333333333334,4.9383333333333335,-0.5127794131928782,0.5546911747432204,-0.6266666650772095,0.5100000103314718,1522787388.5
647455.7967980077,4185648.092889421,50.99020981287569,4.851666666666667,4.851666666666667,4.888333333333333,-0.5308235249682944,0.5441078403416773,-0.5799999833106995,0.6743333339691162,1522787388.5
647456.0641989168,4185648.4185892134,51.4116165057415,4.84,4.84,4.883333333333334,-0.5410637225882652,0.5478480373527462,-0.6399999856948853,0.6083333293596903,1522787388.5
647456.3315998259,4185648.7442890066,51.83302319868117,4.835,4.835,4.86,-0.5240539218865176,0.5433186272195719,-0.5623333354791006,0.5463333328564962,1522787388.5
647456.5990007351,4185649.069988798,52.25442989126093,4.82,4.82,4.825,-0.5126421609345579,0.5182009803898174,-0.5623333354791006,0.5463333328564962,1522787388.5
647456.8664016438,4185649.3956885897,52.67583658369295,4.801666666666667,4.801666666666667,4.773333333333333,-0.5156862781036111,0.5106862755674915,-0.6336666544278463,0.520333339770635,1522787388.5
647457.1338025526,4185649.7213883814,53.09724327641101,4.8,4.8,4.766666666666667,-0.5352352955469872,0.5200784336410288,-0.6336666544278463,0.520333339770635,1522787388.5
647457.4012034616,4185650.0470881746,53.5186499692768,4.79,4.79,4.7683333333333335,-0.5188284327878654,0.5373725514201534,-0.5550000071525574,0.5286666651566824,1522787388.5
647457.6686043706,4185650.372787967,53.94005666214262,4.7700000000000005,4.7700000000000005,4.735,-0.520573526474773,0.5771519645464173,-0.4983333349227905,0.5826666752497355,1522787388.5
647457.9360052795,4185650.6984877586,54.36146335508227,4.771666666666667,4.771666666666667,4.72,-0.515249996866079,0.5761813775581454,-0.5553333163261414,0.6466666658719381,1522787388.5
647458.2034061886,4185651.0241875504,54.782870047588176,4.751666666666667,4.751666666666667,4.711666666666667,-0.5178049008635883,0.5979460770008578,-0.5853333373864492,0.5886666774749756,1522787388.5
647458.4708070975,4185651.3498873417,55.2042767400202,4.741666666666667,4.741666666666667,4.7,-0.5516176475321528,0.6077833313275763,-0.5439999997615814,0.5860000054041544,1522787388.5
647458.7382080063,4185651.675587134,55.62568343273825,4.736666666666666,4.736666666666666,4.698333333333333,-0.58258529131611,0.5931578442454308,-0.574999988079071,0.5573333303133646,1522787388.5
647459.0056089152,4185652.001286926,56.047090125244154,4.72,4.72,4.683333333333334,-0.5823749972909078,0.583757354348311,-0.5826666553815206,0.5896666646003723,1522787388.5
647459.2730098241,4185652.3269867185,56.468496817676176,4.708333333333333,4.708333333333333,4.675,-0.5737401939490239,0.6045490209670598,-0.5989999969800314,0.5519999961058298,1522787388.5
647459.5404107329,4185652.6526865102,56.88990351039423,4.708333333333333,4.708333333333333,4.659999999999999,-0.5501838214695431,0.6164852969494494,-0.527999997138977,0.5406666696071625,1522787388.5
647459.8078116417,4185652.978386302,57.311310202826256,4.69,4.69,4.6466666666666665,-0.5505735265711916,0.6144852981555667,-0.527999997138977,0.5406666696071625,1522787388.5
647460.0752125505,4185653.3040860943,57.73271689554431,4.6850000000000005,4.6850000000000005,4.626666666666666,-0.5641186874773743,0.5786363639012708,-0.6819999814033508,0.5383333365122477,1522787388.5
647460.3426134596,4185653.6297858865,58.15412358812409,4.673333333333334,4.673333333333334,4.614999999999999,-0.547808824362705,0.5772328446162657,-0.6267499923706055,0.4935000017285347,1522787388.5
647460.6100143683,4185653.9554856787,58.57553028084214,4.663333333333333,4.663333333333333,4.6,-0.531536766273132,0.5911519631159042,-0.58924999833107,0.5657499954104424,1522787388.5
647460.8774152772,4185654.2811854705,58.99693697370794,4.671666666666666,4.671666666666666,4.62,-0.5266617643482517,0.5785269609268954,-0.6379999965429306,0.5172500014305115,1522787388.5
647461.1448161863,4185654.6068852623,59.418343666213836,4.666666666666667,4.666666666666667,4.623333333333334,-0.5179156855917421,0.5678637281060194,-0.6598000049591064,0.5012000024318695,1522787388.5
647461.4122170951,4185654.9325850545,59.839750359005755,4.653333333333333,4.653333333333333,4.626666666666666,-0.5120784291157506,0.5837372563925419,-0.6489999890327454,0.4994000017642975,1522787388.5
647461.6796180041,4185655.258284846,60.26115705151165,4.6433333333333335,4.6433333333333335,4.618333333333333,-0.5211777788822077,0.5876363655834458,-0.5901999950408936,0.5719999969005585,1522787388.5
647461.947018913,4185655.583984639,60.682563744303586,4.640000000000001,4.640000000000001,4.601666666666667,-0.5126686868041425,0.5798444468565636,-0.5769999980926513,0.5396000027656556,1522787388.5
647462.2144198221,4185655.909684431,61.10397043716939,4.628333333333333,4.628333333333333,4.581666666666666,-0.49505050663996003,0.5683282835615986,-0.5889999985694885,0.5712000072002411,1522787388.5
647462.481820731,4185656.2353842226,61.52537713003519,4.616666666666666,4.616666666666666,4.576666666666667,-0.46584999920690656,0.5501872566692949,-0.49440001249313353,0.5162000000476837,1522787388.5
647462.7492216398,4185656.5610840158,61.94678382290099,4.61,4.61,4.571666666666666,-0.46980391994994963,0.5472715716735969,-0.47100000977516177,0.4903999984264374,1522787388.5
647463.016622549,4185656.886783807,62.368190515480755,4.61,4.61,4.591666666666666,-0.4885931372642502,0.5217666699313619,-0.48300000429153445,0.5453999996185303,1522787388.5
647463.284023458,4185657.2124835993,62.78959720791278,4.6033333333333335,4.6033333333333335,4.571666666666666,-0.5414588247736272,0.5384745104640107,-0.5396000027656556,0.5718000054359436,1522787388.5
647463.5514243665,4185657.538183391,63.211003900630836,4.605,4.605,4.575,-0.4979852940668059,0.515674509166499,-0.5520000040531159,0.5655999898910522,1522787388.5
647463.8188252756,4185657.863883183,63.63241059349664,4.576666666666667,4.576666666666667,4.573333333333333,-0.4845196073692203,0.5126882354564501,-0.5028000056743622,0.5781999945640564,1522787388.5
647464.0862261847,4185658.189582975,64.0538172864363,4.571666666666666,4.571666666666666,4.5633333333333335,-0.4737789216140879,0.5301323514358648,-0.523800003528595,0.5095999956130981,1522787388.5
647464.353627094,4185658.5152827683,64.47522397937597,4.55,4.55,4.55,-0.4762117661973985,0.5270774497413153,-0.5601999938488007,0.5463999927043914,1522787388.5
