x,y,d,z_bed,depth_bt,depth_m,u_avg,v_avg,u_surf,v_surf,tnum
647266.0520961978,4185787.653790731,22.592299350356996,3.421666666666667,3.421666666666667,3.4233333333333333,-0.5264931675759174,0.4040423502606123,-0.5090000033378601,0.4090000092983246,1522954824.0
647266.4998225876,4185788.1187680736,23.23779361774911,3.4299999999999997,3.4299999999999997,3.4299999999999997,-0.5173387980607687,0.41098087431628866,-0.5080000162124634,0.38199999928474426,1522954824.0
647266.9475489772,4185788.583745416,23.883287884805792,3.4466666666666668,3.4466666666666668,3.4499999999999997,-0.524588797221093,0.4223811469280004,-0.6740000247955322,0.1720000058412552,1522954824.0
647267.395275367,4185789.0487227584,24.528782152117163,3.4599999999999995,3.4599999999999995,3.475,-0.5020109306959835,0.43088046656768864,-0.41100001335144043,0.30000001192092896,1522954824.0
647267.8430017567,4185789.513700101,25.174276419173847,3.47,3.47,3.485,-0.5294009578398996,0.40585177935293487,-0.492000013589859,0.33799999952316284,1522954824.0
647268.2907281462,4185789.9786774437,25.819770686404464,3.481666666666667,3.481666666666667,3.523333333333333,-0.5176882511971755,0.4376303285441764,-0.492000013589859,0.33799999952316284,1522954824.0
647268.738454536,4185790.4436547854,26.465264953461144,3.5033333333333334,3.5033333333333334,3.5216666666666665,-0.5324214088642181,0.4265498647885274,-0.48100000619888306,0.4359999895095825,1522954824.0
647269.1861809255,4185790.908632128,27.110759220691765,3.53,3.53,3.5416666666666665,-0.5617327868449884,0.43197978028182804,-0.5720000267028809,0.4449999928474426,1522954824.0
647269.6339073152,4185791.3736094697,27.75625348774844,3.5366666666666666,3.5366666666666666,3.543333333333333,-0.5650575851118018,0.45203658381128664,-0.47699999809265137,0.6489999890327454,1522954824.0
647270.0816337047,4185791.8385868124,28.401747754643626,3.5700000000000003,3.5700000000000003,3.5416666666666665,-0.572260837466898,0.45223306198188,-0.6359999775886536,0.46700000762939453,1522954824.0
647270.5293600942,4185792.303564154,29.04724202153881,3.5933333333333333,3.5933333333333333,3.588333333333333,-0.5785237391338207,0.4132853529971055,-0.6420000195503235,0.37599998712539673,1522954824.0
647270.9770864836,4185792.7685414967,29.692736288769435,3.6399999999999992,3.6399999999999992,3.638333333333333,-0.5899921723537976,0.4391275268687747,-0.6420000195503235,0.37599998712539673,1522954824.0
647271.4248128734,4185793.2335188393,30.338230555745373,3.6599999999999997,3.6599999999999997,3.658333333333333,-0.5705641019038666,0.4656512812162053,-0.6304999987284342,0.520166665315628,1522954824.0
647271.8725392629,4185793.6984961815,30.983724822640557,3.696666666666667,3.696666666666667,3.7450000000000006,-0.558956406361018,0.44052179488234,-0.6246666610240936,0.478833332657814,1522954824.0
647272.3202656525,4185794.163473524,31.629219089871174,3.7300000000000004,3.7300000000000004,3.7616666666666667,-0.5404179494254865,0.47767307678094256,-0.5590000003576279,0.49166666467984516,1522954824.0
647272.767992042,4185794.628450867,32.27471335718254,3.7733333333333334,3.7733333333333334,3.796666666666667,-0.5571794880028714,0.45392307696434175,-0.4673333317041397,0.4911666711171468,1522954824.0
647273.2157184317,4185795.093428209,32.920207624239225,3.7900000000000005,3.7900000000000005,3.8066666666666666,-0.5357756427465341,0.4847820522024847,-0.6621666798988978,0.6168333192666372,1522954824.0
647273.6634448214,4185795.5584055516,33.565701891215156,3.8033333333333332,3.8033333333333332,3.8066666666666666,-0.5530512825800826,0.46430128201460213,-0.664000004529953,0.5301666557788849,1522954824.0
647274.111171211,4185796.023382894,34.21119615844578,3.8183333333333334,3.8183333333333334,3.8149999999999995,-0.5490717936020637,0.46523846055452645,-0.6253333389759064,0.4846666653951009,1522954824.0
647274.5588976006,4185796.488360237,34.85669042583789,3.8333333333333335,3.8333333333333335,3.8383333333333334,-0.5234738101207075,0.4571976188392869,-0.675000011920929,0.5013333310683569,1522954824.0
647275.0066239904,4185796.9533375795,35.502184693230014,3.845,3.845,3.8466666666666662,-0.5285666637122638,0.44382856679814237,-0.604666660229365,0.46566666662693024,1522954824.0
647275.4543503802,4185797.418314922,36.147678960702876,3.8416666666666663,3.8416666666666663,3.858333333333333,-0.5307642863265104,0.4235214284133342,-0.5868333280086517,0.47733332713445026,1522954824.0
647275.90207677,4185797.883292264,36.79317322775956,3.848333333333333,3.848333333333333,3.8700000000000006,-0.5203404772849306,0.36036904647591583,-0.5250000059604645,0.4544999996821086,1522954824.0
647276.3498031598,4185798.3482696065,37.43866749515167,3.8466666666666662,3.8466666666666662,3.861666666666667,-0.5259595270667756,0.3786595239703146,-0.5418333311875662,0.4516666730244954,1522954824.0
647276.7975295493,4185798.813246949,38.084161762127614,3.841666666666667,3.841666666666667,3.865,-0.5294230763728802,0.4047923073638235,-0.6844999889532725,0.4881666700045268,1522954824.0
647277.2452559388,4185799.278224291,38.72965602943898,3.8416666666666672,3.8416666666666672,3.8516666666666666,-0.5252615399849727,0.41812564222476434,-0.62650000055631,0.4623333364725113,1522954824.0
647277.6929823286,4185799.7432016344,39.37515029675035,3.8350000000000004,3.8350000000000004,3.838333333333333,-0.534941027561824,0.42949743473376933,-0.6258333375056585,0.5133333255847295,1522954824.0
647278.1407087184,4185800.208178976,40.02064456422321,3.8350000000000004,3.8350000000000004,3.8466666666666662,-0.5146380972294591,0.4452690456594738,-0.5870000074307123,0.49899999300638836,1522954824.0
647278.5884351083,4185800.6731563187,40.666138831360634,3.8266666666666667,3.8266666666666667,3.83,-0.5379690479664582,0.4232023808572972,-0.592999999721845,0.46316666901111603,1522954824.0
647279.036161498,4185801.1381336604,41.31163309833658,3.8216666666666668,3.8216666666666668,3.8249999999999997,-0.5378738096072563,0.440895238465496,-0.5121666640043259,0.4533333331346512,1522954824.0
647279.4838878874,4185801.603111003,41.957127365151,3.8166666666666664,3.8166666666666664,3.8249999999999997,-0.519428570568562,0.4360476191554748,-0.5093333274126053,0.46433333059151966,1522954824.0
647279.9316142768,4185802.0680883457,42.60262163271707,3.815,3.815,3.8100000000000005,-0.5082976208201478,0.4460119048931768,-0.538833330074946,0.5481666624546051,1522954824.0
647280.3793406667,4185802.5330656883,43.2481158998545,3.8066666666666666,3.8066666666666666,3.808333333333333,-0.5021666670484202,0.4298976225512367,-0.579666664203008,0.47849999864896137,1522954824.0
647280.8270670563,4185802.9980430305,43.89361016683043,3.7999999999999994,3.7999999999999994,3.796666666666667,-0.5432820507349116,0.4668794889289604,-0.6236666738986969,0.46166666348775226,1522954824.0
647281.274793446,4185803.463020373,44.53910443406105,3.848333333333333,3.848333333333333,3.7983333333333333,-0.501271427422763,0.46243095348278673,-0.6606666594743729,0.5218333353598913,1522954824.0
647281.7225198356,4185803.927997716,45.184598701453176,3.801666666666667,3.801666666666667,3.81,-0.5216410249853743,0.4450384630606727,-0.5531666626532873,0.4656666616598765,1522954824.0
647282.1702462253,4185804.392975058,45.83009296850985,3.801666666666667,3.801666666666667,3.806666666666667,-0.5321666649900951,0.4183717957482884,-0.5383333365122477,0.4530000040928523,1522954824.0
647282.6179726151,4185804.8579524006,46.47558723548578,3.813333333333333,3.813333333333333,3.7900000000000005,-0.5253974354037879,0.4212179486759195,-0.564666673541069,0.4933333347241084,1522954824.0
647283.0656990046,4185805.322929743,47.12108150279715,3.8000000000000003,3.8000000000000003,3.7816666666666663,-0.5221190477410953,0.46038095333746537,-0.530999998251597,0.62049999833107,1522954824.0
647283.5134253941,4185805.787907086,47.766575770108524,3.7783333333333338,3.7783333333333338,3.8049999999999997,-0.5740897449163292,0.4525641042452592,-0.6191666622956594,0.554833322763443,1522954824.0
647283.9611517839,4185806.2528844276,48.412070037165215,3.7783333333333338,3.7783333333333338,3.796666666666667,-0.5491153861467651,0.4603589752163637,-0.6093333264191946,0.515499989191691,1522954824.0
647284.4088781736,4185806.71786177,49.0575643040604,3.7733333333333334,3.7733333333333334,3.7833333333333337,-0.5513076908313312,0.4961410264174142,-0.5906666616598765,0.5854999919732412,1522954824.0
647284.856604563,4185807.182839112,49.70305857129102,3.766666666666666,3.766666666666666,3.7566666666666673,-0.5792307704687114,0.47306410108621266,-0.6873333305120468,0.6254999836285909,1522954824.0
647285.3043309526,4185807.6478164555,50.34855283868313,3.751666666666667,3.751666666666667,3.7566666666666664,-0.5780512847197368,0.503525640911017,-0.5629999935626984,0.5686666717131933,1522954824.0
647285.7520573427,4185808.112793797,50.994047106155996,3.7466666666666666,3.7466666666666666,3.7516666666666665,-0.5862948714922638,0.497397436736486,-0.5974999964237213,0.6061666707197825,1522954824.0
647286.1997837323,4185808.5777711407,51.63954137354812,3.75,3.75,3.7450000000000006,-0.5636923114458716,0.46511538823445625,-0.589166671037674,0.5008333325386047,1522954824.0
647286.647510122,4185809.0427484824,52.28503564094023,3.7600000000000002,3.7600000000000002,3.7399999999999998,-0.5313974362917437,0.5006474378781443,-0.5846666594346365,0.5503333359956741,1522954824.0
647287.0952365119,4185809.507725826,52.930529908413085,3.753333333333334,3.753333333333334,3.73,-0.5359102584612669,0.4915807698972717,-0.6186666587988535,0.5776666700839996,1522954824.0
647287.5429629018,4185809.9727031677,53.57602417555052,3.74,3.74,3.751666666666667,-0.5677051334044869,0.46158718008261473,-0.6236666639645895,0.6074999968210856,1522954824.0
647287.9906892915,4185810.4376805103,54.2215184428619,3.733333333333334,3.733333333333334,3.7550000000000003,-0.5459948745293497,0.4339974371286533,-0.512666662534078,0.5286666577061018,1522954824.0
647288.4384156811,4185810.902657852,54.867012709918576,3.731666666666667,3.731666666666667,3.7600000000000002,-0.5255358987511738,0.494437178453574,-0.5318333357572556,0.547000010808309,1522954824.0
647288.8861420705,4185811.3676351947,55.5125069771492,3.7316666666666674,3.7316666666666674,3.7633333333333336,-0.533064102362364,0.4901320508084239,-0.62233334283034,0.526333341995875,1522954824.0
647289.3338684604,4185811.8326125373,56.158001244205884,3.7616666666666667,3.7616666666666667,3.735,-0.5635410231657515,0.4761384629668338,-0.6133333345254263,0.5615000079075495,1522954824.0
647289.78159485,4185812.29758988,56.8034955114365,3.7266666666666666,3.7266666666666666,3.7366666666666664,-0.5452076895878868,0.4540974373905318,-0.5743333250284195,0.5591666748126348,1522954824.0
647290.2293212396,4185812.762567222,57.44898977849319,3.723333333333333,3.723333333333333,3.7249999999999996,-0.5390282083780337,0.5031025645824577,-0.6058333416779836,0.5630000084638596,1522954824.0
647290.677047629,4185813.2275445648,58.09448404572381,3.725,3.725,3.7183333333333333,-0.592820514089022,0.4855256430231613,-0.616833339134852,0.5605000058809916,1522954824.0
647291.1247740189,4185813.692521907,58.7399783127805,3.7216666666666662,3.7216666666666662,3.708333333333334,-0.5896794860943769,0.47238461635051593,-0.5766666680574417,0.5183333307504654,1522954824.0
647291.5725004085,4185814.1574992496,59.385472579675685,3.706666666666667,3.706666666666667,3.703333333333333,-0.5255256417470103,0.47999999977839275,-0.5586666613817215,0.4723333269357681,1522954824.0
647292.020226798,4185814.622476592,60.03096684698705,3.7016666666666667,3.7016666666666667,3.7000000000000006,-0.5252692336455369,0.5032820518200214,-0.5333333363135656,0.4464999983708064,1522954824.0
647292.4679531875,4185815.087453934,60.67646111396299,3.685,3.685,3.7133333333333334,-0.538217948415341,0.45970512811954195,-0.6055000027020773,0.5043333421150843,1522954824.0
647292.9156795773,4185815.5524312765,61.32195538093891,3.6899999999999995,3.6899999999999995,3.691666666666667,-0.5179076917278463,0.4787487165668078,-0.5966666688521703,0.6164999902248383,1522954824.0
647293.3634059667,4185816.0174086182,61.967449648088795,3.7100000000000004,3.7100000000000004,3.6966666666666668,-0.5448974367135613,0.5154230764661084,-0.5844999949137369,0.5963333249092102,1522954824.0
647293.8111323564,4185816.482385962,62.61294391540016,3.7033333333333336,3.7033333333333336,3.688333333333334,-0.5347205133010181,0.4728564102680254,-0.4781666696071625,0.5976666708787283,1522954824.0
647294.258858746,4185816.9473633035,63.25843818253759,3.7100000000000004,3.7100000000000004,3.6933333333333334,-0.5569307689483352,0.4575666681314132,-0.5671666612227758,0.5544999986886978,1522954824.0
647294.7065851358,4185817.412340646,63.90393244984896,3.715,3.715,3.7083333333333335,-0.4893653846704048,0.49231538604467334,-0.5100000003973643,0.5285000006357828,1522954824.0
647295.1543115255,4185817.877317988,64.5494267168249,3.7183333333333337,3.7183333333333337,3.7150000000000003,-0.4860410263141001,0.5108961564990195,-0.5124999980131785,0.5888333320617676,1522954824.0
647295.602037915,4185818.3422953305,65.19492098413626,3.7416666666666667,3.7416666666666667,3.7416666666666667,-0.48009743594970483,0.4306025666304127,-0.5151666700839996,0.47633334000905353,1522954824.0
647296.0497643045,4185818.807272673,65.84041525111219,3.7516666666666665,3.7516666666666665,3.7433333333333327,-0.4842794884091771,0.43201538454263694,-0.5356666793425878,0.5131666709979376,1522954824.0
647296.4974906943,4185819.2722500153,66.48590951808812,3.771666666666667,3.771666666666667,3.7549999999999994,-0.49035897549146257,0.47179230520358406,-0.5266666809717814,0.5861666649580002,1522954824.0
647296.9452170837,4185819.737227358,67.13140378523799,3.7833333333333328,3.7833333333333328,3.7616666666666667,-0.4736857160216294,0.4902238111410823,-0.5619999965031942,0.5895000050465266,1522954824.0
647297.3929434734,4185820.2022047006,67.77689805254936,3.7883333333333336,3.7883333333333336,3.7916666666666665,-0.45224762122545936,0.5041928565218337,-0.4868333290020625,0.5664999981721243,1522954824.0
647297.840669863,4185820.6671820427,68.42239231968678,3.8000000000000003,3.8000000000000003,3.801666666666667,-0.513026191790899,0.46641428740251634,-0.507833331823349,0.5109999974568685,1522954824.0
647298.2883962528,4185821.1321593854,69.06788658666271,3.813333333333333,3.813333333333333,3.831666666666667,-0.5018690474153982,0.49773809792739976,-0.5599999874830246,0.5511666685342789,1522954824.0
647298.7361226423,4185821.597136728,69.71338085389333,3.8183333333333334,3.8183333333333334,3.8366666666666664,-0.5042797597568663,0.49946428799913084,-0.5483333220084509,0.5514999975760778,1522954824.0
647299.1838490319,4185822.0621140706,70.35887512120469,3.8383333333333334,3.8383333333333334,3.8333333333333335,-0.48432737846104945,0.48378571601850673,-0.50150000055631,0.5330000023047129,1522954824.0
647299.6315754215,4185822.5270914123,71.00436938826137,3.8533333333333335,3.8533333333333335,3.855,-0.48548213924680483,0.4742499994380137,-0.578499992688497,0.5223333289225897,1522954824.0
647300.0793018113,4185822.992068754,71.6498636552373,3.8699999999999997,3.8699999999999997,3.876666666666667,-0.4871785706352621,0.46557142816129227,-0.5278333375851313,0.4853333383798599,1522954824.0
647300.5270282008,4185823.4570460976,72.29535792246791,3.873333333333333,3.873333333333333,3.8783333333333334,-0.5099940472060726,0.497738096330848,-0.5770000070333481,0.5033333450555801,1522954824.0
647300.9747545904,4185823.9220234393,72.94085218944385,3.8716666666666666,3.8716666666666666,3.911666666666667,-0.4444999971560071,0.4977202411918414,-0.6149999996026357,0.4938333382209142,1522954824.0
647301.4224809799,4185824.387000781,73.58634645633903,3.876666666666667,3.876666666666667,3.926666666666667,-0.4480595235668483,0.4806845241359303,-0.5068333397308985,0.49816667040189105,1522954824.0
647301.8702073694,4185824.8519781237,74.23184072356965,3.876666666666667,3.876666666666667,3.935,-0.4584821448439645,0.5010357144333073,-0.5141666730244955,0.5140000134706497,1522954824.0
647302.3179337592,4185825.3169554663,74.87733499096178,3.876666666666667,3.876666666666667,3.948333333333333,-0.48008928323785477,0.515571429970719,-0.5408333341280619,0.5408333341280619,1522954824.0
647302.7656601489,4185825.781932809,75.52282925801843,3.8766666666666665,3.8766666666666665,3.93,-0.4666488089022183,0.47195833158635003,-0.46800000468889874,0.4664999892314275,1522954824.0
647303.2133865384,4185826.246910151,76.16832352491362,3.875,3.875,3.9250000000000003,-0.44075595392357697,0.47396428350891445,-0.4425000150998433,0.4964999904235204,1522954824.0
647303.661112928,4185826.7118874937,76.81381779214426,3.8533333333333335,3.8533333333333335,3.873333333333333,-0.49418076647397824,0.5163333329252714,-0.5129999965429306,0.5708333204189936,1522954824.0
647304.1088393177,4185827.176864836,77.45931205920091,3.776666666666667,3.776666666666667,3.8266666666666667,-0.47118205120548234,0.5029179489001248,-0.47850000858306885,0.523499995470047,1522954824.0
647304.5565657072,4185827.6418421785,78.1048063260961,3.7533333333333334,3.7533333333333334,3.7616666666666667,-0.482352564350153,0.49480128345581187,-0.49516667425632477,0.5201666702826818,1522954824.0
647305.0042920968,4185828.106819521,78.75030059332674,3.706666666666667,3.706666666666667,3.6766666666666663,-0.5007820501923562,0.5212435901929168,-0.5434999912977219,0.5366666615009308,1522954824.0
647305.4520184863,4185828.571796864,79.39579486063809,3.6550000000000007,3.6550000000000007,3.566666666666667,-0.4599871803552674,0.5424102586813466,-0.4300000071525574,0.6098333398501078,1522954824.0
647305.8997448761,4185829.0367742055,80.04128912769477,3.5883333333333334,3.5883333333333334,3.5483333333333333,-0.5274999972719409,0.5385512820421126,-0.5176666627327601,0.6478333373864492,1522954824.0
647306.3474712657,4185829.501751548,80.68678339467068,3.5666666666666664,3.5666666666666664,3.556666666666667,-0.5073846129652783,0.5374871798050708,-0.5108333379030228,0.6023333370685577,1522954824.0
647306.7951976553,4185829.96672889,81.33227766190133,3.581666666666667,3.581666666666667,3.535,-0.4785952364050202,0.48588095410239185,-0.5420000006755193,0.5870000024636587,1522954824.0
647307.2429240448,4185830.4317062325,81.97777192887725,3.591666666666667,3.591666666666667,3.5666666666666664,-0.5049166642129421,0.5431428583604948,-0.5901666631301244,0.6176666617393494,1522954824.0
647307.6906504343,4185830.896683574,82.62326619585316,3.6116666666666664,3.6116666666666664,3.605,-0.4940641027612569,0.5318974340573329,-0.5144999921321869,0.5405000050862631,1522954824.0
647308.1383768237,4185831.361660917,83.26876046300305,3.643333333333333,3.643333333333333,3.66,-0.5033743590116505,0.5331820502495155,-0.5251666655143102,0.5888333221276602,1522954824.0
647308.5861032135,4185831.8266382595,83.91425472997899,3.655,3.655,3.661666666666667,-0.5202435893126027,0.5401153824268246,-0.50750000278155,0.5999999940395355,1522954824.0
647309.033829603,4185832.2916156016,84.55974899687418,3.723333333333333,3.723333333333333,3.715,-0.5129358970966094,0.5439999986153385,-0.6060000161329905,0.6119999885559082,1522954824.0
647309.4815559926,4185832.7565929443,85.20524326410477,3.7716666666666665,3.7716666666666665,3.776666666666667,-0.5225333343713715,0.5121923067630862,-0.5054999987284342,0.5816666583220164,1522954824.0
647309.9292823821,4185833.221570287,85.85073753141614,3.8000000000000003,3.8000000000000003,3.805,-0.5270897440421276,0.5054358973717081,-0.4883333295583725,0.5563333332538605,1522954824.0
647310.377008772,4185833.686547629,86.49623179855358,3.8649999999999998,3.8649999999999998,3.873333333333333,-0.4951309497867311,0.4876785703180807,-0.4698333243529002,0.5256666590770086,1522954824.0
647310.8247351617,4185834.1515249717,87.1417260655295,3.896666666666666,3.896666666666666,3.92,-0.5088690459018668,0.47972618921526927,-0.530999998251597,0.5153333296378454,1522954824.0
647311.2724615511,4185834.6165023143,87.78722033267935,3.9450000000000003,3.9450000000000003,3.971666666666667,-0.486476192020235,0.4768214287502428,-0.5316666811704636,0.5283333361148834,1522954824.0
647311.7201879406,4185835.081479656,88.4327145996553,3.9933333333333336,3.9933333333333336,4.0249999999999995,-0.48420238193301957,0.5091785731769746,-0.5348333418369293,0.5831666638453802,1522954824.0
647312.1679143301,4185835.5464569987,89.07820886663124,4.005,4.005,4.051666666666667,-0.47738095195520475,0.5045119039714342,-0.4951666643222173,0.5323333293199539,1522954824.0
647312.6156407195,4185836.0114343404,89.7237031337811,4.005,4.005,4.066666666666667,-0.4411904778508916,0.5105738089198155,-0.39633333683013916,0.5593333194653193,1522954824.0
647313.0633671094,4185836.476411683,90.36919740083778,3.9716666666666662,3.9716666666666662,4.023333333333333,-0.45060256410103583,0.5171666640119675,-0.46166665852069855,0.5141666581233343,1522954824.0
647313.511093499,4185836.9413890247,91.01469166773296,3.948333333333333,3.948333333333333,3.9299999999999997,-0.4643589716691238,0.5182307698787786,-0.458666667342186,0.523333340883255,1522954824.0
647313.9588198884,4185837.4063663674,91.66018593462815,3.94,3.94,3.8866666666666667,-0.4548461542297633,0.5195769239694652,-0.5081666707992554,0.5600000073512396,1522954824.0
647314.4065462778,4185837.87134371,92.30568020177803,3.893333333333333,3.893333333333333,3.8516666666666666,-0.4639384606709842,0.5007282061454577,-0.5111666719118754,0.5948333243529002,1522954824.0
647314.8542726674,4185838.336321052,92.95117446875395,3.8616666666666664,3.8616666666666664,3.853333333333333,-0.46826410068151303,0.49540769381400873,-0.4841666618982951,0.5543333341677984,1522954824.0
647315.3019990571,4185838.801298395,93.59666873606533,3.84,3.84,3.8366666666666664,-0.45480714199088873,0.4593880974111104,-0.45666666825612384,0.5250000059604645,1522954824.0
647315.7497254469,4185839.2662757374,94.24216300345743,3.838333333333333,3.838333333333333,3.8316666666666666,-0.46504523716867024,0.4253380962780545,-0.46000000337759656,0.5540000001589457,1522954824.0
647316.1974518365,4185839.7312530796,94.88765727051411,3.8350000000000004,3.8350000000000004,3.8249999999999997,-0.46555952532660433,0.49850000104024317,-0.4983333349227905,0.5240000039339066,1522954824.0
647316.6451782262,4185840.1962304222,95.53315153782547,3.8266666666666667,3.8266666666666667,3.8266666666666667,-0.44935119293984915,0.4754464287488228,-0.4594999998807907,0.5248333414395651,1522954824.0
647317.092904616,4185840.661207765,96.17864580488215,3.81,3.81,3.7916666666666665,-0.42053571680472024,0.46922619037684915,-0.46549999713897705,0.5486666709184647,1522954824.0
