x,y,tnum,x_sd,y_sd,num_rx
647373.219469583,4185766.35182997,1522017538.01397,10.6865714027488,11.8632793957406,2
647373.1997348671,4185766.35908816,1522017558.1106699,9.444380166952211,10.7663431473649,3
647373.194788721,4185766.36091328,1522017563.13292,9.107514928271,10.4739895501298,1
647373.189846533,4185766.36273694,1522017568.15329,8.75781280874861,10.1732285149232,1
647373.174999339,4185766.36821549,1522017583.2242,7.61196963594248,9.210748021941631,1
647373.165066073,4185766.37188073,1522017593.2881598,6.73905024798123,8.50688180932747,1
647373.160094367,4185766.37369549,1522017598.29086,6.259951728341349,8.13412207490352,2
647373.155055606,4185766.37552416,1522017603.3083699,5.73940597379959,7.74210026595296,2
647373.149996185,4185766.37738519,1522017608.33685,5.16530589352358,7.32804051866827,2
647373.134750439,4185766.38296314,1522017623.40663,2.81354191998475,5.9147841346100405,2
647371.0819018,4185765.41994697,1522017628.45082,3.62427108118786,5.489929969824059,2
647369.035808628,4185764.46012354,1522017633.4782698,4.03384393734024,4.95780585324633,2
647365.31857743,4185763.2644428,1522017648.54031,4.4474133754258,2.58412373166295,2
647364.504076703,4185763.60574571,1522017653.5622,4.3764565013937995,2.7914917705298903,1
647363.689428139,4185763.94710981,1522017658.585,4.07482786650739,2.0310213540393502,2
647363.038851614,4185764.61913875,1522017663.5989099,3.78830741743603,2.61181662298089,1
647361.734695005,4185765.96633153,1522017673.64992,2.3993700800415296,1.40267169869648,2
647360.8168980629,4185766.17489076,1522017678.67609,1.2935946336866,0.586880961396476,3
647358.882209954,4185768.05932355,1522017683.69797,0.20417510263275399,0.266819940002154,6
647356.06555885,4185769.64593878,1522017688.72348,0.273689505127642,0.41845623279882393,5
647353.12128653,4185772.24066211,1522017693.74601,0.4712465824655379,0.806897879867163,4
647349.76616163,4185773.83677065,1522017698.7667599,0.81382615085788,1.6571974343145002,2
647346.1880598271,4185775.53902503,1522017703.79239,0.266501124739417,0.232202671020138,6
647342.3288525579,4185777.54375211,1522017708.82016,1.1474587009481,1.7217255132370501,2
647339.291034657,4185780.04351621,1522017713.8458,2.3083402718902204,0.8441977676989371,2
647333.191259336,4185784.96900058,1522017723.89643,1.6698777501325102,1.28321565586483,3
647330.115269606,4185787.21556127,1522017728.91649,1.24489360392655,0.35309001573598997,3
647326.393859635,4185789.33060351,1522017733.9394,1.88421504353547,0.365844770655936,2
647322.6560517771,4185791.82804359,1522017738.96284,0.389391173956027,0.354061482557216,3
647319.042520063,4185794.4869671,1522017743.98562,1.7840381110522199,1.8278785141614198,1
647315.4276970329,4185797.14684082,1522017749.0102,0.24627819313783703,0.844193991606527,3
647312.915044061,4185800.71840541,1522017754.03557,1.8888679533448798,0.65587765550974,2
647310.545507645,4185803.83608962,1522017759.0609,1.9238550323234298,0.8320120115236349,3
647308.4130000611,4185807.47970785,1522017764.08623,0.286020637519981,0.231155807263297,4
647306.85961124,4185810.85331464,1522017769.10952,1.2640869358634,1.33972908190253,3
647305.316177812,4185813.9791415003,1522017774.1326199,1.0480692286259499,1.19180093623239,3
647302.329554857,4185819.44573991,1522017784.17905,0.353380899354115,0.26104892337906,3
647300.375100319,4185821.24358076,1522017789.20204,0.22689632650889702,0.6616398515421871,3
647298.757838149,4185824.52163014,1522017794.22908,1.7939685029177999,1.87613273852417,1
647297.141684345,4185827.7974237,1522017799.2526698,0.54382644295748,1.0336990788618299,3
647295.79508909,4185830.2162847,1522017804.27701,2.11995515703945,0.793730716177087,3
647294.352082052,4185832.29464708,1522017809.30091,2.5041923010876204,1.8327833049782198,1
647292.90793792,4185834.37465397,1522017814.32877,2.22128762361457,0.524036289410167,2
647291.465494476,4185836.42915631,1522017819.35301,0.712180467277261,0.47276080131358794,4
647290.12828087,4185838.50722856,1522017824.3789,1.8099039017696301,2.07588586700707,1
647288.791244369,4185840.58502463,1522017829.40411,0.292705736282535,2.08853481138153,2
647287.565549549,4185842.65734647,1522017834.42859,0.630073045104709,0.6113033666064029,4
647284.56120842,4185846.60689279,1522017844.47786,0.296579906584511,2.52700167555329,2
647280.362507578,4185850.62608004,1522017854.5228698,2.8784276043637003,0.446763420892159,2
647278.208993167,4185852.23204449,1522017859.54686,3.09582803894246,2.32271080914434,1
647276.056848717,4185853.83698259,1522017864.56764,2.9744046376362996,2.9362620677959703,1
647273.903232554,4185855.44302118,1522017869.59185,2.4676903358141002,3.1442086144537504,2
647269.913886747,4185858.74562227,1522017879.6430302,2.84545149397532,3.03590640033895,2
647264.069587008,4185863.5686212997,1522017894.70949,4.0580608357942305,4.33274723727698,1
647256.2720330999,4185870.00355417,1522017914.81143,3.3047706694874,4.18882076532776,1
647252.371034771,4185873.22286265,1522017924.86814,0.9883522264109759,3.30829418719868,2
647251.455050435,4185874.5404087007,1522017929.89707,1.7882661959325301,2.34188825856083,2
647250.1933168679,4185876.12973884,1522017934.92302,0.924250728762376,2.06700009623264,3
647249.5787268811,4185877.58694178,1522017939.9495,0.5879872567560269,2.50205227662481,2
647247.402631121,4185880.29339542,1522017949.99701,1.3742235555826297,2.37313427354091,2
647246.238780947,4185881.68828344,1522017955.0243301,0.7223298569107389,2.1454679598343502,2
647244.7323816611,4185883.14946661,1522017960.05127,1.83300859596831,0.323810562926854,2
647243.167455066,4185884.11397461,1522017965.07943,0.8526264255919119,0.28884859543213504,3
647241.8641090171,4185885.35311465,1522017970.1075802,2.2883429677309906,2.0868865333065902,1
647239.258985344,4185887.8299076003,1522017980.15786,2.41968522252998,1.16923810204345,2
647238.17239787,4185889.52444814,1522017985.1815,1.08170741474757,2.63647816797298,2
647236.776240836,4185891.0985165,1522017990.20532,2.3988160807522,3.1479923235473,1
647235.3812554061,4185892.67125708,1522017995.22492,2.83254832027275,3.3416532394552005,1
647233.985083618,4185894.24533114,1522018000.24879,2.82496272786714,3.2704698529230396,1
