x,y,tnum,x_sd,y_sd,num_rx
647464.610482584,4185664.39986879,1521596496.32281,15.4578436222497,11.987887454221198,2
647464.487625621,4185664.23631768,1521596501.39158,15.5738477721649,11.8274997685489,1
647463.0223330971,4185662.2709043,1521596562.19606,16.5236409068905,8.54300171775628,2
647463.409193859,4185663.51251928,1521596592.58912,16.3026208213948,9.414399870921962,1
647463.472938396,4185663.71966924,1521596597.6526198,16.2607972454095,9.53119396299751,1
647463.859646263,4185664.96082844,1521596628.03423,15.9788060435781,10.087637837648801,1
647463.923434547,4185665.16811464,1521596633.10127,15.9264786797446,10.1580752137224,1
647464.051106257,4185665.58297844,1521596643.2425199,15.8170684604071,10.2811588971281,1
647464.306395736,4185666.41254161,1521596663.5209699,15.579097845623501,10.4584531238785,1
647464.370186995,4185666.61983732,1521596668.5882401,15.5155298788219,10.4888643353992,1
647464.689252164,4185667.65664996,1521596693.93283,15.1719261303658,10.5598928862958,1
647464.9445228539,4185668.48615784,1521596714.20991,14.8647758562788,10.5203511773948,1
647466.434103277,4185673.24330507,1521596830.7046099,12.42393383274,8.42352069036745,1
647466.497876676,4185673.45054998,1521596835.7716699,12.285413835390198,8.23867820316718,2
647466.221488238,4185673.26249178,1521596845.90767,12.210820327897197,8.45334255243461,1
647465.945084727,4185673.07442295,1521596856.04424,12.119479809030302,8.61756784681889,1
647465.806902048,4185672.98040217,1521596861.11182,12.0674359728825,8.68167928427129,1
647462.642891544,4185670.7978347,1521596977.72371,9.45736804345523,6.858472203312429,2
647463.1675043671,4185671.71429159,1521596987.86468,9.35770266104691,6.80688148469109,1
647463.429780297,4185672.17246762,1521596992.93458,9.253479476271089,6.63982315607355,1
647463.692089747,4185672.6307013,1521596998.00512,9.111469863026661,6.37010819343226,2
647462.43285026,4185671.31617552,1521597028.4215,8.75622572457729,6.7208828189832195,1
647461.801252866,4185670.65987866,1521597043.62501,8.48824190707942,6.68770887253662,1
647458.8680190571,4185667.59257867,1521597114.56551,6.14192125474318,4.30395001475002,1
647458.657569851,4185667.37398323,1521597119.63308,5.8707959629212,3.88987170283275,1
647458.236738093,4185666.9368632995,1521597129.7666,5.25667963505564,2.7817926980753,2
647458.760435404,4185668.2327479,1521597134.83275,4.97278595005709,2.8705346979262596,1
647459.284254169,4185669.52893074,1521597139.90006,4.61026376641934,2.526056324397,2
647460.409290737,4185672.13077894,1521597144.96632,3.95805493936144,2.8721850200987897,2
647460.752380688,4185673.65932332,1521597150.03513,3.7759099115273194,2.6861972719778597,2
647461.065884004,4185675.14580717,1521597155.1022,3.56540164432496,2.47374959916701,2
647461.28988589,4185676.50300457,1521597160.17003,3.3092972443993105,2.24440352321921,2
647461.659443732,4185678.07566333,1521597165.23782,3.00260578519469,1.9819081129722398,2
647462.025807598,4185679.64336425,1521597170.30515,2.72167516015347,2.04617427764991,1
647462.392181393,4185681.21110723,1521597175.3726099,2.12479716590239,1.31387715752766,3
647462.3740002,4185683.08497678,1521597180.44065,2.4277236768361403,1.19297368211996,2
647462.396004663,4185685.07447394,1521597185.5084,2.31659731619262,1.41420622405624,3
647462.409556329,4185687.00163043,1521597190.57456,1.9765726750964998,1.1544747989549198,3
647462.3947765171,4185688.59847257,1521597195.6399,2.06509444195141,1.12910885196032,3
647462.937119797,4185689.37795076,1521597200.70634,2.62593915397981,2.04648970825811,1
647463.4796114421,4185690.15764044,1521597205.77415,2.85349945516167,2.18324792729052,2
647463.738051046,4185690.70418649,1521597220.9769301,3.98344292447873,2.6358014032265,2
647463.783105339,4185690.82406692,1521597226.0431,4.397758833250069,3.19375689124433,1
647463.828188444,4185690.94401813,1521597231.11233,4.75561095396263,3.60088419072263,1
647463.873266001,4185691.06395573,1521597236.18097,5.068723070336599,3.9043289158953898,1
647463.9183219271,4185691.1838404,1521597241.24736,5.34488809258373,4.12703940644316,1
647464.143661702,4185691.78341074,1521597266.5856302,6.32192826528768,4.31918048529521,1
