x,y,tnum,x_sd,y_sd,num_rx
647313.3998470639,4185725.01417651,1522224669.06805,129.827699703837,2.52952141506136,2
647313.3684080921,4185726.60075234,1522224674.08093,130.243909106412,4.90120823353381,1
647313.33697543,4185728.18711505,1522224679.09315,130.660176504111,6.10742365952145,1
647313.305535751,4185729.7737160004,1522224684.1061099,131.076667657275,6.80003243786366,1
647313.274107535,4185731.35992564,1522224689.11785,131.49326691995,7.13025937576238,1
647313.242693775,4185732.94563894,1522224694.1280198,131.910004734117,7.148907494692191,1
647313.179845828,4185736.11777089,1522224704.1505802,132.744331131347,6.216212659747,2
647313.005413423,4185740.52421286,1522224709.15992,133.068260735262,4.89245001933074,2
647312.811633659,4185744.38720744,1522224714.17009,133.576843681804,16.4218542185168,1
647312.617892654,4185748.24948672,1522224719.17933,134.085662620618,27.4788656239041,1
647312.424180242,4185752.11124004,1522224724.18789,134.594579175001,38.4725688203959,2
647311.2965710179,4185757.22836349,1522224734.20481,137.722869926745,58.9853584179898,3
647309.786966072,4185760.19047272,1522224739.22306,124.442094058484,47.2686212657267,1
647308.280576541,4185763.14620107,1522224744.2305,111.130117560852,35.435457073469,1
647305.2676762671,4185769.05789852,1522224754.24579,84.4988434059036,11.350249498345,2
647301.464967394,4185769.29074138,1522224764.26281,44.62202751540771,14.9474591616808,1
647299.5599059621,4185769.40735827,1522224769.28111,24.6216626347852,16.479616985172502,1
647297.656358358,4185769.52388033,1522224774.29546,4.48534735903234,17.895343073034603,2
647296.17211069,4185769.70781965,1522224779.3099198,5.136080997834339,16.4107155272118,2
647297.785459441,4185771.73719377,1522224794.34826,10.184857624801401,14.4363669140664,1
647299.931048458,4185774.43596918,1522224814.34829,14.218946956769098,10.9590850760378,2
