x,y,tnum,x_sd,y_sd,num_rx
647368.3650941671,4185702.53260888,1522079634.11148,3.9155779557732497,2.68294012093627,2
647368.395705274,4185702.55028302,1522079639.15084,0.466526390133761,1.50327184578243,3
647364.423629115,4185705.91810562,1522079649.23016,5.59842018997371,5.705908035801281,1
647362.4362128,4185707.6031921,1522079654.27335,6.34314920684379,6.411900725403321,1
647360.449930578,4185709.28731044,1522079659.31364,6.683691812318901,6.72761825383279,1
647358.462927005,4185710.97204598,1522079664.3557699,6.68246313780693,6.7087545676183895,1
647356.475518774,4185712.65712882,1522079669.39894,6.338732263054039,6.352132648743731,1
647352.501948449,4185716.02622235,1522079679.48209,4.22771396772837,4.22528537797346,1
647350.515483415,4185717.71049486,1522079684.52286,0.239347065737659,0.11755563947078901,3
647347.964075327,4185719.34759257,1522079689.5650198,0.185337693144613,0.150737823641648,3
647345.110922485,4185721.3155342005,1522079694.61097,3.4577578077582802,1.2243215846600801,2
647342.657435884,4185722.16371966,1522079699.6479301,2.77643796312557,2.87234296861879,2
647339.843208291,4185723.35990029,1522079704.68396,0.235585049369628,3.95779847253604,2
647336.466940416,4185724.58696804,1522079709.7225199,2.55561568415608,2.97131763365641,3
647334.8691410071,4185727.02220877,1522079714.7614698,4.511348167899049,4.70655527152834,1
647333.270378198,4185729.45891279,1522079719.80343,5.09456210539141,5.27584093992201,1
647331.670249836,4185731.89769172,1522079724.84967,4.83024926196035,5.08680431329287,1
647330.071566651,4185734.33425684,1522079729.8913,3.5296777710502303,4.02983956341123,2
647328.73704402,4185736.53953073,1522079734.93241,3.62587894259875,3.7666190638241805,1
647327.403122423,4185738.7438144996,1522079739.97126,0.0825207166789455,0.36326816238425796,4
647325.034239275,4185740.63377538,1522079745.0107,3.65524402969635,3.66947271055921,1
647320.295206605,4185744.41470954,1522079755.09226,0.0909275696752982,0.504934120934024,3
647317.917672858,4185746.57349017,1522079760.13637,3.57373695408014,3.8417591246913396,1
647315.541640708,4185748.73090441,1522079765.17727,3.3085339911856697,4.31095433160041,2
647313.357971135,4185751.03146793,1522079770.2127,5.23471454556836,4.6061411524419595,1
647311.1706419861,4185753.33588662,1522079775.25652,6.031192206017881,3.2781577905728,2
647305.067248296,4185761.12098165,1522079790.36781,6.7952591576327,6.151351887575999,1
647303.0326783779,4185763.71614773,1522079795.40516,6.40575718334298,6.02675426358768,1
647298.963794972,4185768.90614924,1522079805.4792302,4.23787692206644,4.16959871033344,1
647296.930451506,4185771.49973323,1522079810.51353,0.29761783741777903,0.09011168755497999,4
647293.754393477,4185772.88836041,1522079815.54746,4.21353795659864,4.26917912810053,1
647290.577563375,4185774.27732987,1522079820.58261,5.54454632080121,5.73205751042571,1
647284.224836353,4185777.05485575,1522079830.6514401,6.53369929862446,7.1652219714035,1
647281.051438857,4185778.44231009,1522079835.68117,6.45671633524137,7.4319230067186,1
647271.52481012,4185782.60744703,1522079850.78054,3.2548726343301295,6.72766264893432,2
647268.599036325,4185784.11665006,1522079855.81387,2.8810346385505,6.3160081476042995,2
647263.6894161571,4185787.56688326,1522079865.88503,4.0567627796814705,5.22833888125907,1
647261.232918362,4185789.29318827,1522079870.9240901,2.6159997947930402,3.8757940310897596,3
647259.092305928,4185790.88252836,1522079875.96625,3.81367482136977,4.29045958720325,1
647256.953504637,4185792.47051994,1522079881.0041099,3.69126054218225,3.8244560704929,2
647255.11808504,4185794.34925584,1522079886.03825,4.3080882926337,4.95422752054315,1
647253.2821099471,4185796.22856374,1522079891.07393,2.98377658391582,4.87028774580446,2
647249.790315034,4185800.09926924,1522079901.14855,4.751700877620911,1.7730448623833899,2
647248.060560478,4185802.08515132,1522079906.18291,3.9334395576663703,1.18276411555387,2
647246.43364559,4185804.53215369,1522079911.22325,0.392730632969331,0.583963629889708,3
647244.015889185,4185806.19723992,1522079916.26046,4.2908683627383395,4.359774626354779,1
647239.1821060011,4185809.52620946,1522079926.33125,6.65782947582685,6.9608436818779005,1
647236.763466791,4185811.19188098,1522079931.37027,7.2164834167711795,7.69321062272064,1
647234.346924105,4185812.85608837,1522079936.4049,7.5022852658636605,8.20616739465815,1
647227.089363205,4185817.8542075,1522079951.52545,6.90956691422743,8.71274402835417,1
647219.839080118,4185822.84727017,1522079966.6308699,2.7656351609070895,7.7991057826248396,2
647219.429863114,4185823.80064314,1522079971.66621,4.68439910076968,7.6638980233724405,1
647218.611011185,4185825.7084147003,1522079981.74227,6.67246537861428,6.93149769779127,1
647217.792663574,4185827.61494935,1522079991.81185,7.684795640309019,5.35676971238125,2
647214.609081062,4185826.1288625,1522080001.88447,8.40193313946136,7.80403885865854,1
647209.835355285,4185823.90049514,1522080016.98815,7.863285976753009,9.48475615142149,1
647205.061866328,4185821.67223686,1522080032.09106,4.6697578835009805,9.794897999996518,2
