x,y,tnum,x_sd,y_sd,num_rx
647349.101533624,4185749.15598777,1521952395.97325,18.1101116856582,13.3641090390626,2
647349.148261407,4185749.22946865,1521952401.02016,18.0230408269675,13.4805442007306,1
647349.288477557,4185749.44997091,1521952416.1645,17.7273787140292,13.7497885771855,1
647349.381916945,4185749.59690287,1521952426.25653,17.5007418053046,13.865005385326901,1
647349.522037818,4185749.81722634,1521952441.38932,17.1141150569762,13.9445383000384,1
647349.615448813,4185749.96410333,1521952451.47753,16.8235808260764,13.936431630645302,1
647349.802296813,4185750.25790806,1521952471.6575198,16.1570999884945,13.7723962639514,1
647349.849021774,4185750.33138456,1521952476.7043,15.9713640314456,13.699991001436,1
647349.8957586171,4185750.40488428,1521952481.7527099,15.777386324361698,13.614566877625698,1
647350.129253907,4185750.77203886,1521952506.97404,14.674618390661,12.984648745362101,1
647350.1760142021,4185750.84558115,1521952512.02502,14.4241404569064,12.815010958083198,1
647350.26947012,4185750.99253909,1521952522.1180801,13.889742702070599,12.427822464782,1
647350.5032808529,4185751.36026886,1521952547.37427,12.3191718142083,11.1363528916566,1
647350.6895836861,4185751.65350856,1521952567.51294,10.7504038193455,9.676083661547551,1
647350.82979979,4185751.87440014,1521952582.6844199,9.29106049438772,8.194395239741711,1
647350.923009936,4185752.02132218,1521952592.7749698,8.11983757786807,6.91587815712003,1
647350.969289505,4185752.09438233,1521952597.78995,7.45109601828315,6.1415580848958395,5
647351.069139158,4185752.25042049,1521952607.90838,7.1195110700894,6.051245566859221,1
647351.1687409229,4185752.40613394,1521952618.00265,6.40087615165936,5.321521283357231,1
647351.318059316,4185752.63959698,1521952633.13692,4.15204838336461,1.5509565835960502,2
647352.168610022,4185754.62583454,1521952638.18204,2.97012335468251,3.05401134206675,1
647353.0192054771,4185756.61217512,1521952643.22743,,3.5092163556696803,2
647351.007744017,4185759.07193037,1521952648.27491,2.9740952322571097,3.6174899458111,1
647348.9955125221,4185761.53263038,1521952653.3243198,3.94475649639167,3.1269300969004,1
647346.983612649,4185763.99292232,1521952658.3729,4.46257241538681,1.54890371713365,2
647337.3397629011,4185769.48236337,1521952678.57212,2.7515302366343795,1.7646555438533797,1
647334.927612541,4185770.85540588,1521952683.62441,,,3
647323.957325165,4185787.61038174,1521952713.93258,7.2993607117070995,6.60537597540983,1
647316.652185835,4185798.76754299,1521952734.12754,9.01810245063037,8.01523106954692,1
647311.170174483,4185807.14024848,1521952749.2825198,9.87603263234973,8.48077175942184,1
647305.687769669,4185815.51355124,1521952764.43858,10.4806881638786,8.54080001058791,1
647303.864443405,4185818.29829578,1521952769.47914,10.633403309228,8.48010518630676,1
647298.38432017,4185826.66808987,1521952784.62901,10.951522052983101,8.00973177270589,1
647296.555792606,4185829.46081723,1521952789.6840198,11.013678258367099,7.75050257878687,2
647283.771985545,4185849.00659856,1521952825.04594,10.887567652589999,3.34274154902703,1
647281.9467776121,4185851.79582398,1521952830.0953,10.786254598270302,1.1195180935599298,2
647280.056540831,4185854.00140297,1521952835.1408598,10.815407938199401,3.34762699880575,1
647278.165422529,4185856.20801777,1521952840.1888,10.819711957108801,4.50400593806333,1
647272.487706361,4185862.83298659,1521952855.3443,10.700345214278698,6.50473005692514,1
647263.026743823,4185873.8723721,1521952880.59838,10.041285220501901,7.85441453063772,1
647261.135713606,4185876.07889833,1521952885.64609,9.833860442016778,7.933553637459849,1
647249.788572179,4185889.31548469,1521952915.95156,7.87113664095814,7.219521692301151,1
647246.00817033,4185893.72171809,1521952926.04924,6.82835528601864,6.45229822987828,1
647244.1172138529,4185895.92571362,1521952931.1001,6.184218187875309,5.92024625850541,1
647240.334689907,4185900.33441523,1521952941.20347,4.479569166572469,4.389484212667799,1
647238.443923487,4185902.53818981,1521952946.25382,3.2053812627603704,3.17366302433814,1
647236.552762638,4185904.74242222,1521952951.3052301,0.100506633336765,0.0594351490790572,4
647234.925780621,4185906.01965319,1521952956.35727,0.988352940742542,2.45691926248842,2
647233.639601293,4185907.16030842,1521952961.40957,2.34485413170681,2.59958587913816,1
647232.353432218,4185908.30095467,1521952966.46182,0.12390257844379698,0.0608391290753662,3
647231.162552013,4185909.45833671,1521952971.51677,0.0858698356015863,0.0595130811636944,4
647230.987966911,4185910.4054114,1521952976.56924,1.57281598495033,2.5894872254670696,2
647231.742765774,4185910.78824042,1521952981.61989,3.14343720867126,3.70481667855673,2
647234.006237396,4185911.93625409,1521952996.7655802,2.05874841773525,3.9321198841601097,2
647234.541506863,4185912.43362926,1521953001.8141801,1.8121607529596897,3.53370419547906,2
647234.145024993,4185913.40831366,1521953006.86183,1.44949423218252,2.66393454969652,2
647233.527542869,4185914.50319767,1521953011.90981,0.0857517614400293,0.0645419808921866,3
647232.319150791,4185914.51815534,1521953016.9556198,0.0886050765909762,0.0639357150715019,3
647232.944032802,4185916.31162348,1521953027.04802,3.23986946722103,3.9238929979252006,1
647233.256457535,4185917.20831133,1521953032.09396,2.8079348096007,4.34797662478398,2
647234.350783736,4185917.60087632,1521953037.14339,3.59236534579504,5.13388582918549,1
647235.444910544,4185917.99337162,1521953042.1919,3.1423076612474,5.520923109645361,2
647236.460947928,4185918.43040158,1521953047.24093,3.96288926114349,6.0872690350776795,1
647237.476996104,4185918.86743603,1521953052.29,3.97495831347495,6.4411066389124105,1
647238.492970621,4185919.30443959,1521953057.3387198,3.1878244124310298,6.61660255907199,2
