x,y,tnum,x_sd,y_sd,num_rx
647459.515068688,4185628.8817871003,1521304896.72836,5.95911097249805,7.21121511433316,2
647456.844286394,4185626.65997753,1521304911.86821,5.72693156287782,7.04282073777421,1
647455.953995611,4185625.91934923,1521304916.915,5.538651419251719,6.926156172328549,1
647455.063332759,4185625.17840975,1521304921.9639,5.28640982292385,6.77686411297559,1
647454.172890615,4185624.43765488,1521304927.01155,4.960580312172469,6.5929013088197195,2
647453.361107982,4185623.75578028,1521304932.0611598,4.88783068003797,6.5096059952110705,1
647452.54969909,4185623.07422148,1521304937.10845,4.62202099915985,6.34524361321917,2
647451.565365213,4185622.26713335,1521304942.1548,4.42305208909197,6.2265451337449305,3
647451.32475408,4185622.02409088,1521304947.19759,3.98046008992942,6.32150955155444,2
647448.031600381,4185619.7849992006,1521304962.33755,4.11626207351637,5.95923777879209,1
647444.739113443,4185617.5463631004,1521304977.47445,3.50442179378762,5.3592000309506105,1
647443.6409746,4185616.7997116,1521304982.52304,3.07321874951279,5.092618812132559,4
647442.861328634,4185616.26979784,1521304987.57231,3.02013592559056,4.99966703956901,3
647443.327336957,4185616.3911666,1521305002.71377,3.61246475095778,5.0678897590176,1
647443.482695699,4185616.43162829,1521305007.7616599,3.6013487416354306,5.02037342068639,1
647443.7933195711,4185616.51252907,1521305017.85442,3.27499988355425,4.81493934487394,1
647443.948594801,4185616.55297066,1521305022.89961,2.9261306104441296,4.6521819656622005,2
647444.8829241,4185617.01856168,1521305032.99195,2.8499205895877404,4.4044410434536,4
647445.097811496,4185617.28112674,1521305038.03869,3.05079715556407,4.52092773441374,2
647445.590180314,4185617.82865272,1521305043.0878901,3.0044553542974297,4.56891606551605,1
647446.082569277,4185618.37620093,1521305048.1373,2.70282939132168,4.54592419928366,2
647445.896660679,4185618.56014384,1521305053.1851401,2.88530244118044,4.35959239903139,2
647446.212894404,4185619.07685429,1521305058.23265,3.0340369559197997,4.3956964660774,1
647446.529015906,4185619.59338302,1521305063.2783802,2.83260881309777,4.31943717850209,3
647445.7514549,4185619.73121333,1521305078.4239302,3.59415244625962,4.32494579413806,2
647445.7035368211,4185620.00039101,1521305083.47587,3.59452866260481,4.19506356108909,2
647444.897043617,4185619.89239614,1521305093.58059,3.6633172314889997,4.1953124769374295,2
647444.717125635,4185620.07262926,1521305098.63148,3.52854931004556,4.08685475249531,3
647443.6623752479,4185619.42649876,1521305103.6818302,3.32798505553295,3.9920226830527503,3
647443.4371261271,4185619.54668879,1521305108.7346199,3.11962896510153,4.1493837190803,1
647443.2121958521,4185619.66671016,1521305113.78019,2.6365501579502797,4.19212886702128,4
647443.262313946,4185619.96822459,1521305123.8728302,3.08526103620529,4.32887861685315,1
647443.312424252,4185620.26969658,1521305133.96404,2.7315961153850603,4.18882680875805,4
647443.428006042,4185620.6663591005,1521305139.00893,3.1479643650993596,4.235544069399451,1
647443.543564688,4185621.06294348,1521305144.05283,3.31280721157157,4.18095699276312,2
647442.9696739421,4185620.86313129,1521305149.0996802,3.46404737062088,4.3659765759834395,1
647440.67331113,4185620.06359943,1521305169.2941198,2.84369463281223,4.5496239472516695,2
647440.415072963,4185620.05576201,1521305174.3427699,3.1117679345981495,4.55166816239062,1
647440.156993783,4185620.04793084,1521305179.3883,3.0920979095673,4.463347278043161,3
647439.041660509,4185619.3208067003,1521305184.43396,2.6657863480096804,4.64328774485288,3
647438.4551905,4185619.30069498,1521305194.53126,3.3364644100432796,4.90320324715284,1
647438.161984835,4185619.29064039,1521305199.57941,3.51551397052857,4.98762041959814,1
647437.868867406,4185619.28058954,1521305204.62602,3.61406397440919,5.04388867275661,1
647437.575687467,4185619.2705359003,1521305209.6737099,3.63882250409002,5.07297970063905,1
647436.403398948,4185619.2303396002,1521305229.85701,2.9536905735922097,4.92042650556834,1
647436.110353259,4185619.22029164,1521305234.90238,2.50738921514266,4.8118910661527305,2
647436.478615766,4185619.52020035,1521305239.94526,2.9356972324516,4.68116985603129,1
647436.846863736,4185619.82009737,1521305244.98794,3.12832670023529,4.49351176901954,1
647437.215218497,4185620.12008028,1521305250.0320802,3.12908453972354,4.2412832326203596,3
647437.7387810011,4185620.53944864,1521305255.0761302,3.02462567578079,4.205464188926279,2
647438.258767361,4185620.95576236,1521305260.12174,2.60519945276952,4.22890821138941,2
647438.8714437439,4185621.42699933,1521305265.16703,2.84498154497216,4.19073281512478,2
647440.124822063,4185622.3900877996,1521305275.26331,2.4785732464476697,3.90420793913685,5
647440.666115219,4185623.24788118,1521305280.3109698,2.73210095273735,4.0973361949519695,1
647441.2073905921,4185624.10564657,1521305285.35846,2.7134837869262403,4.21205454805403,1
647441.748501364,4185624.96315282,1521305290.40442,2.41659475786551,4.254707820702491,2
647442.07742524,4185625.71806142,1521305295.44898,2.61562690568715,4.25244052546138,1
647442.406326295,4185626.47291813,1521305300.49319,2.4476678213047403,4.16773928041745,2
647442.744161463,4185627.23272668,1521305305.53853,2.6141561361141004,3.98980821518342,3
647442.826516045,4185627.82044044,1521305310.5827699,3.0487451055542403,4.13792051463352,1
647442.991187436,4185628.99560611,1521305320.6689901,3.5191925029318396,4.26744730673399,1
647443.1559747721,4185630.17157374,1521305330.76211,3.61012135025492,4.1882558270525,1
647443.3208140311,4185631.34790523,1521305340.85838,3.35194915767886,3.88724029748867,2
647444.088274663,4185632.59152051,1521305345.90225,2.9747638067759503,4.0429731796390005,2
647445.8885239679,4185635.96584131,1521305361.04684,3.49472543508174,4.11812743625021,1
647446.488647813,4185637.09069086,1521305366.09538,3.4524364659958304,4.02119767780146,2
647446.61175039,4185637.7745569,1521305371.1426198,3.35627080784882,3.91610643711798,2
647446.699135819,4185638.41307122,1521305376.1908,3.1397749710526,3.75699457427064,1
647446.786546382,4185639.05176366,1521305381.24039,2.7739531567074596,3.5127394128622402,3
647446.8755283729,4185639.6724053,1521305386.28951,2.96775581006523,3.3854541303153995,1
647446.964477881,4185640.29282454,1521305391.33682,2.88493871614546,3.0740168541305,3
647447.328101818,4185641.20942146,1521305396.3853,2.47706628723255,3.0338038146716295,5
647447.334579194,4185641.99734349,1521305401.43416,2.63862570732722,3.0141078579694103,3
647448.06628622,4185643.44085328,1521305406.48237,2.6899788654914505,2.8574385284412904,3
647448.634433367,4185644.70642308,1521305411.52847,2.3601187378544,2.9922112887070695,2
647449.014024401,4185645.84452531,1521305416.5738,2.67662995613783,2.72311109682562,3
647449.118693193,4185647.22108652,1521305426.66509,2.27006167554323,2.94845273713305,2
647449.015441202,4185647.8015754,1521305431.71205,2.31676202439676,2.7425193861123995,2
647449.062269248,4185649.17531126,1521305441.80341,2.1671457188628303,2.41902869642569,3
647449.242534271,4185649.89314649,1521305446.84925,2.10714509526713,2.3208854741602405,5
647449.458866935,4185650.69558705,1521305451.8953302,2.31754744371781,2.5308862646126498,1
647449.675185364,4185651.49797531,1521305456.94108,2.0979756393835602,2.4164507958136,4
647449.888843519,4185652.61959059,1521305461.98715,2.3592422611672403,2.5350815320709197,1
647450.102637748,4185653.74191368,1521305467.0364199,2.2064623709975497,2.32513226737227,4
647450.4874754411,4185654.87005811,1521305472.08588,2.2990770168669705,2.35126323468482,2
647450.371912857,4185655.50825628,1521305477.13615,2.31170986403345,2.32708793613596,6
647449.883766228,4185656.92657197,1521305487.23741,2.76650348538753,2.6450565055540096,3
647450.081430869,4185659.75814107,1521305507.43732,3.4501666746005695,3.3707433199940895,1
647450.2295785929,4185661.88045054,1521305522.57748,2.99920237487048,2.87074236727605,2
647449.96104746,4185662.24931614,1521305527.62175,2.70407752071142,3.12818216899045,2
647449.447828098,4185663.00618488,1521305537.70991,2.54832619580027,3.01546691814448,3
647449.572475421,4185663.78827012,1521305542.7530901,2.74578914678496,2.95929869350088,1
647449.6971529371,4185664.57054181,1521305547.7974699,2.71508289748675,2.72161914449921,1
647449.821790206,4185665.35256627,1521305552.84026,2.44769987115357,2.24574693246739,3
647449.707536194,4185665.81602305,1521305557.8861802,2.4291126661690496,2.23437706501119,3
647450.003243942,4185666.73340999,1521305562.92937,2.3871491811515497,2.66181397658862,2
647450.386898632,4185667.72509731,1521305567.97437,2.49265357678085,2.81851441804711,2
647450.57873234,4185668.55306873,1521305573.02152,2.83313787213296,2.9830135941018794,1
647450.770590937,4185669.38114632,1521305578.06932,2.9495696213557405,2.95799437713842,1
647450.962405896,4185670.20903777,1521305583.11599,2.86934211529312,2.73830643049586,2
647450.808757076,4185670.67509145,1521305588.16035,3.13070789922198,2.85426222913334,1
647450.655073666,4185671.1412506006,1521305593.20587,3.24248388901454,2.7731267341162003,1
647450.501434074,4185671.60727613,1521305598.2499301,3.22024745237642,2.4756654273522596,2
647450.4566222479,4185672.2323354,1521305603.29073,3.20494279838013,2.41875140656482,1
647450.411800807,4185672.85753344,1521305608.33266,3.0434294084772198,2.01107057204801,2
647449.963176162,4185672.77608867,1521305613.3708699,2.68015966132025,2.1428634201070498,3
647450.759869159,4185674.17737442,1521305618.4134,2.7426142899533903,1.84172281205875,2
647451.356994314,4185675.22037929,1521305623.4616802,2.39648337007996,1.9110512014882202,4
647451.5979823229,4185676.02281116,1521305628.50639,2.36158859655392,2.29905663103984,2
647451.256411321,4185676.27221019,1521305633.55588,2.7162881390633897,2.4008151349468396,1
647450.9149525961,4185676.52152686,1521305638.6036901,2.83928472875316,2.16480726507174,2
647450.889239945,4185677.26136716,1521305643.64782,2.80277817264274,1.92949835863129,6
647452.36084379,4185680.02854857,1521305653.73801,2.8391561004699506,2.8239291422268997,2
647452.341278512,4185682.09001688,1521305668.87619,3.654757264648,3.4874566753363996,1
647452.321714442,4185684.15124974,1521305684.01264,3.8089662710299503,3.3918976073819302,1
647452.315192689,4185684.83839606,1521305689.05863,3.73775007046008,3.1951260823142795,1
647452.308673796,4185685.52511761,1521305694.10149,3.6018724058777005,2.8940106701393997,3
647454.84965666,4185690.59842391,1521305729.4110901,3.1142484220941604,2.31461948326402,2
647454.861726116,4185690.84065356,1521305734.4563699,2.9187174056576097,2.23646857765046,2
647455.605557584,4185691.98163756,1521305739.50109,2.90116872235569,1.6478544801374502,3
647455.895670893,4185692.35220238,1521305744.54724,3.0507844449943,1.99510255704914,1
647456.185814691,4185692.72280567,1521305749.59392,3.02667165970258,1.6746518374688202,2
647456.343470888,4185692.84639036,1521305754.64113,3.06878729716092,2.0860094961229,1
647456.5011000939,4185692.96995438,1521305759.68749,2.9768267541779303,2.04802098869549,1
647456.658718528,4185693.09351022,1521305764.7335,2.7373348208876602,1.52767184285856,4
