x,y,tnum,x_sd,y_sd,num_rx
647429.279207816,4185670.26807158,1521922638.99174,13.0694035250757,9.71990660213322,2
647428.956111023,4185669.80327059,1521922654.05584,12.751668069795999,9.95822697603918,1
647428.740669589,4185669.49333617,1521922664.10071,12.4831172039926,9.996018682699079,1
647428.632987211,4185669.3384287003,1521922669.12125,12.3307889792158,9.9792677004289,1
647428.525280579,4185669.18348423,1521922674.14294,12.1658788270725,9.938630288101699,1
647427.986862561,4185668.40894257,1521922699.24569,11.130731467827301,9.36034220981818,1
647427.879201803,4185668.2540701004,1521922704.26511,10.8760377498201,9.16307234487702,1
647427.771518403,4185668.09916259,1521922709.28564,10.6028738359236,8.93491607672836,1
647427.44859559,4185667.63463871,1521922724.34093,9.65718733261568,8.03782715882599,2
647427.23326722,4185667.32489224,1521922734.3795302,8.898401812660062,7.2169260878398,3
647424.2327284489,4185667.1593009,1521922754.4673,9.155723684945778,8.47907063935193,1
647419.737889811,4185666.90607861,1521922784.60399,8.816625817369902,9.487773286404188,1
647415.245671483,4185666.65302278,1521922814.7229302,7.481669783267139,9.70674396549632,1
647412.245109341,4185666.48737483,1521922834.81055,5.72354985463883,9.4492436447958,2
647410.5754641261,4185668.76757579,1521922875.00975,7.50622705156984,9.19840057685109,1
647410.156790638,4185669.33844864,1521922885.0527198,7.6013450689470305,8.97568690817367,1
647408.902867491,4185671.04199416,1521922915.16442,7.171720290253051,7.843720581536171,1
647408.482522364,4185671.61156491,1521922925.20447,6.76436008218253,7.271486688944679,1
647406.802504054,4185673.88192456,1521922965.36077,2.2966919078122596,2.60325136084015,3
647408.395929699,4185674.86448778,1521922970.3800302,1.3174752685851898,2.09035031193299,5
647407.908510477,4185676.00213214,1521922975.39801,2.11706932814765,1.96833363089901,3
647408.136907478,4185677.55779293,1521922980.41746,2.30726964073874,2.3939446255014802,1
647408.365276563,4185679.11326862,1521922985.4363,1.06504507684549,1.63629690329489,3
647408.125772445,4185682.18936105,1521922990.45453,1.7780415708595703,1.6606497609608102,2
647406.719306217,4185683.84938851,1521922995.4743,0.7140163822966958,0.979510187437572,4
647406.240140241,4185685.99837847,1521923000.49585,0.691080461017037,0.9224856337293,4
647405.672176864,4185687.11930467,1521923005.51857,1.0797156693876,2.05833261120797,3
647404.71556911,4185689.33713147,1521923010.54051,2.42450674224861,1.6525382404557698,2
