x,y,tnum,x_sd,y_sd,num_rx
647371.134721574,4185777.46313475,1521957921.4907901,4.71847515791909,14.355524470296901,2
647373.31164576,4185778.22258872,1521957941.5355198,6.898160935309019,12.4709280170625,1
647373.857795073,4185778.41316834,1521957946.56471,6.9336904692092505,11.932896481545901,1
647375.488636535,4185778.98221385,1521957961.58374,5.96884860268106,10.104061455381599,1
647376.57804904,4185779.36239502,1521957971.61691,3.95500837396274,8.61833658338222,1
647377.1226112361,4185779.55243226,1521957976.63218,1.46780337108975,7.75256925330045,2
647376.350752183,4185779.49675614,1521957981.6489,3.4600143962018994,6.91394287008504,1
647375.578818954,4185779.44107572,1521957986.6661,3.96070627047938,5.92689467279264,1
647374.035760003,4185779.32976182,1521957996.6953,2.1960915627272097,2.9448646447468,2
647371.655660388,4185780.51537467,1521958001.7112,0.143223424619448,0.942711398530149,3
647365.547320836,4185786.74892094,1521958021.76509,7.12915258457791,6.60210348244622,1
647362.499455114,4185789.8591783997,1521958031.77121,8.435241759414751,7.33220421532207,1
647357.921199949,4185794.53115592,1521958046.8017302,9.765749322042579,7.415083166564551,1
647350.287821941,4185802.32083441,1521958071.86234,10.9098821033819,4.450942426898401,2
647348.605214611,4185803.47826225,1521958076.87435,11.3329580490523,5.497542897260719,1
647346.9232028361,4185804.63528129,1521958081.8845801,11.721596389457199,6.21082799017259,1
647345.240574412,4185805.79272343,1521958086.89665,12.0793552595496,6.6986189457261105,1
647343.5567052211,4185806.95101617,1521958091.91244,12.4090395134296,7.00801511023805,1
647341.872587599,4185808.10947911,1521958096.92898,12.712464985604802,7.16188147751883,1
647340.188465721,4185809.26794495,1521958101.9455302,12.991107677132401,7.17014482265065,1
647330.0957263029,4185816.19741369,1521958132.0234802,14.3002960837411,2.98886871693388,2
647324.955270962,4185821.64548011,1521958147.06223,14.7298681651996,6.890936042288789,1
647319.81318693,4185827.09528816,1521958162.1057801,15.010982738368401,8.91705351132103,1
647318.099117523,4185828.91193516,1521958167.12043,15.0742864764935,9.42074862030937,1
647316.385758231,4185830.72782201,1521958172.13298,15.1224391893925,9.862105074804731,1
647312.962463583,4185834.35593117,1521958182.14805,15.1748936158359,10.592584829937302,1
647304.396246301,4185843.4346497003,1521958207.2091901,15.044080260671501,11.693655925657001,1
647294.123890961,4185854.31694551,1521958237.2888901,14.3844202345319,11.9331451068067,1
647292.41011774,4185856.13396406,1521958242.304,14.212892886124198,11.860410059758598,1
647290.699791635,4185857.94730012,1521958247.30903,14.025369565162402,11.7684727272856,1
647288.987446608,4185859.76276463,1521958252.3199801,13.8178635784561,11.6389127941605,1
647287.2741864721,4185861.57919262,1521958257.33361,13.590385497946501,11.4763196333113,1
647283.85098177,4185865.20856375,1521958267.3511698,13.0778944698947,11.043608336420698,1
647263.326332381,4185887.00802937,1521958327.51455,7.11565917777342,1.82218011449442,2
647261.534514793,4185889.13941851,1521958332.52734,6.26966929161842,3.55785244672765,1
647257.9503774421,4185893.40279378,1521958342.5543401,3.74654193868424,3.31758706398471,1
647256.158741211,4185895.5339702005,1521958347.5666301,0.317948578367722,0.123095285603527,3
647255.049677868,4185896.47725886,1521958352.58013,0.28358344136268604,0.105920009712086,3
647254.033052925,4185898.88388818,1521958357.59145,0.26894044983442,0.122772198403364,3
647253.244563118,4185900.79083842,1521958362.60274,0.8183203454931559,3.4524001937285798,2
647251.982586924,4185902.59082113,1521958367.61637,2.7605128631775404,4.5883071703073295,1
647250.720853433,4185904.3904575,1521958372.62904,0.7167981631688399,5.130965433113889,2
647249.71074438,4185906.22438008,1521958377.64278,2.71501066412618,5.32357294622765,1
647248.701061349,4185908.05752732,1521958382.65439,0.239749593472024,5.16389620559088,2
647246.616435568,4185911.72426994,1521958392.68487,0.35976578933810704,3.52326519810618,2
647245.552070325,4185913.55972961,1521958397.7001,0.127139915812485,0.140845536078053,3
647244.528686964,4185915.04522252,1521958402.71312,2.7230748187688194,3.1200743933898503,1
647243.505223079,4185916.53083047,1521958407.72653,0.9405050419419829,3.1816659613192897,2
647242.469945755,4185918.02022442,1521958412.7413,2.96676514214566,0.981782252155562,2
647241.371525415,4185919.70263559,1521958417.7569802,1.3505759768696002,3.2888830491741605,2
647239.0276349579,4185923.12701618,1521958427.78576,4.15992061226886,1.34183680577229,2
647237.903490745,4185924.68969501,1521958432.80197,4.16032522469722,3.2282725814099598,1
647236.77926266,4185926.25249076,1521958437.81856,3.39967346448914,3.14022782925078,1
647235.655666142,4185927.8144056997,1521958442.83231,0.247320967772784,0.35463107013888,3
647235.0323780329,4185929.19970201,1521958447.84665,3.3050885737871005,3.4518766602914797,1
647234.408992815,4185930.5852169,1521958452.8617802,3.84519430798764,4.30711842582393,1
647233.78589675,4185931.97008241,1521958457.87459,3.41365067750623,4.47898232358553,1
647233.1626612539,4185933.3552634004,1521958462.88854,1.23320401378076,4.05207272833533,2
647233.822734205,4185934.35080886,1521958467.90206,2.7816119622501896,3.0101228969902794,2
647233.9257787371,4185935.86331561,1521958472.9152,3.02147232082742,3.09160798057898,1
647234.028797564,4185937.37548587,1521958477.9272301,0.11495408651033599,0.445594129132669,3
647234.539867155,4185939.87285471,1521958482.93911,0.172427264480194,3.53931626922447,2
647234.782897495,4185942.36220951,1521958487.9516098,0.36822934127029605,4.51407958757289,2
647235.903022325,4185944.91648615,1521958492.96383,2.6942114852985495,4.99803327476058,1
647237.02371618,4185947.47205717,1521958497.97858,0.253331733477151,5.05035640855987,2
647238.711380604,4185950.04761403,1521958502.99198,0.178813357312211,4.7217403199108094,2
647240.12049569,4185952.62388868,1521958508.00352,0.23050312872943599,3.86605179278534,2
647241.74172311,4185955.19261393,1521958513.01548,0.177519831316436,1.89709172701633,5
647242.289826683,4185955.01691176,1521958518.0292802,0.211539334907799,1.42118414439327,3
647242.68733935,4185950.68914424,1521958523.04521,3.31473829778413,3.69787453794124,1
647243.08497392,4185946.36008172,1521958528.06265,3.8843906264293198,4.582832241390401,1
647243.880323592,4185937.70110412,1521958538.09852,1.65864704766853,4.761263704044059,2
647243.378338459,4185933.68536262,1521958543.11555,3.2911596474921296,4.44165198917228,1
647242.876533333,4185929.67110155,1521958548.1307302,3.1508800251036604,3.4940807958351,1
647242.37474677,4185925.65699313,1521958553.14572,0.21265884502046103,0.340056516480482,3
647243.973240603,4185925.76298581,1521958558.1614,3.34514871608339,3.4873420202320498,1
