x,y,tnum,x_sd,y_sd,num_rx
647365.475525745,4185721.34244038,1522029808.77603,18.0382287858882,16.7078887682548,2
647364.094856341,4185719.84332945,1522029829.0297801,16.7614403332624,15.9183348840056,1
647362.368508119,4185717.9688817,1522029854.35421,13.825625991832199,13.3765699139134,1
647362.0233122229,4185717.59407288,1522029859.41796,12.985516021294599,12.5859772785501,1
647361.677787085,4185717.21890307,1522029864.4867802,12.0230137649426,11.6610530109622,2
647360.34595416,4185715.80790028,1522029874.6201599,11.6482061674976,10.495401968004401,1
647359.679822068,4185715.10216911,1522029879.68854,11.346452004530999,9.759006751734509,1
647359.01456714,4185714.39740814,1522029884.7500598,10.959343189711099,8.89236286543081,1
647358.348799339,4185713.6921,1522029889.8155901,10.4788173035325,7.845999456769401,1
647357.683073282,4185712.98683639,1522029894.88079,9.890828273192481,6.536843178281599,1
647357.017608942,4185712.28185259,1522029899.94395,9.175018206754029,4.7532379848315705,1
647356.352243779,4185711.576975,1522029905.00633,8.29825760478492,1.06997303103892,2
647355.768667595,4185711.85479112,1522029910.07078,7.77942888520908,3.3355876578868697,1
647355.184986436,4185712.13266106,1522029915.13617,7.02116679860525,0.904410621419821,2
647354.4569540421,4185714.17316216,1522029920.1967099,7.2739098524474,4.260194485555711,1
647353.728509977,4185716.21483897,1522029925.26015,7.22271892937674,5.259541498643401,1
647352.9997178661,4185718.25750441,1522029930.32601,6.860239496501451,5.42017976936023,1
647352.270843995,4185720.30039848,1522029935.39244,6.1314521167978,4.81605915244298,1
647351.542096099,4185722.34293663,1522029940.458,4.874860231041691,3.0343417395402206,2
647350.280132742,4185725.24657225,1522029945.52368,4.14162021951413,3.6192766583475096,1
647349.018105964,4185728.15035444,1522029950.5896099,0.9614274234167058,0.48272472619069,3
647346.922469884,4185730.37185389,1522029955.65663,4.4674781054947,4.15994020095069,1
647342.731994897,4185734.81401432,1522029965.7887402,6.71542114086308,5.1126490487478,1
647340.6373484121,4185737.03447381,1522029970.85337,7.1557336955174895,4.23187926174808,1
647338.542384923,4185739.25526596,1522029975.91876,7.28066867872224,1.1163670184449899,2
647332.103766307,4185746.98172976,1522029991.11883,5.8615528544426,5.934004336499389,1
647327.811154044,4185752.13294282,1522030001.25268,0.7866133559257091,5.098679272434411,2
647325.311059393,4185754.66302074,1522030006.31933,4.19805228827873,3.0863732225115097,2
647319.8478476279,4185759.05727655,1522030016.4566698,5.44840084693306,4.50737756745257,1
647317.114965402,4185761.25543853,1522030021.52772,4.77823435043272,2.8448333526246,2
647314.319225717,4185763.3412745004,1522030026.59589,4.08793056525913,4.3159201015959106,1
647311.525239948,4185765.42579022,1522030031.66086,1.61229435602433,4.49869136254614,2
647307.1662424629,4185768.04509081,1522030036.7283,3.8649081764173103,3.9804378385262797,1
647302.806411924,4185770.66488913,1522030041.79672,3.7038815955130295,0.7200768178117192,3
647301.9915819489,4185771.98258241,1522030046.8640301,4.7661673341453,0.8834587409890521,2
647301.374495995,4185774.51033112,1522030051.93499,5.23097327412244,3.8247868216542296,1
647300.756984682,4185777.03976788,1522030057.00932,5.0893392464757,3.7974983487068,1
647300.140437594,4185779.56536342,1522030062.0759802,4.282492662621181,0.422040499534824,3
647298.370304698,4185782.03985695,1522030067.14832,6.00818157798712,4.020237075423069,1
647294.831691972,4185786.98650771,1522030077.28825,8.01362639075211,4.068489181770451,1
647293.063702385,4185789.45797555,1522030082.35444,8.636132329037089,0.99238984553507,2
647291.3542761661,4185791.37094047,1522030087.4233902,9.1025248832131,1.0616018273533299,2
647290.004406673,4185790.00778192,1522030092.4845,9.584540572116891,4.50404231304592,1
647285.9547854679,4185785.91829317,1522030107.6679,10.3886684469511,8.19004118225895,1
647284.6050021771,4185784.55522354,1522030112.7286901,10.469714269212698,8.89471590279741,1
647280.552629496,4185780.46289917,1522030127.92256,10.1808944231873,10.224086305522,2
647280.5622513171,4185780.44777417,1522030132.98899,11.1813686435099,11.2198496584591,1
647280.581470269,4185780.41756937,1522030143.11512,12.9521024443294,12.983435001742599,1
647280.591117964,4185780.40243443,1522030148.18497,13.7536096419908,13.7819957501832,1
647280.600864096,4185780.3871196,1522030153.2814,14.515020627585402,14.540710711867199,1
647280.61053763,4185780.37224231,1522030158.3159301,15.229935326786599,15.2532301436674,1
647280.630362382,4185780.3416231005,1522030168.51343,16.5845705288068,16.603412533633,1
647280.650223363,4185780.31094628,1522030178.5885599,17.8226082295073,17.8375488895491,1
647280.670114641,4185780.28013568,1522030188.68236,18.9827626924366,18.9941336137148,1
647280.6801402579,4185780.26460566,1522030193.74829,19.539311660594198,19.5489610156713,1
647280.782475507,4185780.1295361,1522030234.29493,23.5292980708683,23.528802758572198,1
647280.822644774,4185780.06737303,1522030254.56939,25.291906072149402,25.284217282149502,2
