x,y,d,z_bed,depth_bt,depth_m,u_avg,v_avg,u_surf,v_surf,tnum,x_m,y_m,tnum_m,time_m,model_u,model_u_surf,model_v,model_v_surf,model_vor,model_vor_surf,model_z_bed,model_z_eta
647111.5510389004,4185829.4929480692,3.4182814334174765,2.305,2.305,2.316666666666667,0.0319527130507207,0.001975968946673901,-1.3639999826749163,-0.2000000017384688,1522960639.5,647111.4832276148,4185829.649834173,1522960639.5,2018-04-05 20:37:19.500,0.041494024284116734,0.1138974942477263,-0.0026938724370487058,-0.011389054743080192,0.0018817468289782958,0.002747572292661142,-3.953859763730507,-1.5407496854965481
647111.4154163293,4185829.8067202764,3.760109576972937,2.31,2.31,2.325,0.016332170561807927,-0.007368217224197443,-1.3578333457310994,-0.18733333547910053,1522960639.5,647111.3476050438,4185829.96360638,1522960639.5,2018-04-05 20:37:19.500,0.044433261617730264,0.12099274913502023,-0.004285762152487601,-0.016140872366265258,0.0052260504765230505,0.011291009414549285,-4.152728312391887,-1.540717524385831
647111.2797937583,4185830.120492483,4.101937720147164,2.3383333333333334,2.3383333333333334,2.35,0.007360465141137791,-0.004920155219187731,-1.3565000096956892,-0.19250000019868216,1522960639.5,647111.2119824728,4185830.2773785866,1522960639.5,2018-04-05 20:37:19.500,0.047372498945914436,0.12808800400820664,-0.005877651866427943,-0.02089268998473305,0.01037400233294005,0.02090983158865925,-4.351596860783249,-1.5406853632750892
647111.1441711873,4185830.43426469,4.443765863702629,2.3583333333333334,2.3583333333333334,2.375,0.019598837696600646,-0.032046317839665626,-1.2988333304723103,-0.22499999776482585,1522960639.5,647111.0763599018,4185830.5911507932,1522960639.5,2018-04-05 20:37:19.500,0.042392627409602535,0.11617627716168893,-0.012102399648887862,-0.03034793931311932,0.016076238502404167,0.030380642352510475,-4.3917534931016755,-1.5407029277542281
647111.0085486163,4185830.748036897,4.785594007258098,2.3583333333333334,2.3583333333333334,2.375,0.019598837696600646,-0.032046317839665626,-1.3168333371480303,-0.17816666513681412,1522960639.5,647110.9407373308,4185830.9049230004,1522960639.5,2018-04-05 20:37:19.500,0.03400334340244118,0.09608147800126793,-0.02032173096110861,-0.04182815623127725,0.021042719535844467,0.03910449001849875,-4.363579913787217,-1.5407419005824154
647110.8729260452,4185831.061809104,5.1274221504323245,2.3966666666666665,2.3966666666666665,2.4266666666666667,-0.006007608971043915,-0.02087608632716804,-1.3054999907811482,-0.12766666787986955,1522960639.5,647110.8051147596,4185831.2186952075,1522960639.5,2018-04-05 20:37:19.500,0.025614059392390094,0.07598667883273598,-0.028541062275296993,-0.05330837315311903,0.021276097743957813,0.045281592794851,-4.335406334468644,-1.54078087341053
647110.7373034741,4185831.375581311,5.469250294033976,2.435,2.435,2.473333333333333,-0.023044322989838363,-0.013354578238294468,-1.334499994913737,-0.12766666787986955,1522960639.5,647110.6694921886,4185831.5324674146,1522960639.5,2018-04-05 20:37:19.500,0.017224775385228746,0.05589187967231497,-0.03676039358751773,-0.06478859007127698,0.021152695751352084,0.05130785867244063,-4.307232755154185,-1.5408198462387173
647110.6016809032,4185831.689353518,5.811078437543259,2.481666666666667,2.481666666666667,2.5050000000000003,-0.05862600770314146,0.02712380970498179,-1.4004999995231628,-0.17499999903763333,1522960639.5,647110.5338696176,4185831.8462396218,1522960639.5,2018-04-05 20:37:19.500,0.008835491378067401,0.035797080511893974,-0.04497972489973848,-0.07626880698943489,0.024594954255591224,0.05843329612427958,-4.279059175839727,-1.5408588190669046
647110.4660583321,4185832.003125725,6.152906580717469,2.495000000000001,2.495000000000001,2.5083333333333333,-0.07192674010012112,0.01202783899214596,-1.3904000043869018,-0.17559999767690898,1522960639.5,647110.3982470466,4185832.1600118284,1522960639.5,2018-04-05 20:37:19.500,0.0004462073808582899,0.015702281374283512,-0.05319905620146208,-0.08774902389373988,0.02929663046978978,0.06595684416228947,-4.250885596563522,-1.5408977918949711
647110.3304357611,4185832.316897932,6.494734724272945,2.5116666666666663,2.5116666666666663,2.5116666666666667,0.008756044162812563,-0.02621501907228659,-1.4155999898910523,-0.14219999723136426,1522960639.5,647110.2626244756,4185832.473784035,1522960639.5,2018-04-05 20:37:19.500,-0.007943076616350828,-0.0043925177633269835,-0.061418387503185685,-0.0992292407980449,0.031541625325691,0.06758400935378486,-4.222712017287318,-1.5409367647230374
647110.19481319,4185832.6306701386,6.8365628678284125,2.533333333333333,2.533333333333333,2.536666666666666,0.0176917585969012,-0.01253022007412198,-1.423799991607666,-0.09099999775644392,1522960639.5,647110.1270019046,4185832.787556242,1522960639.5,2018-04-05 20:37:19.500,-0.02004734647963798,-0.027522386617095024,-0.07037902001560904,-0.11027046383186288,0.033300197234829035,0.0682965902983297,-4.175781506665815,-1.5410058025705258
647110.0591906193,4185832.944442346,7.1783910109102536,2.555,2.555,2.556666666666666,0.0010767402624602092,-0.03694029324496124,-1.423799991607666,-0.09099999775644392,1522960639.5,647109.9913793339,4185833.1013284493,1522960639.5,2018-04-05 20:37:19.500,-0.029292512087757308,-0.04989211104852239,-0.07810715184959159,-0.12087517567460962,0.0360662920792771,0.0695581119676941,-4.135732,-1.5411019720251142
647109.9235680484,4185833.258214552,7.520219153992095,2.56,2.56,2.57,-0.007119596940840537,-0.0398413927223953,-1.375,-0.1315999999642372,1522960639.5,647109.8557567629,4185833.4151006555,1522960639.5,2018-04-05 20:37:19.500,-0.025859666798370675,-0.06690191963376475,-0.08120578361841768,-0.13052188892009547,0.03893087180546516,0.07084001345471883,-4.135732,-1.5412549862529423
647109.7879454773,4185833.5719867595,7.862047297166313,2.575,2.575,2.585,-0.03477851781942363,-0.05932814969185363,-1.2992000102996826,-0.17420000284910206,1522960639.5,647109.7201341919,4185833.7288728626,1522960639.5,2018-04-05 20:37:19.500,-0.04083937380508505,-0.08883143932161872,-0.09021507512457384,-0.14158844299396764,0.04190990625304388,0.07185794639477633,-4.135732,-1.5412683788002057
647109.6523229065,4185833.885758966,8.203875440629403,2.5816666666666666,2.5816666666666666,2.598333333333333,-0.049159629423585184,-0.04978407499802956,-1.3922000169754027,-0.1426000040024519,1522960639.5,647109.5845116212,4185834.04264507,1522960639.5,2018-04-05 20:37:19.500,-0.057675222210603116,-0.11125690759396015,-0.09982021124875708,-0.15279812905664708,0.043858203585387084,0.0725724373674001,-4.135732,-1.5412676962981822
647109.5167003357,4185834.1995311733,8.54570358375743,2.58,2.58,2.598333333333333,-0.052198888578072686,-0.05931833435307018,-1.4084000110626218,-0.17320000380277634,1522960639.5,647109.4488890499,4185834.356417277,1522960639.5,2018-04-05 20:37:19.500,-0.07470881404558732,-0.13625810638679453,-0.10699192352921069,-0.16160191412900543,0.04523254036699295,0.073149053272388,-4.150623719003633,-1.5412334204548748
647109.3810777643,4185834.51330338,8.887531726977839,2.5966666666666667,2.5966666666666667,2.603333333333333,-0.056080370624377165,-0.07145777896990896,-1.3766000270843506,-0.1516000024974346,1522960639.5,647109.3132664788,4185834.670189483,1522960639.5,2018-04-05 20:37:19.500,-0.0918252285230703,-0.16233812190303318,-0.11314442260338141,-0.16939801363933937,0.046606877144600475,0.07372566917579204,-4.171752672965445,-1.541185074404951
647109.2454551933,4185834.827075586,9.229359870533301,2.603333333333333,2.603333333333333,2.6016666666666666,-0.0620877782243338,-0.059064445493104724,-1.4025000333786009,-0.18000000342726707,1522960639.5,647109.1776439077,4185834.98396169,1522960639.5,2018-04-05 20:37:19.500,-0.10894164304149712,-0.18841813747933056,-0.11929692169360769,-0.17719411316862396,0.04779432270958994,0.07421337094022665,-4.1928816269708316,-1.5411367283551256
647109.1098326222,4185835.140847794,9.571188014134961,2.6266666666666665,2.6266666666666665,2.5933333333333333,-0.13953333421644784,-0.00798759297515197,-1.3562500178813934,-0.14975000359117985,1522960639.5,647109.0420213367,4185835.297733897,1522960639.5,2018-04-05 20:37:19.500,-0.12605805753660046,-0.2144981530205808,-0.12544942077516824,-0.18499021268722166,0.04983716560702621,0.07474277297923125,-4.214010580948896,-1.541088382305321
647108.9742100514,4185835.45462,9.913016157644236,2.6266666666666665,2.6266666666666665,2.5933333333333333,-0.13953333421644784,-0.00798759297515197,-1.2936666409174602,-0.06066666729748249,1522960639.5,647108.9063987657,4185835.611506104,1522960639.5,2018-04-05 20:37:19.500,-0.1431744720521758,-0.24057816859186051,-0.13160191986475656,-0.1927863122152947,0.04918636555951674,0.07471489360001576,-4.235139534948748,-1.5410400362555654
647108.8385874802,4185835.768392208,10.254844300818462,2.611666666666667,2.611666666666667,2.5849999999999995,-0.1004301861053143,-0.019413148823573624,-1.2433333198229473,0.0030000017335017524,1522960639.5,647108.7707761948,4185835.9252783116,1522960639.5,2018-04-05 20:37:19.500,-0.16029088658822302,-0.26665818419316956,-0.13775441896237264,-0.20058241175284303,0.049171529300870646,0.0747045031457112,-4.256268488970387,-1.5409916902058596
647108.7029649093,4185836.082164415,10.59667244437393,2.62,2.62,2.5716666666666668,-0.10191314870715833,-0.011522963379802936,-1.4890000224113464,-0.06399999931454659,1522960639.5,647108.6351536238,4185836.2390505187,1522960639.5,2018-04-05 20:37:19.500,-0.17740730110379832,-0.2927381997644492,-0.14390691805196096,-0.20837851128091603,0.04915669304220198,0.07469411269139084,-4.277397442970239,-1.540943344156104
647108.5673423383,4185836.395936622,10.938500587929397,2.59,2.59,2.5733333333333333,-0.07603518516929063,-0.008982036486224922,-1.0640000104904177,0.17399999499320984,1522960639.5,647108.4995310527,4185836.5528227254,1522960639.5,2018-04-05 20:37:19.500,-0.1945237156017532,-0.3188182153107172,-0.15005941713415946,-0.2161746108007253,0.049141856783485,0.07468372223703668,-4.2985263969538385,-1.5408949981062294
647108.431719767,4185836.709708829,11.280328731103625,2.5933333333333333,2.5933333333333333,2.5766666666666667,-0.0871907406291683,0.00937963012860295,-1.1740000247955322,-0.11325000040233135,1522960639.5,647108.3639084816,4185836.866594932,1522960639.5,2018-04-05 20:37:19.500,-0.2116401300997081,-0.3448982308569852,-0.156211916216358,-0.22397071032053456,0.04912702052476797,0.07467333178268243,-4.319655350937437,-1.5408466520563546
647108.2960971962,4185837.023481035,11.622156874659085,2.5783333333333336,2.5783333333333336,2.5666666666666664,-0.11554518442221542,-0.06816333308940994,-1.2107500135898592,0.002249999903142452,1522960639.5,647108.2282859108,4185837.180367139,1522960639.5,2018-04-05 20:37:19.500,-0.2287565446095803,-0.37097824641822946,-0.16236441530467038,-0.23176680984618447,0.049112184266150896,0.07466294132839818,-4.340784304926219,-1.5407983060067396
647108.1604746253,4185837.3372532427,11.96398501821455,2.561666666666667,2.561666666666667,2.558333333333333,-0.10987036904712484,-0.06994462935564419,-1.2107500135898592,0.002249999903142452,1522960639.5,647108.0926633398,4185837.4941393463,1522960639.5,2018-04-05 20:37:19.500,-0.2458729591251556,-0.39705826198950905,-0.1685169143942587,-0.23956290937425753,0.04909734800748222,0.07465255087407784,-4.361913258926071,-1.540749959956984
647108.0248520542,4185837.6510254494,12.305813161342574,2.566666666666667,2.566666666666667,2.5683333333333334,-0.12157705822457357,-0.03212784358647231,-1.1615000069141388,-0.019999999552965164,1522960639.5,647107.9570407686,4185837.8079115534,1522960639.5,2018-04-05 20:37:19.500,-0.262989373646434,-0.42313827757082423,-0.17466941348512294,-0.24735900890475365,0.049147504109983,0.07475871848829738,-4.383042212936993,-1.5407016139070886
647107.8892294831,4185837.964797657,12.647641304898038,2.566666666666667,2.566666666666667,2.5683333333333334,-0.12157705822457357,-0.03212784358647231,-1.1515000164508822,-0.02225000038743019,1522960639.5,647107.8214181976,4185838.12168376,1522960639.5,2018-04-05 20:37:19.500,-0.2801057881415373,-0.4492182931120745,-0.18082191256668345,-0.2551551084233514,0.04919859729591582,0.07486656667898503,-4.404171166915056,-1.5406532678572837
647107.7536069122,4185838.278569863,12.989469448026068,2.5733333333333337,2.5733333333333337,2.5816666666666666,-0.13456274499824525,-0.06345686279967719,-0.9890000224113464,-0.1509999930858612,1522960639.5,647107.6857956266,4185838.435455967,1522960639.5,2018-04-05 20:37:19.500,-0.2972222026571126,-0.47529830868335415,-0.1869744116562718,-0.26295120795142435,0.04924969048177094,0.07497441486950869,-4.425300120914909,-1.5406049218075286
647107.6179843411,4185838.5923420712,13.331297591627727,2.555,2.555,2.5916666666666663,-0.13112301553326056,-0.05770436567365232,-0.9890000224113464,-0.1509999930858612,1522960639.5,647107.5501730556,4185838.749228174,1522960639.5,2018-04-05 20:37:19.500,-0.314338617152216,-0.5013783242246045,-0.19312691073783236,-0.27074730747002207,0.04930078366770376,0.07508226306019633,-4.446429074892973,-1.540556575757724
647107.4823617702,4185838.906114277,13.67312573513701,2.56,2.56,2.598333333333333,-0.1565919541557573,-0.034954024099662764,-0.9890000224113464,-0.1509999930858612,1522960639.5,647107.4145504846,4185839.06300038,1522960639.5,2018-04-05 20:37:19.500,-0.3314550316268475,-0.5274583397358253,-0.19927940981136513,-0.27854340697914454,0.04935187685371428,0.07519011125104799,-4.46755802884925,-1.5405082297078698
647107.346739199,4185839.2198864836,14.014953878265036,2.5666666666666664,2.5666666666666664,2.605,-0.13860919582746709,-0.041978928218577814,-0.9890000224113464,-0.1509999930858612,1522960639.5,647107.2789279136,4185839.376772587,1522960639.5,2018-04-05 20:37:19.500,-0.34857144614242275,-0.5535383553071049,-0.20543190890095342,-0.28633950650721757,0.0494029700395694,0.07529795944157164,-4.488686982849101,-1.5404598836581143
647107.2111166281,4185839.5336586908,14.356782021439251,2.58,2.58,2.6166666666666667,-0.14614074139821304,-0.030085185958995238,-1.0460000038146973,-0.012000000104308128,1522960639.5,647107.1433053426,4185839.6905447943,1522960639.5,2018-04-05 20:37:19.500,-0.36556786991594986,-0.5794031780637617,-0.21155740619036384,-0.29411669554191205,0.04945406322542453,0.07540580763209531,-4.5087404393441055,-1.540423547410784
647107.075494057,4185839.8474308974,14.698610165040908,2.591666666666667,2.591666666666667,2.5816666666666666,-0.10316759290484093,-0.07715833340577463,-1.0755000114440918,0.20249999780207872,1522960639.5,647107.0076827717,4185840.0043170014,1522960639.5,2018-04-05 20:37:19.500,-0.3824205666534301,-0.6050102390556654,-0.21765056024527757,-0.30187123325270365,0.049505156411279644,0.07551365582261893,-4.527505645879081,-1.5404015967175102
647106.9398714862,4185840.161203105,15.040438308596375,2.5916666666666663,2.5916666666666663,2.585,-0.09241851836300663,-0.06931574099386736,-1.0755000114440918,0.20249999780207872,1522960639.5,647106.8720602005,4185840.3180892086,1522960639.5,2018-04-05 20:37:19.500,-0.39927326339330343,-0.6306173000517649,-0.22374371430072604,-0.30962577096463456,0.04955624959722356,0.07562150401333001,-4.546270852415482,-1.5403796460242123
647106.8042489149,4185840.4749753117,15.38226645224422,2.603333333333333,2.603333333333333,2.595,-0.13359633667501974,-0.02448772970082121,-1.1035000085830688,0.21499999798834324,1522960639.5,647106.7364376294,4185840.6318614157,1522960639.5,2018-04-05 20:37:19.500,-0.4161259601331768,-0.6562243610478642,-0.22983686835617456,-0.31738030867656547,0.04973259914663879,0.07595278445883277,-4.565036058951884,-1.5403576953309146
647106.6686263438,4185840.7887475193,15.724094595799686,2.638333333333333,2.638333333333333,2.6133333333333333,-0.17049113304035549,-0.026098581473177927,-1.1524999737739563,0.21749999560415745,1522960639.5,647106.6008150582,4185840.945633623,1522960639.5,2018-04-05 20:37:19.500,-0.43297865687544346,-0.6818314220481595,-0.23593002241215794,-0.32513484638963575,0.050850239749310945,0.07859248568835764,-4.583801265489713,-1.5403357446375927
647106.5330037727,4185841.102519727,16.065922739401348,2.658333333333333,2.658333333333333,2.6266666666666665,-0.1514507070949123,-0.011585815456788304,-1.0963333249092102,0.17799999689062435,1522960639.5,647106.4651924871,4185841.2594058304,1522960639.5,2018-04-05 20:37:19.500,-0.4498313536361897,-0.7074384830750075,-0.24202317647572444,-0.3328893841111052,0.05185690653761503,0.08435485875772471,-4.602566472051497,-1.5403137939443037
647106.3973812015,4185841.416291934,16.407750883003,2.728333333333333,2.728333333333333,2.69,-0.22390756019906388,-0.009606357573337969,-1.0963333249092102,0.17799999689062435,1522960639.5,647106.3295699161,4185841.573178037,1522960639.5,2018-04-05 20:37:19.500,-0.466684050352797,-0.7330455440361625,-0.2481163305225201,-0.3406439218123583,0.05284448695736225,0.09016078614008798,-4.6213316785610905,-1.5402918432510209
647106.2617586307,4185841.73006414,16.749579026512283,2.7383333333333333,2.7383333333333333,2.6916666666666664,-0.2259116839337453,-0.018809965744501014,-1.011199986934662,0.07739999815821648,1522960639.5,647106.1939473453,4185841.8869502437,1522960639.5,2018-04-05 20:37:19.500,-0.483536747067011,-0.7586526049931218,-0.25420948456878095,-0.348398459512472,0.05409086579860686,0.0962429275195696,-4.640096885069256,-1.540269892557762
647106.1261360598,4185842.0438363473,17.091407169686494,2.8433333333333333,2.8433333333333333,2.796666666666667,-0.2399103950191703,-0.07645214996976599,-0.9746666550636292,0.08483333109567562,1522960639.5,647106.0583247743,4185842.2007224504,1522960639.5,2018-04-05 20:37:19.500,-0.5003894437836182,-0.7842596659542769,-0.2603026386155766,-0.3561529972137251,0.05538082469200735,0.10237158162666671,-4.6588620915788495,-1.5402479418644792
647105.9905134889,4185842.357608554,17.433235313195784,2.856666666666667,2.856666666666667,2.828333333333333,-0.23489928249016026,-0.11114749023920303,-0.951333314180374,-0.006333332198361556,1522960639.5,647105.9227022033,4185842.514494658,1522960639.5,2018-04-05 20:37:19.500,-0.5172421405419713,-0.8098667269769291,-0.2663957926786083,-0.36390753493405525,0.05595460671913155,0.10798409183097311,-4.677627298139206,-1.5402259911712146
647105.8548909175,4185842.671380762,17.775063456369995,2.9416666666666664,2.9416666666666664,2.9416666666666664,-0.31674370826485576,-0.12827389902430114,-0.9539999862511952,-0.034999998596807316,1522960639.5,647105.787079632,4185842.828266865,1522960639.5,2018-04-05 20:37:19.500,-0.536750866604689,-0.8473483909433965,-0.27072404431040975,-0.37039011917662146,0.05634747634295219,0.11346621965968214,-4.715253622691344,-1.5401304717632154
647105.7192683466,4185842.985152968,18.116891599971648,2.958333333333333,2.958333333333333,2.9666666666666663,-0.31066194712404016,-0.11780974808410424,-1.044166644414266,-0.053499999766548484,1522960639.5,647105.6514570611,4185843.1420390722,1522960639.5,2018-04-05 20:37:19.500,-0.5590037381625179,-0.8970986085811281,-0.27322884127978453,-0.37555855173744995,0.056740345966710695,0.11894834748770992,-4.772366799935922,-1.539958942931814
647105.5836457754,4185843.2989251763,18.458719743573308,3.16,3.16,3.181666666666666,-0.3815948722860178,-0.12194256470073005,-1.0169999897480009,-0.07850000075995922,1522960639.5,647105.5158344901,4185843.455811279,1522960639.5,2018-04-05 20:37:19.500,-0.5812566096921696,-0.9468488261554556,-0.27573363824589486,-0.38072698429223795,0.05717846320586266,0.12441948145026376,-4.829479977103249,-1.5397874141006058
647105.4480232046,4185843.612697382,18.80054788708259,3.188333333333333,3.188333333333333,3.2133333333333334,-0.4654385904523617,-0.13769628211246948,-0.8893333276112875,-0.07083333407839139,1522960639.5,647105.3802119191,4185843.769583485,1522960639.5,2018-04-05 20:37:19.500,-0.6035094811936443,-0.9965990436663786,-0.2782384352087408,-0.3858954168409854,0.05821085706696014,0.12983791438396863,-4.886593154193324,-1.539615885269591
647105.3124006335,4185843.9264695887,19.14237603025681,3.2583333333333337,3.2583333333333337,3.2416666666666667,-0.4681458628692086,-0.13616716957844804,-0.8971666693687439,-0.020999999716877937,1522960639.5,647105.2445893481,4185844.083355692,1522960639.5,2018-04-05 20:37:19.500,-0.6257623527514733,-1.0463492613041103,-0.28074323217811553,-0.39106384940181393,0.059644777468495266,0.13589917737019275,-4.9437063314379035,-1.5394443564381897
647105.1767780626,4185844.2402417962,19.484204173766088,3.333333333333333,3.333333333333333,3.3266666666666667,-0.4805508760824089,-0.16342205633922832,-0.8509999910990397,-0.06383333231012027,1522960639.5,647105.1089667771,4185844.3971278993,1522960639.5,2018-04-05 20:37:19.500,-0.6480152243093023,-1.0960994789418421,-0.28324802914749025,-0.39623228196264243,0.06107869787003041,0.1419604403564168,-5.000819508682481,-1.5392728276067884
647105.0411554915,4185844.554014003,19.826032316940307,3.33,3.33,3.35,-0.4879008118396366,-0.1918121958884655,-0.8810000022252401,-0.11566666575769585,1522960639.5,647104.9733442061,4185844.7109001065,1522960639.5,2018-04-05 20:37:19.500,-0.6702680958671312,-1.145849696579574,-0.28575282611686503,-0.40140071452347104,0.061590273677737034,0.14390178540305673,-5.057932685927058,-1.5391012987753871
647104.9055329206,4185844.86778621,20.16786046049577,3.388333333333333,3.388333333333333,3.4033333333333333,-0.5304845528278329,-0.20431490548568326,-0.7961666782697042,-0.15016666799783707,1522960639.5,647104.837721635,4185845.0246723136,1522960639.5,2018-04-05 20:37:19.500,-0.6925209674277641,-1.1955999142233376,-0.2882576230865017,-0.40656914708524217,0.06164001642386549,0.14390924097003083,-5.115045863175979,-1.5389297699439501
647104.7699103494,4185845.1815584167,20.509688604143612,3.418333333333333,3.418333333333333,3.42,-0.5407653125775298,-0.17557452542348936,-0.7351666788260142,-0.2273333358267943,1522960639.5,647104.7020990639,4185845.3384445203,1522960639.5,2018-04-05 20:37:19.500,-0.7147738389602198,-1.2453501318036968,-0.290762420052874,-0.4117375796409728,0.061689759170154845,0.14391669653705974,-5.172159040347649,-1.5387582411127063
647104.6342877783,4185845.495330624,20.851516747699087,3.4600000000000004,3.4600000000000004,3.458333333333333,-0.5781859067044042,-0.1403192400634492,-0.7328333457310995,-0.21116666868329048,1522960639.5,647104.5664764927,4185845.652216728,1522960639.5,2018-04-05 20:37:19.500,-0.7370267105518338,-1.2951003495168967,-0.2932672170260371,-0.41690601220972723,0.061739501916258155,0.14392415210401716,-5.229272217678165,-1.538586712281041
647104.4986652072,4185845.809102832,21.19334489125455,3.475,3.475,3.4599999999999995,-0.6078384813547218,-0.1427425464100348,-0.7640000085035958,-0.2296666676799456,1522960639.5,647104.4308539217,4185845.965988935,1522960639.5,2018-04-05 20:37:19.500,-0.7592795821096627,-1.3448505671546285,-0.29577201399541186,-0.4220744447705558,0.06145146203712697,0.1433416377873472,-5.286385394922743,-1.5384151834496396
647104.3630426363,4185846.122875038,21.535173034382574,3.516666666666666,3.516666666666666,3.501666666666667,-0.6196805548129816,-0.1501805547029814,-0.6506666640440623,-0.15999999828636646,1522960639.5,647104.2952313509,4185846.2797611416,1522960639.5,2018-04-05 20:37:19.500,-0.7815324536337068,-1.394600784716892,-0.29827681096099834,-0.42724287732345845,0.06035006277072713,0.141338512973608,-5.343498572081383,-1.5382436546185025
647104.2274200654,4185846.436647245,21.877001177938048,3.526666666666667,3.526666666666667,3.5116666666666667,-0.590319442562759,-0.20134722046916265,-0.6193333218495051,-0.12249999741713205,1522960639.5,647104.1596087798,4185846.5935333483,1522960639.5,2018-04-05 20:37:19.500,-0.8037853251661625,-1.4443510022972512,-0.30078160792737063,-0.4324113098791891,0.05924866350331584,0.13933538815750507,-5.400611749253053,-1.538072125787259
647104.0917974942,4185846.750419452,22.21882932115845,3.5916666666666663,3.5916666666666663,3.5849999999999995,-0.6933769183281145,-0.21360256290033425,-0.5563333282868067,-0.14583333178112906,1522960639.5,647104.0239862087,4185846.9073055554,1522960639.5,2018-04-05 20:37:19.500,-0.8260381967267953,-1.494101219941015,-0.3032864048970073,-0.4375797424409603,0.05813508311782492,0.13729525751091823,-5.457724926501975,-1.5379005969558224
